Subject Type: In Vivo
Species: Rat
Strain: Sprague-Dawley
Sex: Female
Organ: Heart
Test Article: Perfluoro-3-methoxypropanoic acid
CASRN: 377-73-1
DSSTOX: DTXSID70191136
Study Duration: 28d
Article Type: Chemical
Article Route: Oral
Article Vehicle: Feed
Administration Means: Dietary
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder

	A52	A53	A54	A55	A56	A57	A58	A59	A60	A61	A62	A63	A64	A65	A66	A67	A68	A69	A70	A71	A72	A73	A74	A75	A76	A77	A78	A79	A80	A81	A82	A83	A84	A85	A86	A87	A88	A89	A90	A91	A92	A93	A94	A95	A96	A97	A98	A99	A100	A101	A102
PLP2_32738	4.7532096	5.78844	4.7832403	6.201529	5.9190235	5.5218453	5.5200934	5.904186	5.559992	4.626477	5.3047614	6.1693015	5.483411	5.3737736	5.4859157	5.6517997	5.138778	5.2029996	5.414092	4.7883954	5.4679556	5.4250426	5.328725	4.937619	5.1977363	5.707511	6.457774	5.494826	5.6327024	5.049268	5.2308083	5.170737	5.5719285	5.1778	6.1792684	5.823028	5.6503167	5.8229165	5.407201	5.2667127	5.6044664	5.315027	5.077899	5.290256	6.0067697	6.202732	6.3164387	6.2499175	6.983765	5.1901317	5.6490755
PLSCR1_9508	3.9581397	3.5398192	2.8914132	3.646504	3.178482	2.805851	2.9918108	3.0904415	2.9056492	3.9414847	0.0	2.6518939	2.5700006	2.3352432	3.2187464	4.3029613	4.385556	3.8105311	2.691716	3.2281759	4.3200517	4.057228	0.0	2.8176582	3.583138	2.6499145	2.4890556	2.737487	0.769403	3.2291198	2.847037	3.4142387	2.645635	3.6430383	4.0041285	2.960125	3.7943199	3.8047807	3.2555294	2.9110007	3.4258983	4.1018577	2.635583	3.1520636	4.808319	4.8665495	3.5788221	3.303932	4.411016	1.3998932	4.2431116
PLSCR3_9509	4.834243	5.8316	4.848992	5.609409	5.3824983	5.49813	5.902049	4.5956926	5.1255994	5.596974	5.4470987	5.5091987	5.0940585	5.199392	4.998773	5.8029246	5.654106	5.793125	4.7877183	5.544085	5.874821	4.654344	5.1347246	4.7230515	4.337958	5.4079185	6.4063816	4.44537	6.33299	5.619633	4.580283	6.6786075	5.3239923	5.4859657	5.339685	6.500185	5.0359116	6.133404	5.4727693	5.568791	5.588319	5.610718	5.9903	5.9574914	5.8989153	6.5495696	4.860809	5.414443	6.1625285	5.05442	5.850576
PLTP_32412	7.6544766	7.097571	6.8807273	7.69931	7.6733317	7.4800544	7.7419205	6.8058615	7.1392655	7.29983	7.098807	7.1206303	6.9997706	7.7913365	7.5802164	6.927909	7.7438073	7.205521	6.623692	7.0922832	7.5754642	7.660231	7.1556854	7.238827	7.53135	7.3822055	8.537864	6.5961065	7.416164	7.483899	6.921092	7.2531686	6.568149	7.5854864	7.295546	7.3130517	7.9268036	7.257325	7.1471977	7.0908427	7.13659	7.201448	7.4659343	7.392226	7.599845	8.077477	7.721678	7.7137523	7.594515	6.673282	6.929885
PMM1_9510	4.7532096	4.240597	4.400258	5.0306954	3.850256	4.4077187	5.539835	4.957463	4.1950426	5.5086975	4.425796	4.6530385	4.0461187	4.874036	4.6099005	4.660553	4.7265215	4.293923	4.175129	5.009004	5.135585	3.859343	4.0152383	4.937619	4.989027	4.3644104	4.5891953	4.603253	4.641268	4.8189073	4.19744	4.5447645	4.4614525	4.5402455	4.479939	4.2713637	5.223049	5.1538095	4.5861487	4.5743976	4.633818	3.7322211	4.634397	4.7355275	5.655514	4.7912917	4.9592996	4.9561477	4.271422	5.499787	4.7568693
PMM2_9511	5.8740673	6.4080935	5.7337813	6.3515706	6.2254314	6.096303	6.6835814	6.2512584	5.3966327	6.0045404	6.8752923	6.2430563	6.545551	6.1796246	6.0102534	5.766601	6.259779	6.0976367	6.113954	6.195613	6.0168676	5.8195987	6.1140447	6.4614377	5.860991	6.584563	6.470341	6.1860313	6.4304905	6.4863305	6.247207	6.5262794	6.035508	5.972105	6.102371	6.521642	6.3580966	6.461367	6.4455876	6.741099	6.6452584	5.591493	6.578963	6.143403	5.6332483	6.6804676	6.388914	6.634	5.839049	6.577509	6.3371253
PMP22_32290	7.3071537	8.109932	7.0580063	8.175295	7.5340037	7.562404	8.092051	7.6544104	7.3644123	7.50769	6.8447514	7.174404	7.4415617	7.73308	7.51617	7.4181657	8.020833	7.8128285	6.928613	7.421732	7.385537	7.7051773	7.6982865	7.8587055	7.5097733	7.6971726	8.78675	7.7020774	7.976277	7.4439697	7.152293	8.147598	7.310443	7.431919	7.218693	8.320801	8.410535	7.5129423	7.6879325	7.526807	7.279209	7.3345957	7.5196295	8.062114	8.197581	8.682951	7.4665365	8.0805235	8.870225	7.398367	7.584503
PNKD_34104	3.5093725	4.282676	2.972319	3.578554	3.0283396	3.2078884	5.0550485	3.61781	3.8785882	4.0073957	3.8192112	3.4349413	4.0461187	1.8865789	2.6526103	4.1977654	4.011261	3.9902658	3.655836	3.5427256	3.9467537	3.0201416	3.9577117	3.89873	3.2909946	4.19664	4.223994	2.737487	3.4414701	3.3327134	3.0762603	3.330123	1.7019058	3.3698843	4.213619	3.9927876	4.6133113	3.6712167	3.68243	3.0594542	3.4968183	3.3299077	3.6913457	2.7901351	3.4640834	5.278386	4.122967	3.4907727	3.3442569	2.8092103	4.1044097
PNO1_9515	4.4097657	5.063954	5.029976	6.930632	4.844987	5.3470163	4.6084037	4.836147	4.753508	4.9618297	5.625373	4.609083	6.556405	6.068038	6.8929706	5.157911	7.1728578	5.0694075	6.541503	5.1078258	6.671601	6.8869863	4.6809473	5.1243677	7.2113705	4.925835	7.1548095	4.711269	7.205054	5.468614	5.026604	4.5447645	4.645889	4.4000325	4.519911	6.7295485	5.6931806	5.6203814	5.1904635	5.1720276	6.2009087	7.1366105	4.8359795	6.2839274	5.5876584	5.641882	6.4802103	6.8457775	6.640299	7.0515018	4.44822
PNPLA2_32913	5.5614524	5.713507	4.565834	5.5216646	6.795261	5.818455	5.9172225	4.6325955	6.8544865	6.3728642	5.946247	5.8102922	6.072783	5.1726656	6.3003016	6.80793	6.229487	6.2641273	5.814826	6.365015	6.524741	5.351552	6.240034	6.5572357	5.558767	6.8336945	6.657815	5.683466	7.6159186	6.54143	5.677542	6.963226	6.161959	6.309167	6.252273	6.6921887	5.714144	6.1955347	6.017868	5.5183654	5.6362286	6.133597	6.150155	6.2717032	5.1902323	6.5495696	6.3039975	7.1038585	8.280748	6.3644805	6.716284
POLA1_33208	0.0	2.5934532	2.4005322	2.1560369	1.2278992	2.6423824	1.1791888	2.980227	2.759591	1.9533792	2.097234	2.6518939	2.178623	0.0	0.81182796	2.1603217	2.8813865	1.9230831	2.5306232	3.1059866	2.6582623	2.579839	1.5341794	2.9364376	2.1028094	1.7054347	2.4890556	1.1761918	1.2685113	2.5574245	0.0	2.685756	1.7019058	1.284878	3.193746	1.2365739	3.8709936	2.7138567	0.729189	2.9110007	1.0586836	2.6263342	2.4513738	0.72895527	1.7293963	2.7930856	2.8397243	1.2421719	2.479745	1.3998932	3.1859357
POLB_9518	5.6235633	5.3076053	5.029976	6.2891674	5.4281883	6.1275535	5.2829895	5.6757345	5.821606	6.228333	6.523389	6.0262246	6.117444	5.5081105	5.8682175	5.0411263	5.9237537	4.8771873	5.9323673	6.149961	4.8991995	6.308106	5.539459	6.03863	5.747581	5.9728785	5.69363	5.129879	5.0622063	6.0426755	5.6949005	5.9538136	5.616784	5.9387045	5.4678283	6.0760193	5.9967456	5.7910743	5.5558004	5.2042847	5.7421937	5.40587	5.711432	5.7789955	6.35854	6.7417164	6.253131	4.378538	5.4432716	5.7691054	5.4723315
POLD4_9519	1.8467387	1.9250321	2.4005322	2.331429	2.565989	3.0859146	0.7068595	2.046952	1.9582939	0.0	2.9179595	2.255483	3.0097816	3.474553	2.816287	0.0	1.7605265	2.6133583	3.2002566	2.9724824	3.4418132	1.6478862	2.4395041	2.3882225	1.9054313	2.465333	2.8383746	3.3852186	0.0	1.6295848	2.9661965	1.1424757	0.8082627	1.284878	1.8105016	1.8924942	2.6556015	2.4127853	2.7906392	4.1129913	2.087154	1.8428885	2.635583	2.646049	2.4935913	3.1946025	2.1445599	3.8733642	3.815572	2.4249725	3.5841746
POLE2_9520	1.0276811	2.4531028	2.805699	3.1804776	3.3144612	0.8066032	2.057012	2.4290128	3.03827	0.0	3.2011955	3.4349413	2.8775444	1.8865789	1.3281864	2.9891918	4.011261	2.7191074	0.0	3.445302	1.3322327	3.629934	0.7067108	2.6882148	3.5154593	1.7054347	2.0271785	2.052933	2.875992	1.9230804	2.847037	2.5435903	2.0015883	2.4086692	3.2893546	0.7469073	3.099798	3.8671947	4.546094	2.343656	0.6243489	3.1312315	3.6056623	2.7901351	1.3470573	1.6889254	2.1445599	3.7322576	3.2482278	3.7617416	4.66114
POLG2_9521	3.5093725	4.402017	3.380723	3.8902087	3.0283396	3.320349	3.958071	2.8608913	3.2717342	4.2981625	3.8192112	2.467261	4.273628	3.9851956	4.737944	2.9891918	2.8813865	3.761867	4.2286377	3.6339846	4.016069	3.928365	2.2607703	2.9364376	3.825969	3.7070959	2.4890556	1.8154073	3.3447342	3.9689825	2.2379084	4.4282174	3.3238337	2.7541301	3.4634352	3.6472285	3.943797	3.9270203	4.3272204	3.0594542	4.238022	4.5630765	2.9456172	2.646049	3.8967896	4.4435315	3.6591654	2.1420407	0.72595775	2.0968153	3.7170627
POLR1B_32822	2.5044553	3.9056654	2.4005322	2.7573392	2.4526453	1.9986842	2.2610743	0.0	2.2039926	0.0	0.0	0.0	0.0	3.5595279	0.0	1.916903	2.3162508	3.155683	1.6077708	0.0	3.539214	0.0	2.5985155	1.4931611	2.2764049	2.9604776	3.64792	1.8154073	3.4414701	2.5574245	1.1628817	2.3858683	2.0015883	2.900097	2.73166	2.5228944	0.0	0.69408596	2.3063328	3.811758	3.2726562	2.6263342	3.3130622	3.0412118	1.3470573	4.4435315	2.6947727	3.9390583	3.0345645	1.0652599	2.4928327
POLR1C_9522	2.5044553	2.721352	1.8351105	3.578554	2.946971	0.8066032	2.4398172	2.980227	1.6619849	0.0	3.2011955	3.5322964	2.3875432	2.9530666	1.3281864	1.916903	3.1636155	3.229123	1.8993331	0.8163818	2.4734652	1.6478862	1.8189796	1.7740251	3.025054	0.8104491	2.0271785	1.8154073	3.3447342	2.1668437	1.1628817	2.8151608	0.0	1.9535367	2.0477312	2.3417435	2.0104916	2.7138567	3.3516138	2.5585244	3.0071406	2.287151	1.3160235	0.0	3.1242678	3.1946025	2.6947727	2.5309205	2.639692	3.0181987	1.9608871
POLR1E_9523	4.139135	4.0095487	3.745446	4.719759	4.62721	3.8563473	4.716436	3.5422442	4.4544168	1.657459	3.9006493	4.008968	4.4234324	4.3615866	4.419318	4.3029613	4.590129	4.2237883	4.2286377	3.1059866	4.7444115	4.231216	4.1752157	4.6553907	3.8807876	3.8646944	4.8422055	2.867694	3.3447342	3.9689825	3.527553	4.2565527	4.1312795	3.5576072	3.824271	4.4158764	4.6133113	3.9844635	4.4187913	3.5357134	4.1527486	3.4198465	4.4000015	4.41823	2.4935913	4.972551	4.9272103	4.9561477	4.6922	4.0739856	5.0366416
POLR2H_32522	8.711133	8.724023	8.493929	8.768157	8.434462	8.676849	8.917088	8.771552	8.0736065	8.909169	8.944953	8.412547	8.704634	8.858939	8.8769	8.526834	8.858957	8.5567665	8.723995	8.659359	8.628115	8.954278	8.573191	8.625219	9.000969	8.859723	8.888577	8.783549	8.435614	8.593727	8.887814	8.400534	8.891617	8.608522	8.751747	8.645495	9.109344	8.973558	8.642306	8.77188	8.6539345	8.565072	8.852029	8.740379	8.901089	9.159541	8.996655	8.712662	8.634169	8.723569	8.776181
POLR2K_9525	5.3933616	4.884306	5.508168	5.1525435	5.1658587	4.5061173	5.634681	5.1479383	4.076655	4.785208	5.601215	5.750852	5.483411	5.7622714	4.8174	4.774687	5.0375094	4.830756	3.8042016	5.170136	4.3738546	4.771682	5.16045	5.173567	5.558767	4.8143077	5.383978	5.9119396	5.20683	4.7076836	4.91253	5.5696254	5.5489664	5.206149	4.558805	5.259292	5.163327	5.2030377	5.3385105	5.2667127	5.6825986	4.972715	4.7586927	5.361198	5.3625436	5.278386	4.860809	5.5255346	4.1168604	4.823427	4.52274
POLR3B_32505	4.2217736	4.323563	3.6002634	4.5877204	4.461312	4.805663	4.2251916	4.003165	4.406139	4.3498917	3.6410937	3.866887	4.0461187	4.2636824	4.517754	5.2659454	4.210513	4.3277516	3.8730292	4.8657413	5.0719037	5.0446615	5.210564	4.6896176	3.9335995	4.00676	4.6345663	4.0105596	5.179042	3.903192	4.147882	5.3943167	4.5566163	4.6680307	5.2474613	4.9781322	5.0688357	4.7849197	4.8719125	4.8022327	4.014571	4.4818816	4.9791417	4.770699	3.1242678	5.5072646	5.1098375	5.106676	4.8640337	4.406817	4.8173327
POLR3D_9526	4.2999334	4.4396996	3.5484302	3.7113967	4.0190115	3.2078884	3.2046435	2.7307868	3.03827	3.0324562	3.2011955	3.623495	3.6190703	2.5162053	2.816287	3.677902	3.6022923	3.605175	3.4904451	3.80082	4.016069	3.4538414	3.2043014	2.9364376	3.2076783	3.6213322	3.814888	2.9871156	2.7304256	3.2291198	3.4478884	1.7719661	4.305791	3.7236922	4.059421	4.3692956	4.079231	2.5711606	3.754506	3.7254815	3.101181	4.1018577	1.6936245	2.9211285	3.8967896	4.972551	3.8763986	3.400375	4.655234	2.9174855	3.7170627
POR_9531	4.983813	6.171033	4.9721346	5.7239223	5.2699003	5.698719	6.367369	4.9280767	5.9618077	3.872418	5.006719	4.695694	5.2626004	4.6208076	4.696513	5.889922	5.7638593	5.9534	5.216373	5.8785977	5.8933606	4.386461	5.2589955	5.376295	5.524748	5.9900894	6.668761	4.965095	5.9933624	5.996099	4.970694	5.60585	5.057336	5.8871083	4.929071	5.6191664	6.0137544	5.1786337	5.407201	6.5282516	5.667307	5.086943	5.7912226	4.2786	5.8024364	5.3846145	5.322142	6.1143084	6.2269287	4.737408	6.065243
POSTN_9532	5.8087316	7.735028	5.637835	6.9643044	6.818323	5.49813	6.074376	6.5405574	5.8757906	3.7998774	5.4197326	6.5868926	6.926363	6.096754	5.6249137	5.366451	8.520396	6.3571553	6.5520363	6.1653395	7.4495773	7.285882	6.7609315	6.0252905	6.4099674	5.4827814	8.416479	5.785843	5.769425	6.0729113	4.91253	6.4879727	5.5719285	5.7780256	6.1540885	7.072574	6.1584334	5.5836782	4.462486	6.565979	7.0799723	6.410857	5.6050572	6.850428	8.170778	6.3144636	7.4383535	7.6116886	8.931414	5.4283786	6.0144954
PPAN_9534	2.212758	3.9585416	3.745446	3.353093	3.3779285	3.69882	2.9918108	3.0904415	3.1597195	3.5574129	1.7904224	3.0959046	3.6996095	2.1282825	2.2561564	3.961124	3.2864077	3.229123	3.303609	3.80082	3.7162628	3.7868524	2.991475	2.3882225	4.2153473	3.432805	3.814888	4.119135	0.769403	2.7191043	1.798293	2.0068324	3.4281852	2.1989768	2.0477312	3.0806756	3.627546	3.524014	3.823152	4.5743976	3.1894648	3.7322211	4.4500265	3.0412118	3.6529973	3.4111614	1.9019804	2.968592	3.7469542	3.6405911	3.9509408
PPAP2B_32335	7.755022	8.296066	7.913529	8.283291	8.017703	7.6348786	8.041016	7.467902	7.252818	7.5689974	7.7587996	8.051187	7.746508	7.6960244	7.234348	7.783412	8.260646	7.710763	7.152777	7.5207067	7.4558277	7.356457	7.7026706	7.8321395	7.872999	7.7282743	8.696033	7.671201	8.020008	7.79177	7.7041774	7.7825303	7.4899454	7.9713764	7.883202	8.2582655	8.018138	7.625557	7.5428257	7.977702	7.299188	7.3857107	8.146263	7.6781135	8.007262	8.819426	7.9262805	7.9189734	8.413962	6.9846225	7.3488054
PPARA_32870	4.7251544	4.5471797	4.400258	5.0559025	6.011976	5.0535808	5.791117	3.61781	5.064699	5.8868995	4.809969	5.031638	5.123552	4.697805	5.940983	4.9140487	5.2932043	5.5425057	5.99547	6.037462	5.443002	3.7868524	5.2589955	5.1243677	5.3217897	6.0239067	5.273585	4.268062	6.268527	6.4863305	3.6747885	5.758468	5.8968997	5.597182	5.223454	5.9707484	5.7348075	5.319225	5.9115386	4.884164	4.8924055	5.591493	5.077899	5.493403	4.768013	5.641882	5.5708694	5.0778008	4.7282434	5.168381	4.787418
PPARG_32510	3.371378	3.3149648	3.2570043	1.4480785	3.3144612	3.4246733	3.701848	3.689614	4.3561893	3.5574129	3.977735	4.563747	4.1643534	4.0453596	2.6526103	3.5974672	4.210513	2.090079	2.1417627	4.3237014	3.4418132	3.7868524	2.871999	3.776668	2.571234	4.693431	3.9645212	2.256825	3.9156437	4.0921936	3.6030483	4.68682	3.2113419	3.3698843	3.6905622	3.9927876	3.8709936	4.6845026	3.8886795	3.4305656	3.750054	4.4818816	4.67703	4.373172	2.6789157	3.0727715	3.3068588	4.597784	6.0244045	3.8187037	3.1859357
PPARG_9537	2.3659666	3.142882	2.8914132	3.5072448	0.0	2.2465425	0.0	2.587776	2.759591	0.78089917	0.0	1.3276738	0.0	1.596067	1.7076585	1.916903	1.7605265	0.0	1.2419643	2.2645125	2.6582623	2.7420013	1.5341794	3.0461774	2.1028094	3.3284183	2.8383746	0.0	0.0	0.0	2.4159338	1.1424757	2.80917	2.1989768	2.251405	1.2365739	1.7101269	0.0	1.8602985	3.4305656	1.6626885	2.0820534	3.3130622	0.0	0.0	1.6889254	0.7521617	3.5758388	6.592214	1.6713359	2.1607962
PPARG_9538	3.297093	4.282676	4.1096883	3.8330324	2.7690196	2.4579961	3.1021483	2.8608913	4.304448	3.1538403	3.5430462	2.255483	3.6996095	4.3615866	2.963272	2.3685377	3.0293915	3.2990053	3.303609	4.0196733	2.6582623	3.1413867	3.3897297	3.571714	3.1192539	4.19664	3.5565815	2.9871156	3.2410424	2.5574245	2.7171423	4.0616674	2.645635	4.2447104	3.4634352	2.3417435	3.5363243	3.270533	3.1525865	2.7455003	3.6907892	3.2339869	3.078771	3.9508085	3.1242678	2.2347898	2.6947727	3.4907727	1.5665691	2.5647345	3.6521482
PPARGC1A_33189	3.0480988	1.4214102	3.380723	1.4480785	2.946971	2.805851	0.7068595	3.758013	1.9582939	2.8999128	1.7904224	1.7070674	3.130909	1.2319158	1.7076585	2.3685377	2.5301795	2.9098554	2.1417627	1.7149937	2.4734652	2.1878424	3.1018093	3.571714	2.8159153	2.9604776	3.2417166	1.1761918	2.7304256	3.6856437	3.4478884	3.5690484	2.9560406	2.4086692	2.251405	2.3417435	2.258969	2.5711606	2.4864438	4.1129913	1.0586836	2.0820534	1.9926155	3.5259454	2.4935913	3.4111614	2.352162	0.0	0.0	3.7024376	3.7170627
PPCS_9540	4.983813	4.911381	5.756803	5.4663367	5.4431024	5.779637	5.9322376	4.957463	4.828693	5.1775937	5.9269385	4.7371244	5.929853	5.225631	5.2769327	5.7480907	5.5353107	5.2029996	5.7613635	5.8598156	5.8933606	5.163946	5.499703	5.3118334	6.1221595	5.7281723	5.60523	5.2541385	4.9014525	5.6993246	5.85788	5.3734546	5.3507934	5.233952	5.383676	5.3095	5.6061406	5.3846955	5.6720214	5.754523	4.7831545	5.7730985	5.466101	5.240946	5.6332483	6.231487	6.2137685	5.743446	5.5478163	5.314168	5.2923317
PPIA_32595	11.776138	11.851919	11.8482	11.839489	11.435943	11.61709	11.645926	11.88888	11.212685	11.547736	11.629912	11.613534	11.806479	11.785494	11.53581	11.463683	11.801303	11.570509	11.658406	11.894895	11.490199	12.018793	11.212997	11.617859	12.087494	11.210708	11.525459	11.636566	11.131165	11.498771	11.676807	10.841354	11.6151	11.244367	11.481971	11.247311	11.801462	11.677839	11.833405	11.897852	11.776594	11.3681	12.001724	11.307263	11.923032	12.3955145	11.7716875	11.261438	11.79689	11.677198	11.480276
PPIC_9541	6.3115253	6.730426	5.8127995	7.174535	5.7129583	6.541296	6.322485	6.6162095	5.839895	5.8151016	5.6955113	6.928348	7.0312343	6.5659122	6.214846	5.710342	7.0219655	5.964195	5.8322153	6.0540805	6.5830083	6.987443	5.990406	6.15344	6.210411	6.502985	7.3846345	6.027896	4.758563	6.3935447	5.6421866	5.866927	6.5451264	5.531486	6.191695	6.187615	6.624854	6.5110793	6.0031495	7.2918463	5.7853284	6.2485156	5.771685	5.493403	7.236119	7.813135	6.9482775	6.8879733	8.167173	5.534208	5.5276647
PPM1D_33020	3.5093725	4.679063	4.690634	5.00504	4.8672733	4.355883	4.6813164	3.8233156	4.590253	5.1191683	5.078474	4.008968	2.3875432	4.6208076	4.1391053	4.8108096	4.210513	4.7827806	3.8730292	5.009004	4.425723	4.386461	4.123836	4.0112653	4.033755	3.7070959	5.1540394	4.268062	4.513585	3.6051714	4.722486	5.330804	3.8599524	3.6430383	4.479939	4.9781322	4.7413673	4.7187576	3.1525865	3.317148	4.633818	4.748072	4.718439	4.8713436	4.3971906	5.822835	3.0921164	4.0018907	4.8312654	3.8187037	4.593599
PPOX_9542	2.212758	3.3149648	2.6172926	3.353093	3.659113	2.9526682	4.273155	3.1928303	3.2717342	2.8999128	2.5651884	4.138302	3.9831572	1.8865789	2.2561564	4.3528156	3.6022923	3.9031956	2.8366141	3.445302	2.6582623	3.7105258	3.3897297	2.6882148	4.1274066	3.3284183	3.3544812	3.4696722	3.129317	3.1175084	2.5743847	2.2087626	3.8599524	2.900097	1.5264353	4.5472226	3.7943199	3.4443684	4.1245494	3.0594542	3.5644147	2.7700615	3.9907634	3.3510823	3.9696853	3.9843855	3.2034793	4.378538	3.674909	2.0968153	2.989726
PPP1R13B_9543	4.444594	3.393875	4.4575877	4.237303	4.932139	4.0644393	4.408162	4.3519382	3.9476762	4.7471323	3.5430462	3.623495	4.220025	3.474553	3.8676805	3.5974672	4.7265215	4.899854	0.0	4.1490684	5.2261267	3.4538414	4.7160664	3.6433163	4.376617	4.0728693	4.282174	3.6250546	4.271924	4.360802	4.653136	4.301421	3.6166544	4.9283986	4.3079615	4.881862	4.472771	4.5765696	3.754506	4.5241714	4.8658586	4.0464606	4.7586927	4.5455303	4.639861	5.4349327	5.021412	4.2289777	4.655234	3.0181987	2.7625668
PPP1R15A_9544	5.357259	5.78844	5.5216722	6.4594045	6.2167788	6.1731954	5.990784	4.8041544	6.7616086	5.6801586	6.15979	5.79075	5.913061	6.283197	5.580053	5.95593	5.699014	6.228754	6.0108237	5.5203614	6.387615	5.274116	6.4631467	6.4212637	6.2316556	6.3646736	6.379982	6.538616	7.037211	6.5840435	5.5498095	6.695515	5.8412843	6.624829	6.3217607	6.783834	6.5096726	6.0280685	6.170573	6.6147947	6.102015	6.707235	6.2663975	6.3551736	6.2602596	7.358479	5.782955	6.5205584	6.92286	5.725086	6.387848
PPP1R3A_32479	8.155308	7.830317	7.4457526	7.719169	7.720001	8.10416	7.8486586	8.04844	7.50857	7.890497	8.241541	8.253896	7.746508	7.933431	8.2149515	7.4699135	7.957558	7.3768864	7.7274027	8.38176	7.813097	7.7295556	7.9140263	7.7493734	7.9487195	8.144175	7.2232327	7.579158	7.809587	8.25438	7.91142	7.985201	7.836579	7.669329	7.5770802	7.4536424	7.4651036	7.6523886	7.7465463	7.5583453	7.1421313	7.6407757	7.490046	8.086744	7.989843	8.373557	7.9781013	7.0304093	4.9274187	7.8030543	7.0354652
PPP1R3B_9545	4.2613826	5.3278437	4.213185	4.8694396	5.0920806	4.4577565	4.175578	4.395532	4.137063	2.8999128	0.0	3.7092698	3.5337672	3.1847122	4.3136706	6.522272	5.2025456	4.8771873	4.4699287	4.0196733	4.6603084	4.654344	4.940529	5.3336425	4.5557494	4.1360817	5.244614	4.1705046	4.795634	4.2592783	3.6030483	4.846729	4.4114084	4.747337	4.519911	6.573929	2.819339	4.376533	4.9353094	3.6337154	4.4314604	4.9426866	4.9791417	4.838569	4.343343	6.514901	5.370672	5.5883026	5.9191933	3.5083268	5.3950896
PPP2CA_32614	8.5841255	8.476853	8.570638	8.818735	8.564612	9.069711	8.673017	8.898186	8.62813	8.754623	8.843054	8.866747	9.102853	8.530965	8.715158	8.61885	9.124769	8.590251	8.886795	8.985996	8.841259	8.943897	8.514554	8.921882	9.013289	9.245603	8.97048	8.8202	8.481838	9.127901	9.128788	8.839439	8.573864	8.980859	8.563768	8.716992	9.169398	9.056255	8.747605	9.250584	8.463462	8.745486	9.057598	8.881805	9.121051	9.551792	8.506553	8.559214	8.369009	8.782028	8.509231
PPP2R1B_9546	4.5443006	5.4060707	4.4575877	5.4282365	4.546644	4.9171667	5.75779	4.557821	4.714393	5.921501	5.649133	5.5329185	4.5591345	5.3016033	5.304772	5.157911	4.851126	5.358373	5.106327	5.6352606	5.338636	5.4720354	5.5971117	5.0206304	5.0620036	5.621773	6.0690036	4.603253	5.961093	4.668618	4.882544	5.308996	5.3507934	4.994906	5.339685	5.2846146	5.671908	4.9669423	4.8719125	5.8184385	5.0182724	5.140836	4.9093356	4.7355275	5.7823415	6.367244	5.8357677	4.637901	5.8716426	4.766655	5.9073105
PPP2R3C_9548	6.705357	6.8401685	6.76627	7.393029	6.548679	6.7056212	7.0150933	6.9443955	6.6623373	7.2186794	6.991374	6.716831	6.9095306	6.8195314	7.234348	6.7061205	7.0307755	6.5770316	6.845421	7.329183	6.4640217	7.2391033	6.591618	6.849852	6.9222445	6.795047	6.9457216	6.884609	6.173147	6.695127	6.8375945	6.1133075	6.579524	6.6142898	6.706534	6.66352	6.840398	6.6595416	6.75764	6.97409	6.408284	6.785451	6.7283306	6.858624	6.977945	7.641633	7.1354547	6.1971936	6.649727	6.990832	6.9230223
PPP2R5A_9549	9.032014	9.338094	8.960968	9.403859	9.242961	9.422939	9.404086	9.330361	8.717389	9.391889	9.410554	9.3076105	9.487296	9.006224	9.065679	9.2419815	9.35967	9.148164	9.431347	9.5327	9.54361	9.300246	9.27861	9.224368	9.189196	9.317243	9.484191	9.020718	9.3719635	9.455065	8.884035	9.444135	9.161354	9.242733	9.292974	9.351867	9.451183	9.540908	9.558563	9.610909	9.358065	9.025257	9.571359	9.509348	9.645216	9.802339	9.120662	9.154182	9.062485	9.067025	8.871939
PPP2R5E_9550	5.4629655	6.159787	5.4668813	6.096121	5.8310504	5.49813	6.1275287	4.9280767	5.7460413	5.531278	5.625373	5.6888576	5.771189	6.0088315	5.0975733	5.6517997	6.015377	5.964195	5.0774517	5.897138	6.0667253	5.7062488	5.234983	5.9425545	5.6562605	5.8650665	6.2977552	4.8750615	6.0249257	5.9149656	5.1066055	6.355948	5.3239923	5.7590156	5.978748	6.265989	6.0636106	6.0004873	5.634312	5.326551	4.8924055	5.994159	6.150155	5.555224	5.6106334	6.8383517	5.7466416	6.1143084	6.552558	5.6642237	6.1616764
PPP3CB_32635	6.726739	7.143966	6.702484	7.2852526	7.0007544	7.4055233	7.2549276	6.3652782	7.197159	7.0646596	6.6815243	7.174404	7.084697	6.7489195	7.1600895	6.50032	7.1807957	6.990048	7.0963225	7.1629353	7.5228515	7.0115013	7.318785	6.8037195	7.1060257	7.238383	7.8561463	6.5866823	7.23235	7.2980156	6.403188	7.4652	7.519775	7.1030607	7.324048	7.6368556	7.5780478	7.508054	7.3469205	7.1164947	6.4624434	6.982798	7.441413	7.397861	7.213785	7.694225	7.2822094	7.4179387	7.0059576	7.104005	7.4236436
