Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Male_Thymus_NoOutlier-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:33.10
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 16 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: male
Organ: thymus
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
PIK3C2A_9479	361632	pik3c2a	0.047089211206040135	0.3083118750956021	-1.061787	1.061787	-1.0172333	-1.0071993	-1.0409254	-1.0505626	-1.0230703	-1.0230628	-1.0251408	-1.058366	-1.061787	0.5294491	0.75034815	0.16454916	0.11365299	0.25909373	0.45251846	0.19794363	0.14403191	0.05641164			
PIN1_9485	298696	pin1	5.921831819976313E-4	0.06511682317533579	-1.0395849	1.0395849	-1.0201192	-1.017233	-1.0088284	-1.0092933	-1.0130966	-1.0059155	-1.0056317	-1.0183895	-1.0395849	0.034240745	0.1742205	0.29811254	0.2468672	0.012610859	0.5315875	0.53420943	0.06607246	0.013876048			
POLR1E_9523	313245	polr1e	0.014601420678768745	0.1742777754699825	1.2992816	1.2992816	1.0998404	1.1954793	1.0908483	1.0776509	1.0176625	1.013543	1.009588	-1.016309	1.2992816	0.35750133	0.25323054	0.37226436	0.48704925	0.8436583	0.8831095	0.92151403	0.83427495	8.4016274E-4			
POLR2H_32522	498109	polr2h	0.0036452004860267314	0.10915897847305792	1.0280459	1.0280459	1.0165539	-1.008199	1.0047635	-1.0000683	1.001354	1.006393	-1.0105231	1.0009897	1.0280459	0.071802914	0.3870833	0.63011485	0.9928192	0.884823	0.454587	0.25503072	0.8665306	0.008089954			
PPP2CA_32614	24672	ppp2ca	0.002991623454327882	0.09544072948328267	-1.0547527	1.0547527	-1.021803	1.0098897	-1.0060966	1.0048945	1.004914	-1.0107402	1.0137923	-1.008946	-1.0547527	0.027874535	0.30190644	0.7209228	0.73494834	0.72379386	0.48465624	0.38817924	0.356789	0.015569394			
PPP2R3C_9548	362739	ppp2r3c	0.0367574011523942	0.2849155443878713	-1.0345609	1.0345609	1.0006483	-1.0239551	-1.0002835	-1.0116986	-1.0020899	1.0105295	-1.001224	-1.0052435	-1.0345609	0.9559295	0.31964532	0.9810104	0.17570335	0.85665584	0.25849396	0.8670382	0.62026155	0.08596327			
PPP2R5A_9549	312754	ppp2r5a	0.0068040824494696815	0.1334837559882932	-1.0324707	1.0324707	-1.0049351	1.0171727	1.0029463	1.005853	1.0075644	-1.0067953	1.0131884	-1.0020043	-1.0324707	0.2259107	0.043902148	0.84000677	0.6638223	0.26290545	0.4347506	0.15000305	0.7510807	0.085816815			
PRC1_9556	308761	prc1	0.005942947702060222	0.12609610735159046	1.0678912	1.0678912	1.0324136	1.0516559	1.0431731	1.0588081	1.0069488	1.0369656	1.0338377	1.0092171	1.0678912	0.03722352	0.12775408	0.017543832	0.07950665	0.69220805	0.07272072	0.061161175	0.5966733	0.007730312			
PRKAA1_9558	65248	prkaa1	0.010481757710139084	0.14960326913562147	-1.0773307	1.0773307	-1.0284806	1.0213426	-1.031074	-1.0066929	-1.0208057	-1.0377839	1.0087001	-1.0390583	-1.0773307	0.09886176	0.31420064	0.4154421	0.75654024	0.18016568	0.060168054	0.56341904	0.04759479	0.06362691			
PRKAG1_33315	25520	prkag1	0.03979711275848615	0.2911322836561657	1.0860707	1.0860707	1.0062433	1.0860707	1.0050201	1.0382315	-1.0083686	1.0145122	1.0153571	-1.0074542	-1.0321064	0.7770218	0.12268809	0.8279311	0.10259763	0.65145403	0.47712323	0.26144147	0.5245603	0.22288585			
PRLR_9571	24684	prlr	0.034388964445307944	0.2752465742465628	-1.6011302	1.6011302	-1.0722911	1.0935403	-1.0421742	-1.6011302	-1.0171442	1.0357006	-1.0417125	-1.010349	1.1856906	0.6175502	0.543024	0.572244	0.008528713	0.8529532	0.66693634	0.6657409	0.92562103	0.048682686			
PRMT1_32372	100361025;60421	prmt1l1;prmt1	0.008615625611905228	0.14040117968195423	1.0145979	1.0145979	-1.005939	-1.0113388	1.0040675	-1.0040021	-1.0022402	1.0043362	1.0022312	-1.0095706	1.0145979	0.5645864	0.24104594	0.59324557	0.48743358	0.70099604	0.49281034	0.6973194	0.2518211	0.044845656			
PRPF4_9578	298095	prpf4	0.04877065699314793	0.3091332637360712	1.0526108	1.0526108	1.0130529	1.0512933	1.0121261	1.0098535	1.005881	1.007907	1.0177395	-1.0047402	1.0526108	0.50753	0.22814448	0.46737206	0.6899872	0.7808109	0.7233817	0.37683272	0.7572474	0.0070211887			
PSAT1_9583	293820	psat1	0.011478050745066451	0.1593653168073512	1.0963444	1.0963444	1.0508025	1.0921814	1.0358382	1.0434316	1.0236344	1.019794	1.0172817	1.0011283	1.0963444	0.069141835	0.13567942	0.1788702	0.23536736	0.22051394	0.4339275	0.55821085	0.9596568	0.0156195825			
PSIP1_9585	313323	psip1	0.032489535579031295	0.2673836375677535	-1.0204681	1.0204681	-1.0042892	-1.0204681	-1.0071279	-1.0078096	-1.0145189	-1.008556	1.0018237	-1.009915	-1.0192546	0.39775294	0.12840123	0.2585993	0.1144065	0.05981569	0.06884904	0.65144724	0.11069862	0.13703576			
PSMB9_9592	24967	psmb9	0.02141846837744999	0.21118402878442238	-1.0468999	1.0468999	-1.0256695	-1.0350157	-1.0290538	-1.0048681	-1.0027422	-1.0131283	-1.0079887	-1.0085049	-1.0468999	0.092020534	0.1505635	0.15610772	0.63945085	0.7688046	0.30312556	0.7096058	0.4629242	0.114120044			
PSMD10_9594	116722	psmd10	0.014955134596211365	0.17608914717981283	1.1206825	1.1206825	1.0434047	1.0189248	1.0170965	1.0231237	1.0207729	1.0239792	1.0003344	-1.0151829	1.1206825	0.35238877	0.7133983	0.58755183	0.5965299	0.55755347	0.6962117	0.98963845	0.63113964	0.01916312			
PSME2_9604	100362709;29614	loc100362709;psme2	3.934684241589612E-4	0.052162134532815374	-1.150637	1.150637	-1.0266712	-1.0263952	-1.0725065	-1.0782009	-1.0714101	-1.0459672	-1.0238689	-1.0729421	-1.150637	0.48283064	0.33108225	0.056191124	0.044983406	0.10664847	0.18087782	0.62962943	0.022485815	0.01945186			
PTTG1_9623	64193	pttg1	0.006970722963553077	0.1334837559882932	1.1737813	1.1737813	1.0683795	1.1446372	1.1036137	1.0266156	1.0170628	1.0937414	1.0967557	1.0423131	1.1737813	0.15071246	0.09973651	0.13263756	0.6666596	0.7537391	0.105314024	0.0077268155	0.2742013	0.019212049			
PWP1_9626	362856	pwp1	0.048111332007952284	0.3083118750956021	1.1048532	1.1048532	1.0339932	-1.0043802	1.0262208	1.0142351	1.0320708	1.020485	1.0029095	-1.030021	1.1048532	0.47608295	0.9589656	0.49787185	0.7543883	0.28881344	0.5459782	0.92716956	0.5180332	0.0062755714			
RAB5A_9644	100361891;64633	rab5al1;rab5a	0.014297221103503826	0.1742777754699825	-1.0500822	1.0500822	1.001776	1.0051433	-1.0016881	-1.0087416	-1.0046047	-1.0046961	-1.0062891	-1.013621	-1.0500822	0.9082966	0.7200062	0.9233831	0.6309648	0.6675888	0.65548456	0.81340426	0.3460361	0.12541948			
RAD18_9649	362412	rad18	0.03212290502793296	0.26543663628344605	1.1279789	1.1279789	1.0341692	1.0502267	1.0217115	1.0549701	1.0000168	1.0290273	-1.0453765	-1.0248283	1.1279789	0.5121817	0.42856613	0.7086486	0.21968575	0.9997088	0.5078988	0.55837554	0.5767429	0.010458882			
RAMP2_32728	58966	ramp2	0.00660925295413579	0.1318708466118234	-1.2508385	1.2508385	1.0189325	-1.028194	-1.0777733	-1.0757521	-1.0631136	-1.0799953	1.0520215	-1.0299418	-1.2508385	0.7303993	0.68096006	0.29458508	0.3316989	0.3324099	0.29858726	0.43361807	0.67971224	0.08022878			
RAN_9657	84509	ran	0.009483454398708636	0.14128270385229436	-1.0465882	1.0465882	-1.0214262	-1.0025795	-1.0077356	1.0024551	1.0082809	-1.0147072	1.0113397	1.0009936	-1.0465882	0.051580094	0.8711408	0.6854687	0.8404379	0.42553183	0.35856625	0.3040429	0.9176096	0.039898347			
RASSF4_33075	362423	rassf4	0.041417761847869376	0.2950367183291626	-1.100498	1.100498	1.0440181	-1.0353382	-1.0145911	-1.0407181	-1.0380253	1.0435382	-1.100498	-1.0488658	1.0950093	0.51004237	0.57543665	0.790105	0.32219756	0.2780112	0.4019009	0.024532827	0.28615463	0.0081934305			
RBKS_9663	362706	rbks	0.043920942303853065	0.30545032784278514	1.1774727	1.1774727	1.1030122	1.0532242	1.0474261	1.0247582	1.056879	1.1672397	1.0308034	1.0178639	1.1774727	0.14701873	0.6467176	0.62567925	0.7926989	0.4134905	0.07808438	0.68438315	0.8216851	0.027475966			
RBP1_9669	25056	rbp1	0.001960015680125441	0.09232954545454544	-1.2655847	1.2655847	-1.0895253	-1.2114562	-1.1632507	-1.1064456	-1.117404	-1.1787952	-1.1522343	-1.0615617	-1.2655847	0.3319634	0.014393144	0.03653067	0.11541048	0.28170192	0.06518125	0.020058462	0.33308908	0.0023533457			
RFX5_9681	310659	rfx5	0.010096930533117932	0.14512560012742043	1.0948011	1.0948011	1.00665	1.0948011	1.0332054	1.0073434	1.0490417	1.0034003	1.0409194	-1.0136538	-1.066873	0.72871417	0.10796668	0.20404811	0.8713666	0.22729696	0.84973305	0.27782828	0.5554337	0.008368351			
RGD1309995_9688	314690	washc4	0.015588003157063931	0.179746409285692	-1.2106048	1.2106048	-1.1461449	-1.0118417	-1.1022832	-1.0670961	-1.1658382	-1.07457	-1.061581	-1.0881321	-1.2106048	0.07930678	0.7505975	0.05851998	0.33931124	0.20156191	0.11591868	0.35880217	0.17243595	2.6111924E-5			
RGD1562178_32879	24184	ak2	0.001774447949526814	0.08776984604799175	1.1692939	1.1692939	1.0529534	1.0584497	1.0719194	1.0054028	1.0087478	1.0410702	1.0597191	1.0031649	1.1692939	0.100142665	0.45293003	0.22692133	0.8782736	0.76790535	0.16796981	0.018536082	0.940705	0.0049716914			
RGD1565002_9697	299135	dhrs7	0.029565567176186646	0.2556920449432074	-1.0693543	1.0693543	-1.0103865	-1.0208606	-1.0099291	-1.0065207	1.0096438	-1.0079149	1.0005916	-1.0358468	-1.0693543	0.7680583	0.26367837	0.7114994	0.79623514	0.7021902	0.6917522	0.98136145	0.06847766	0.099582516			
RGS10_32464	54290	rgs10	0.028254288597376387	0.24964070574565023	-1.0475094	1.0475094	-1.027864	-1.0337572	-1.0336169	-1.0194254	-1.0061247	-1.0184495	-1.0087434	1.0061002	-1.0475094	0.0020107226	0.34612986	0.03748359	0.11932337	0.41039193	0.2575931	0.5643412	0.6572509	0.03095086			
RNH1_9718	100360501	rnh1	4.048582995951417E-4	0.052162134532815374	-1.1708529	1.1708529	-1.0830255	-1.0007968	-1.0590553	-1.0713768	-1.0002353	-1.0337006	-1.0178485	-1.0691634	-1.1708529	0.029729469	0.9710729	0.17876066	0.02400797	0.9958006	0.33249947	0.64073026	0.08579288	0.00419658			
RPA2_9722	59102	rpa2	0.03049023515344759	0.258747680310265	1.0924108	1.0924108	1.039274	1.0727893	1.0235997	1.0480934	1.0005199	1.0197524	1.0287837	1.0009283	1.0924108	0.19201659	0.2516881	0.4927205	0.17732033	0.988038	0.39002666	0.45966882	0.96898735	0.0020428705			
RPF2_9724	294436	rpf2	0.030534351145038167	0.258747680310265	-1.0471225	1.0471225	1.0151272	-1.0471225	-1.0034665	-1.0044901	-1.00768	1.012545	-1.0037712	1.0026761	1.041871	0.52371323	0.14430618	0.8837206	0.8440986	0.74720246	0.5259748	0.8753026	0.884394	0.03454653			
RPLP0_9739	64205	rplp0	0.013988808952837729	0.1742777754699825	1.0974494	1.0974494	1.0424542	-1.0097324	1.0587318	1.0191724	-1.030869	1.0453063	-1.0065949	1.0169468	1.0974494	0.2829287	0.83488405	0.094556175	0.55093163	0.46414313	0.14107093	0.7625217	0.6375243	0.0031245404			
RPN1_9740	25596	rpn1	0.011842633480529908	0.1607793816449266	-1.0245907	1.0245907	1.0149664	1.006103	1.0025665	-1.0036813	1.0017133	-1.002147	1.0028217	-1.0045401	-1.0245907	0.1748781	0.34106928	0.77190626	0.71659046	0.84050333	0.8398134	0.7142106	0.6135407	0.17186257			
RPS5_9747	25538	rps5	0.034742902521342066	0.2759154243037321	-1.0212123	1.0212123	-1.0019054	-1.0088942	-1.0058758	1.000903	1.0046341	-1.0048327	-1.001308	1.0014019	-1.0212123	0.76571375	0.44482607	0.49524617	0.88359594	0.26858655	0.3268029	0.83845526	0.8256828	0.11331158			
RPS6_32332	29304	rps6	0.001597444089456869	0.08175445623873423	-1.0289497	1.0289497	-1.000126	-1.0010995	-1.0071489	1.003704	1.0048885	-1.0024701	1.0056791	1.0072548	-1.0289497	0.9811852	0.8728929	0.36505955	0.6236929	0.1324014	0.6031441	0.1604812	0.37559193	0.022172712			
RT1-DB1_9761	294270	rt1-db1	0.026717557251908396	0.24235793044953352	1.0860479	1.0860479	1.0592233	1.0352279	-1.0055575	-1.0004351	-1.0365863	1.0336565	-1.0291144	-1.0470024	1.0860479	0.20330793	0.40690577	0.8347075	0.9877801	0.13608937	0.42436057	0.41364112	0.08769938	0.011834823			
RT1-DMB_32359	294273	rt1-dmb	0.04707985697258641	0.3083118750956021	1.1226858	1.1226858	1.0816716	1.0926571	1.0545362	1.0029715	1.0013272	1.0210911	1.0286665	-1.0789679	1.1226858	0.12380344	0.24744888	0.18774113	0.9467165	0.9681404	0.7479446	0.5202086	0.24660596	0.018286316			
RT1-N2_32930	360323	rt1-n2	0.034033014061544735	0.2744672738692474	-1.1830475	1.1830475	-1.085086	1.0307016	-1.1830475	1.0009644	-1.0235935	-1.019715	-1.0821908	-1.0089201	-1.1711965	0.092843235	0.39496395	0.22547117	0.9449103	0.43008143	0.5776947	0.034999084	0.74807334	0.049667645			
RT1-S3_9763	294228	rt1-s3	0.0038422649140546004	0.10915897847305792	-1.1144459	1.1144459	-1.0363786	1.0468199	-1.0175678	-1.0112797	-1.0140485	-1.0069393	-1.0050871	-1.0115185	-1.1144459	0.09432585	0.12340726	0.6925694	0.6718057	0.63786054	0.7654107	0.8888182	0.4659239	0.028494474			
RUVBL1_9768	65137	ruvbl1	0.04600677155945031	0.3083118750956021	1.1296082	1.1296082	1.0505474	1.1296082	1.0767273	1.0750903	1.0831075	1.0607159	1.0398177	1.0123262	1.0910866	0.07701505	0.110449605	0.034742896	0.021218894	0.06304223	0.05586074	0.31965086	0.72641516	0.0045510866			
SAPCD2_9777	680531	sapcd2	0.0029691211401425177	0.09544072948328267	1.2591692	1.2591692	1.1442844	1.1810858	1.188148	1.1470673	1.1217194	1.1052732	1.2033813	1.0813197	1.2591692	0.12352759	0.1385297	0.10216153	0.037399266	0.07868451	0.095781125	0.0064985375	0.23097453	0.0062544295			
SCCPDH_9785	305021	sccpdh	7.941234862021044E-4	0.06560064282844516	-1.0834908	1.0834908	1.0000188	1.0047333	-1.0352529	-1.0075561	-1.0174949	-1.0280389	-1.0136232	-1.0345789	-1.0834908	0.99892765	0.7025515	0.22870992	0.7286073	0.22445588	0.1117643	0.6555162	0.039102767	0.0015829282			
SCD_9786	83792	scd2	0.006353761016601763	0.1288410969010828	-1.174194	1.174194	1.0631688	1.1534876	1.0988202	1.1461853	1.1186159	1.0975981	1.1431297	1.0811194	-1.174194	0.39570898	0.1615668	0.105663575	0.15432598	0.24340916	0.08259653	0.1411066	0.29770875	0.059463162			
SELL_32554	29259	sell	0.036061026352288486	0.2841720261969915	1.0566108	1.0566108	1.0274653	-1.0164441	-1.0234072	1.0065733	-1.0258125	1.016937	-1.025127	-1.0015391	1.0566108	0.45692387	0.51579064	0.44227338	0.75352037	0.18138719	0.6016398	0.19211286	0.9547244	0.042681005			
SERPINE2_32301	29366	serpine2	0.006881635863153756	0.1334837559882932	-1.166303	1.166303	-1.0547838	-1.1184051	-1.1601182	-1.0787911	-1.1288098	-1.0852801	-1.0661399	-1.0695517	-1.166303	0.33753735	0.049217388	0.010816506	0.012795216	0.06255352	0.087937854	0.44105738	0.13598284	0.015130516			
SGOL1_33030	363174	sgo1	1.9817677368212446E-4	0.0413744171903507	1.1338869	1.1338869	1.0122875	1.0819091	1.0666358	1.0729533	1.0381746	1.0843465	1.062928	1.0248349	1.1338869	0.66687137	0.029785253	0.15236293	0.061362218	0.100410365	0.08032845	0.14144164	0.3674567	2.7030375E-4			
SIRT3_9828	293615	sirt3	0.04838709677419355	0.3086189516129032	-1.1637287	1.1637287	-1.0743614	1.0902917	1.0000899	1.0601177	1.0238608	-1.0544318	1.0430188	1.0534338	-1.1637287	0.5009796	0.29107288	0.99926656	0.4466097	0.7873536	0.5441854	0.5981655	0.5226633	0.11808238			
SLC25A24_9855	310791	slc25a24	0.01371769383697813	0.1742777754699825	-1.265435	1.265435	-1.0850614	-1.1410592	-1.1027471	-1.0286816	-1.0630578	-1.1221442	-1.0396056	-1.0965971	-1.265435	0.2643806	0.22679456	0.27845478	0.55820817	0.35679415	0.16716808	0.5518146	0.13948916	0.043241788			
SLC25A4_9857	85333	slc25a4	0.01967017683290284	0.2007341545797735	-1.0236235	1.0236235	-1.0099399	-1.0137159	-1.0107952	-1.015145	1.0112009	-1.007895	1.0017015	-1.0218372	-1.0236235	0.1908136	0.19522406	0.22056302	0.11562136	0.12313283	0.5464425	0.7726508	0.011227849	0.057951637			
SLC2A3_32965	25551	slc2a3	0.026336633663366336	0.24104515384273856	1.1156979	1.1156979	1.0003599	1.1156979	1.0460291	1.0845814	1.0092653	1.0311846	1.0393689	1.0045987	-1.0413573	0.9858247	0.11086054	0.09910462	0.053104464	0.83182305	0.1167278	0.290701	0.8256109	0.07695255			
SMAD4_9892	50554	smad4	0.03958455810307662	0.29061900391503376	1.1435727	1.1435727	1.0507786	1.1435727	1.0740888	1.0619737	-1.039316	1.0317906	1.0115135	-1.0045302	1.1353357	0.32372388	0.047324367	0.16171041	0.32628387	0.6168619	0.61234	0.7704249	0.91109914	0.0024361007			
SMC1A_9897	63996	smc1a	0.016211941478845394	0.18236789865088898	1.0409702	1.0409702	-1.0121528	1.0299277	1.0146198	1.0089371	-1.001725	1.0058719	1.0070632	-1.022052	1.0409702	0.4214329	0.21765138	0.22209442	0.6265226	0.91973585	0.7362478	0.5253195	0.15422685	0.014598463			
SNX6_9913	362738	snx6	0.014521583449373383	0.1742777754699825	-1.0218947	1.0218947	-1.0004383	-1.0076579	-1.009377	-1.0062429	-1.0097171	1.0031488	1.0052701	-1.0158252	-1.0218947	0.9491824	0.2062891	0.40972772	0.43376672	0.099521205	0.61799234	0.3196326	0.12674251	0.046449807			
SOD2_32976	24787	sod2	0.003641513251062108	0.10915897847305792	-1.0683289	1.0683289	-1.0068865	-1.0314748	-1.0255588	-1.018793	-1.0039556	-1.0199444	1.0049038	-1.007975	-1.0683289	0.59704167	0.32115	0.21191005	0.10829727	0.7381544	0.11387201	0.7153768	0.48134333	0.0304621			
SPHK1_32682	170897	sphk1	8.035355564483728E-4	0.06560064282844516	-1.2601863	1.2601863	-1.0567124	-1.0829785	-1.0363357	-1.0460893	-1.0424025	-1.0635271	1.0303156	-1.1178374	-1.2601863	0.3119136	0.23509505	0.6254291	0.30587867	0.306406	0.39785418	0.48627153	0.023313753	0.0012247326			
SRFBP1_9940	291469	srfbp1	0.016504275203817857	0.1823724142385764	-1.0877502	1.0877502	-1.0035537	-1.0409061	-1.0338765	-1.0047618	-1.012917	-1.0127437	-1.0145196	-1.0257622	-1.0877502	0.91917354	0.2731907	0.33672345	0.8658076	0.6426926	0.5737735	0.48476234	0.28399184	0.06443237			
SRXN1_9943	296271	srxn1	0.015489841078253873	0.17962935023134177	-1.1048743	1.1048743	1.0282182	-1.0087292	-1.0068175	1.0118111	-1.0162605	-1.0393959	1.0106257	-1.0801163	-1.1048743	0.35587028	0.81617457	0.90120924	0.6285894	0.5844026	0.41245142	0.65829754	0.001214585	0.04149563			
SSBP2_9944	361877	ssbp2	0.00300240192153723	0.09544072948328267	1.314461	1.314461	1.1123328	1.2128938	1.1557745	1.1710501	1.0904578	1.1234711	1.0353372	1.0618169	1.314461	0.05429268	0.17012955	0.08920304	0.049883373	0.13864961	0.1284642	0.7116055	0.3289756	0.0066952826			
ST6GALNAC2_9951	303692	st6galnac2	4.06421459053038E-4	0.052162134532815374	-1.2138745	1.2138745	-1.0084399	1.0494702	-1.009795	1.0670935	-1.0021255	1.0033327	1.0035465	-1.0356191	-1.2138745	0.7943468	0.19302987	0.7388086	0.20143013	0.95363486	0.9171923	0.91973555	0.34439602	0.012314357			
STAR_32299	25557	star	4.089143324473523E-4	0.052162134532815374	-1.2803932	1.2803932	1.055028	1.1271936	1.0404941	1.082756	1.1129047	1.1479818	1.1765736	1.0717227	-1.2803932	0.30514094	0.13641748	0.6773308	0.2309572	0.07006603	0.109811395	0.01860575	0.34491313	0.0037026491			
STAT1_9958	25124	stat1	0.013115415657788539	0.16942128707307855	-1.5820732	1.5820732	-1.032238	1.3493943	1.0283353	1.061321	1.4870342	1.2580647	1.2913258	1.0827504	-1.5820732	0.8708085	0.02169866	0.8378888	0.78769445	0.010094491	0.121006176	0.3077629	0.75226694	0.0024771797			
STIL_33274	313506	stil	0.0466403162055336	0.3083118750956021	1.1619753	1.1619753	1.0915996	1.1619753	1.0551158	1.1293879	1.068154	1.0632652	1.0751218	1.06822	1.1430056	0.062492196	0.08615268	0.3812329	0.04756099	0.1611449	0.46451065	0.20327121	0.21212113	0.052706517			
STMN1_32298	29332	stmn1	0.014578408195429472	0.1742777754699825	1.0231004	1.0231004	-1.0052315	1.010597	1.0145482	1.0081179	1.0087826	1.001277	1.0105257	-1.006017	1.0231004	0.51730335	0.4885964	0.025342932	0.36707282	0.31105623	0.81395304	0.32087985	0.5434971	0.005558332			
STX4_9967	81803	stx4	0.021855752036558714	0.21343344452926477	1.0963415	1.0963415	1.0605665	1.0607563	1.0871084	1.069698	1.0364424	1.04855	1.0387836	1.014211	1.0963415	0.073509455	0.24545585	0.020690363	0.10112946	0.2256152	0.24009912	0.23800373	0.7106538	0.0026949628			
TCEA2_9990	29575	tcea2	3.9816842524387816E-4	0.052162134532815374	-1.3635141	1.3635141	-1.0219392	-1.0130109	-1.0914836	-1.0126263	-1.0750724	-1.0296613	-1.043661	-1.0592344	-1.3635141	0.6473661	0.75909615	0.083521	0.842264	0.1816362	0.6470478	0.4129569	0.3558429	0.007386639			
TCEB1_33163	64525	eloc	1.9708316909735908E-4	0.0413744171903507	1.0564926	1.0564926	1.0219083	1.0374508	1.0356684	1.0283713	1.0303608	1.0326856	1.0392675	1.0365376	1.0564926	0.09813372	0.016896784	0.0013470798	0.0052004727	8.1067695E-4	0.011476087	2.63797E-4	3.7413824E-4	2.2962301E-4			
TCFL5_9994	311715	tcfl5	2.0177562550443906E-4	0.0413744171903507	-2.2432456	2.2432456	1.1263345	1.1895376	-1.0489211	1.1934807	-1.0295243	1.0832835	1.058115	-1.004377	-2.2432456	0.17209506	0.058622792	0.70572317	0.2893852	0.7746221	0.425058	0.6563301	0.9643188	0.03853367	100.0	300.0	
TDG_33164	114521	tdg	0.00303275374039628	0.09544072948328267	-1.0958163	1.0958163	1.0120571	1.0138845	1.0330439	-1.0004765	1.0042447	-1.0188876	-1.0035079	-1.0026335	-1.0958163	0.7460505	0.67559624	0.15156715	0.9906632	0.8823663	0.4322965	0.92630243	0.8753178	0.001572923			
TGFB1_33273	59086	tgfb1	0.00909090909090909	0.14040117968195423	-1.1863217	1.1863217	-1.1516908	-1.1509823	-1.0666945	-1.0975256	-1.0553952	-1.0450727	1.0163943	-1.0942308	-1.1863217	0.10394399	0.014236947	0.25367248	0.10172273	0.1510855	0.43470958	0.8009424	0.06854986	0.011793674			
TIMM22_10019	79463	timm22	0.009166998804304504	0.14040117968195423	1.0433642	1.0433642	1.0196292	1.0433642	1.0425488	1.0318638	1.0212909	1.0043222	1.0308515	1.0053735	-1.0263139	0.10795171	0.08145696	0.10244352	0.0920158	0.2299217	0.7785701	0.2855488	0.63816255	0.09610783			
TIMM9_10020	171139	timm9	0.01797842588893328	0.18842070557204088	1.2608206	1.2608206	-1.0063556	1.0354297	1.0224018	1.0018563	1.2608206	-1.0896959	1.0240325	1.0710711	-1.1795272	0.9358865	0.6252642	0.7651192	0.9793351	4.336228E-4	0.30342624	0.79894394	0.46338972	0.010802004			
TJP1_10025	292994	tjp1	0.019347037484885126	0.19842866083743993	-1.096864	1.096864	1.0764494	1.0462375	1.0030304	1.0032884	-1.0085946	-1.0287306	1.0008276	-1.096864	-1.0198245	0.040295664	0.04753345	0.9064771	0.9197086	0.82400286	0.32660004	0.9860211	0.02261911	0.669219			
TMEM109_10038	361732	tmem109	0.010674046254200435	0.1512897805890492	1.5674299	1.5674299	1.0894555	1.3050932	-1.0296179	1.3966275	-1.0291934	1.187765	1.4146969	1.2477176	1.5674299	0.6739962	0.27030188	0.91231376	0.05676769	0.906192	0.42044368	0.03698102	0.25337392	0.010353848			
TNIP1_10051	363599	tnip1	0.036624848239579115	0.2849155443878713	1.0685384	1.0685384	1.0502499	1.0568238	1.0337472	1.0158664	-1.01141	1.0189602	-1.0033295	-1.0217834	1.0685384	0.08785955	0.2713648	0.123869576	0.535125	0.5489173	0.31945652	0.86072516	0.40335512	8.028403E-4			
TNNT3_33197	24838	tnnt3	0.04770531400966183	0.3083118750956021	1.3417989	1.3417989	1.2025405	1.2813812	1.016253	1.2772744	1.0803231	1.2136949	1.1634294	1.0062238	1.3417989	0.14065574	0.2458127	0.8987405	0.2203977	0.54464954	0.09801545	0.14891836	0.958548	0.005287827			
TOMM34_10055	311621	tomm34	0.0316	0.2634252008960684	1.0548335	1.0548335	1.0170659	1.0447704	1.01882	1.0205077	-1.0105981	1.007909	1.0081179	-1.0175371	1.0548335	0.34107643	0.24903183	0.32409194	0.4522284	0.54294723	0.6642204	0.35234386	0.10390663	8.540773E-4			
TOMM70A_10058	304017	tomm70	0.002414972831555645	0.09523689877961233	-1.0483445	1.0483445	-1.0056361	1.0105222	-1.0102528	-1.0026026	1.0220027	-1.0196116	1.0065552	-1.013154	-1.0483445	0.53708386	0.34833968	0.45870906	0.8510409	0.10308992	0.21568461	0.68283015	0.4347138	0.009388703			
