Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Male_Heart-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:34.23
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 15 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: male
Organ: heart
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
PTGDR_33049	498475	ptgdrl1	0.03664608643696475	0.2993252340171281	2.125356	2.125356	1.0786918	2.0237856	1.2347686	1.8608415	1.6577175	1.6386856	1.4567013	2.125356	1.8583031	0.86478776	0.06070319	0.62937194	0.17548402	0.14645056	0.16325548	0.49673307	0.019083748	0.051018484	30.0	100.0	
PTGS1_32494	24693	ptgs1	0.04605001984914649	0.31377598329862716	-1.3113172	1.3113172	-1.0474501	-1.0985526	-1.1639686	-1.1945136	-1.0537146	-1.2789078	-1.3113172	-1.2891322	-1.254053	0.6652281	0.43167925	0.26659286	0.25352892	0.6360783	0.12614739	0.027176363	0.035281554	0.049599156			
PTPN6_9618	116689	ptpn6	0.03360160965794769	0.2907393513624118	-1.0909331	1.0909331	-1.0057454	-1.0909331	-1.0445651	-1.0906363	-1.048768	-1.0446937	-1.082479	-1.0711323	-1.066795	0.83767414	0.042530484	0.10100406	0.04273317	0.13425538	0.051887542	0.0028115613	0.02821605	0.0906627			
PTPRC_9619	24699	ptprc	0.023819136051675415	0.2708602486816422	-1.3671696	1.3671696	1.024701	-1.0801258	-1.061767	-1.0562987	-1.0926538	-1.0412489	-1.3671696	-1.145744	-1.1388009	0.66165155	0.2374488	0.39403534	0.35732722	0.31034568	0.47545943	0.082649484	0.056244552	0.021876242			
PUF60_9624	84401	puf60	0.04985983179815779	0.31544775022281846	-1.121617	1.121617	-1.0072601	-1.0633844	-1.0538722	-1.024588	-1.0302969	-1.1150163	-1.121617	-1.0578083	-1.0795178	0.8613482	0.20809577	0.19329898	0.64467317	0.48258534	0.013661923	0.01357182	0.07435839	0.0208569			
PXDN_9628	554172	pxdn	0.033143554290361935	0.2907393513624118	-1.1525759	1.1525759	-1.0556552	-1.0190535	-1.1149302	-1.0224689	-1.10029	-1.0889214	-1.1525759	-1.147097	-1.0985024	0.26037264	0.546791	0.07812254	0.4945396	0.23174974	0.057962663	0.020251404	0.05792738	1.8336171E-4			
PYCR1_9631	287877	pycr1	0.020616452337211676	0.26667910447761195	-1.6227715	1.6227715	-1.2724805	-1.0179983	-1.445195	-1.2743949	-1.0600517	-1.2536143	-1.4056998	-1.3427583	-1.6227715	0.116018556	0.9036755	0.0490579	0.25655466	0.7031492	0.16080101	0.07905859	0.12601799	0.0074555567			
RAB4A_9643	25532	rab4a	0.012766806303610613	0.25916007767187443	-1.0730472	1.0730472	-1.0200055	1.0142101	-1.0178168	1.0126909	1.0280116	-1.0176432	-1.0330547	-1.0371586	-1.0730472	0.44008392	0.753854	0.47977105	0.7306956	0.35954115	0.49974197	0.19678828	0.17612675	0.021591121			
RAC1_9645	363875	rac1	0.01775738228252195	0.25916007767187443	-1.134643	1.134643	-1.0252389	-1.0421627	-1.0638897	-1.0376332	-1.0493754	-1.0760028	-1.134643	-1.0944997	-1.057337	0.3968201	0.20828699	0.19871765	0.3384219	0.07819251	0.01772631	0.013232016	0.025576234	0.018428337			
RACGAP1_9647	315298	racgap1	0.001829640170766416	0.23133567463464372	-2.0842264	2.0842264	-1.0302727	-1.2380131	-1.1290277	-1.034452	-1.3822232	-1.2653567	-1.2881253	-1.3550272	-2.0842264	0.85427123	0.048387866	0.11403827	0.66512907	0.039348956	0.2707053	0.24908844	0.15160717	0.014285001	100.0	300.0	
RALA_9654	81757	rala	0.04367862151873372	0.31377598329862716	-1.0437382	1.0437382	-1.0137401	1.0026996	-1.016461	-1.0083466	-1.0283885	-1.0437382	-1.0378681	-1.0429881	-1.030016	0.56554615	0.88573986	0.13750687	0.5736837	0.14096013	0.015410534	0.04601856	0.029308382	0.07003232			
RARS_9660	287191	rars1	0.027252834692659638	0.2793013106850482	-1.1306	1.1306	-1.0340334	-1.0588719	-1.0526384	-1.0681479	-1.0284773	-1.0563637	-1.0885309	-1.1306	-1.1062161	0.3496153	0.20063122	0.20443718	0.16496727	0.49433303	0.3236456	0.13256538	0.0062332433	0.056854717			
RBM6_9668	315997	rbm6	0.0012009607686148918	0.23133567463464372	-1.1333504	1.1333504	-1.0099303	-1.0185331	-1.0530887	1.0048407	-1.031758	-1.0752673	-1.1214756	-1.0636919	-1.1333504	0.8150512	0.6829676	0.1039281	0.9188668	0.29118237	0.012650398	0.0044594146	0.067575745	3.2297763E-4			
REEP5_9673	364838	reep5	0.01717171717171717	0.25916007767187443	-1.0513253	1.0513253	-1.0233539	-1.0335562	-1.0207118	-1.0327109	-1.0279255	-1.0513253	-1.0352021	-1.038283	-1.0507109	0.34501854	0.20214108	0.27763197	0.11059564	0.21544242	0.029570775	0.09555309	0.07234814	0.014462782			
RFNG_9680	60433	rfng	0.00219210840972499	0.23133567463464372	-1.173026	1.173026	-1.0427973	-1.0423899	-1.0914849	1.0181907	-1.0611749	-1.1104652	-1.173026	-1.090063	-1.152982	0.46709812	0.2826536	0.0093549015	0.6239246	0.15874353	0.038495205	0.015427734	0.008631433	0.0024794615			
RGD1565002_9697	299135	dhrs7	0.021427167289168467	0.2684311386778037	-1.1112037	1.1112037	-1.0766805	-1.016172	-1.0601951	-1.0658576	1.0348088	-1.0288616	-1.0698113	-1.0646675	-1.1112037	0.07493774	0.79443663	0.14408292	0.2419994	0.48712245	0.49919564	0.11681613	0.13020667	0.015332803			
RNH1_9718	100360501	rnh1	0.011078140454995054	0.25916007767187443	-1.2855898	1.2855898	-1.0751455	-1.0463264	-1.0061094	1.0185145	1.0394957	-1.0988576	-1.2855898	-1.0979091	-1.2359244	0.22530925	0.3947778	0.9307375	0.7952512	0.5711537	0.19390325	0.06617123	0.22158799	0.002174952			
RNMT_9719	291534	rnmt	0.009478672985781991	0.25916007767187443	-1.0804791	1.0804791	-1.0277393	1.0032587	-1.0513265	-1.0022206	-1.0133874	-1.0268202	-1.0804791	-1.0314772	-1.065457	0.23204252	0.9089664	0.06715525	0.9199314	0.66686016	0.22604506	0.015815927	0.15284912	0.015697896			
RNPS1_9720	287113	rnps1	0.027602523659305992	0.2793013106850482	-1.0809226	1.0809226	-1.020898	1.0282384	-1.0387281	1.004922	-1.031688	-1.036009	-1.0809226	-1.0567819	-1.0787773	0.48500353	0.3937332	0.18171866	0.9060108	0.30021438	0.29604614	0.01433565	0.069379605	0.052541558			
RPA2_9722	59102	rpa2	0.02056451612903226	0.26667910447761195	-1.3066815	1.3066815	-1.0836688	-1.0887074	-1.0860283	-1.0896091	-1.0301387	-1.1065491	-1.3066815	-1.2272441	-1.1011193	0.21918346	0.3748583	0.36524463	0.23062873	0.6681002	0.065073274	0.0043812753	0.0025963471	0.06932213			
RPL19_9731	81767	rpl19	0.007004202521512908	0.25916007767187443	-1.0568988	1.0568988	-1.0147492	-1.0339179	-1.0125531	-1.030662	1.0240886	-1.0286326	-1.0157983	-1.011682	-1.0568988	0.30998787	0.24875642	0.36951575	0.04116077	0.37665722	0.060981594	0.4178781	0.4689496	0.02138435			
RPN1_9740	25596	rpn1	0.03988095238095238	0.3066492478132731	-1.0994391	1.0994391	-1.031107	1.0040286	-1.0290248	1.009608	1.0400786	-1.0659152	-1.0994391	-1.0622647	-1.0592082	0.2937635	0.929237	0.3444935	0.79039806	0.16206996	0.018813863	0.004608525	0.055198804	0.042847894			
RPS19_33100	29287;100362339;100360843	rps19;rps19l4;rps19l3	0.019936204146730464	0.26667910447761195	-1.0477611	1.0477611	-1.0087832	-1.0224266	-1.0096093	-1.0270525	1.0254092	-1.0247991	-1.0110368	-1.0159369	-1.0477611	0.5811406	0.42591628	0.57406545	0.11518203	0.3947497	0.124733366	0.5648769	0.39781126	0.016663792			
RPS5_9747	25538	rps5	0.015169424743892828	0.25916007767187443	-1.0477431	1.0477431	-1.0109552	-1.0168178	-1.0090052	-1.0318261	1.0294248	-1.0281404	-1.0255799	-1.0168508	-1.0477431	0.49025428	0.53531617	0.55860424	0.14447479	0.2477525	0.08571758	0.1980124	0.31771743	0.011001076			
RPS6_32332	29304	rps6	0.01714171815826191	0.25916007767187443	-1.0352588	1.0352588	-1.0058031	-1.008816	-1.0112299	-1.0186266	1.0183734	-1.020246	-1.0162596	-1.0128196	-1.0352588	0.6138173	0.63899726	0.39381078	0.24474159	0.35934198	0.07887607	0.17619926	0.35339844	0.008527676			
RRM1_32657	685579	rrm1	0.01438990735265129	0.25916007767187443	-1.0872941	1.0872941	-1.0018432	1.0298691	-1.0244874	1.0091792	-1.0030242	-1.03487	-1.0872941	-1.0585324	-1.0469972	0.945457	0.3839564	0.3528548	0.783249	0.90396225	0.10670426	0.0046786037	0.06314684	0.05227016			
RRM2B_33011	299976	rrm2b	0.03544554455445544	0.2958562735439003	-1.0517677	1.0517677	-1.0212419	1.0418688	1.0089515	1.0266759	-1.0100425	1.0147195	-1.0517677	-1.0191128	-1.0500172	0.23042902	0.095108196	0.6230307	0.4375926	0.598462	0.55068964	0.068422645	0.22854552	0.17918062			
RRS1_9755	297784	rrs1	0.015908175594039467	0.25916007767187443	-1.116435	1.116435	-1.046954	-1.0371829	-1.0103911	-1.0402694	-1.0875441	-1.0586474	-1.0724614	-1.075897	-1.116435	0.3398829	0.3941622	0.849718	0.23446289	0.028168801	0.1835672	0.16765815	0.05448124	0.04941539			
RT1-N2_32930	360323	rt1-n2	0.0436306973120374	0.31377598329862716	-1.4149442	1.4149442	-1.1204631	-1.1577005	-1.3370478	-1.0657619	-1.1634024	-1.0533364	-1.4149442	-1.1948683	-1.2168583	0.30134904	0.17983858	0.01814091	0.6776179	0.119437695	0.6402777	0.040861107	0.06445533	0.05650972			
S100A10_32340	81778	s100a10	0.03806852334201563	0.3036559557202966	-1.0797869	1.0797869	-1.0109787	-1.0523974	-1.0332997	-1.076443	1.0090717	-1.0444149	-1.0797869	-1.0649011	-1.0704001	0.713508	0.253509	0.34756124	0.036047272	0.8026513	0.1093683	0.01279707	0.037985228	0.047933977			
S100A11_9770	445415	s100a11	0.012519872813990461	0.25916007767187443	-1.076782	1.076782	-1.0269247	-1.0481353	-1.015382	-1.0633123	1.0248636	-1.0402294	-1.0391479	-1.0381247	-1.076782	0.28530538	0.28438947	0.48598218	0.01651894	0.50662076	0.09898965	0.14567126	0.16077815	0.025304278			
S100A4_9772	24615	s100a4	0.002826569755703614	0.23133567463464372	-1.1314538	1.1314538	-1.0413327	-1.0976121	-1.0591542	-1.1126838	1.0014535	-1.1174725	-1.1030996	-1.0796351	-1.1314538	0.30080035	0.10551821	0.2279015	0.033464972	0.9738877	0.007886386	0.010282297	0.061461333	0.0042478894			
S100A6_9773	85247	s100a6	0.009209209209209208	0.25916007767187443	-1.0797037	1.0797037	-1.0368358	-1.0486702	-1.0468489	-1.0797037	1.0088302	-1.0511451	-1.0714818	-1.0551304	-1.0695298	0.17797863	0.1985903	0.14974725	0.02221709	0.74421126	0.03417716	0.016185757	0.03268475	0.013528248			
SAT1_32312	302642	sat1	0.03351844506148354	0.2907393513624118	-1.1111089	1.1111089	-1.0542524	-1.0855494	-1.09156	-1.0309987	-1.0021315	-1.0736613	-1.1111089	-1.0800494	-1.0894641	0.20386851	0.102607295	0.100805394	0.60678333	0.9503079	0.033148453	0.006781404	0.04927606	0.016079955			
SEC11A_32884	65166	sec11a	0.032046178343949044	0.2882744325037178	-1.067526	1.067526	-1.0331253	-1.0283607	-1.0475924	-1.0431714	1.0263069	-1.0367146	-1.0385511	-1.0416137	-1.067526	0.1904326	0.5010624	0.07217659	0.19573976	0.5205426	0.09039939	0.09252212	0.12455509	0.009869362			
SEC24D_32308	310843	sec24d	0.024581906105178318	0.27140779233029244	-1.0555658	1.0555658	-1.013606	1.0129666	-1.0308945	1.0050616	-1.0185347	-1.0230186	-1.0555658	-1.0507843	-1.0475851	0.5302354	0.48038194	0.21038479	0.7827323	0.39454424	0.13988735	0.10736313	0.03766121	0.0104813			
SELE_32346	25544	sele	0.010655090765588003	0.25916007767187443	1.6959827	1.6959827	1.4865477	1.530079	1.3583524	1.4270142	1.2199451	1.2276186	1.2650558	1.3640196	1.6959827	0.16452353	0.14640173	0.30613485	0.19913302	0.56367093	0.49970084	0.42615214	0.32203647	0.050877664			
SENP6_9804	300860	senp6	0.001381488059996053	0.23133567463464372	-1.1275371	1.1275371	-1.032071	-1.0094507	-1.0345464	1.0020059	-1.0037107	-1.0347289	-1.0727662	-1.0593376	-1.1275371	0.31185943	0.81268317	0.3537063	0.96382594	0.90637034	0.2988106	0.038335606	0.096463956	0.0057257866			
SEPW1_32392	25545	selenow	0.0024009603841536613	0.23133567463464372	-1.1303728	1.1303728	-1.066808	-1.0532461	-1.0848918	-1.0898417	-1.0320274	-1.1113751	-1.0865129	-1.0839151	-1.1303728	0.11222409	0.26286706	0.04419821	0.08114813	0.5458858	0.00967873	0.027865877	0.083678305	0.00431146			
SH3BP5_9823	117186	sh3bp5	0.01263243683781581	0.25916007767187443	-1.0992221	1.0992221	-1.0352226	-1.0329866	-1.0584489	-1.039589	-1.0791646	-1.0673287	-1.0992221	-1.0953496	-1.0686799	0.3965759	0.25510243	0.090648115	0.18726389	0.03305313	0.023737554	0.06202238	0.011989576	0.02288052			
SKP1_9831	287280	skp1	0.0078064012490242	0.25916007767187443	-1.0595337	1.0595337	-1.025595	-1.0080479	-1.0326934	1.0140778	-1.0104053	-1.0230664	-1.0595337	-1.033297	-1.0478358	0.099422485	0.677133	0.031067595	0.6042982	0.5550705	0.090973	0.013870409	0.019237561	0.0031569228			
SLC26A2_33072	117267	slc26a2	0.024141315014720315	0.2708602486816422	-1.2054496	1.2054496	-1.0692108	1.007756	-1.1589777	-1.0498118	-1.0449845	-1.0863131	-1.2054496	-1.0859543	-1.1455269	0.1373308	0.8670248	0.02639682	0.54255366	0.50261927	0.07979104	0.008046211	0.060030557	0.03187959			
SLC30A7_33012	310801	slc30a7	0.029800671008486285	0.2793013106850482	-1.0949062	1.0949062	-1.0372207	-1.0184495	-1.0730126	-1.0278574	1.0225884	-1.0593501	-1.0949062	-1.0750849	-1.0792391	0.20366827	0.7126784	0.08140768	0.42827123	0.5899914	0.022720389	0.0027808752	0.02808347	0.0070767654			
SLC35B1_9870	287642	slc35b1	0.012387612387612388	0.25916007767187443	-1.1971773	1.1971773	-1.1241889	-1.0963784	-1.1327871	-1.075275	-1.1156011	-1.1762543	-1.1971773	-1.0843315	-1.0944585	0.03228104	0.12638913	0.0029060892	0.13596363	0.041798465	0.0028421173	0.02884176	0.07904506	0.0149765005			
SLC39A1_32758	361986	slc39a1	0.03308389129578574	0.2907393513624118	-1.0581568	1.0581568	-1.0407063	-1.0180094	-1.0265614	-1.0171406	1.0032202	-1.0475006	-1.0507569	-1.0363469	-1.0581568	0.1831397	0.60252136	0.32692364	0.5940116	0.9208142	0.09386627	0.120196	0.17197324	0.04478855			
SMAD5_9893	59328	smad5	0.029859600553687957	0.2793013106850482	-1.089331	1.089331	-1.0244864	-1.0098966	-1.050342	-1.0074096	-1.0484381	-1.059406	-1.089331	-1.0880878	-1.0581317	0.42815673	0.76299334	0.2126277	0.85764194	0.19445501	0.09870838	0.05538114	0.019255942	0.10123246			
SMARCA4_9894	171379	smarca4	0.029097387173396674	0.2793013106850482	-1.1173682	1.1173682	-1.0099216	-1.0269879	-1.0457902	-1.0143245	-1.0859658	-1.0626824	-1.1173682	-1.0913819	-1.0942844	0.83408314	0.51593125	0.44158894	0.7431483	0.04657799	0.18679395	0.017083662	0.03657237	0.024707058			
SMARCD2_9896	83833	smarcd2	0.035664195551993585	0.29604181836248333	-1.2158185	1.2158185	-1.1542717	-1.054477	-1.2014118	-1.09145	-1.076134	-1.0987653	-1.1491086	-1.1766574	-1.2158185	0.16072868	0.41232237	0.2256162	0.16735682	0.3160136	0.14613214	0.009178211	0.030011293	0.0037498616			
SMC1A_9897	63996	smc1a	0.0015683199372672025	0.23133567463464372	-1.1118864	1.1118864	-1.0690659	-1.0441731	-1.0512608	-1.0376048	-1.0582947	-1.0529618	-1.0978539	-1.0854293	-1.1118864	0.043072686	0.3344465	0.192328	0.26136836	0.13929197	0.12027817	0.034190595	0.020445125	0.006450211			
SMC3_9899	29486	smc3	0.020424350584969265	0.26667910447761195	-1.0783398	1.0783398	-1.0183717	-1.0158442	-1.0192311	-1.0103574	-1.0196259	-1.0583918	-1.0783398	-1.0534854	-1.0606114	0.4303288	0.61824137	0.38141102	0.6789675	0.45607004	0.017932575	0.026167084	0.01646964	8.538287E-4			
SMN1_9902	64301	smn1	0.03622173303982389	0.2982450760779048	-1.1406406	1.1406406	-1.0271779	-1.0554075	-1.1406406	-1.0850929	-1.0287607	-1.0569512	-1.1292561	-1.072008	-1.1077535	0.48388153	0.30482003	0.032094114	0.2279253	0.38139284	0.057715822	0.051134806	0.03226268	0.007141455			
SMNDC1_9903	287768;120095301	smndc1;loc120095301	0.009893153937475268	0.25916007767187443	-1.0970705	1.0970705	-1.0333171	-1.0186522	-1.0659615	-1.0005476	-1.0220997	-1.0411168	-1.065282	-1.0970705	-1.0510728	0.24275891	0.3473152	0.017970575	0.9822514	0.5137723	0.019707892	0.13327166	0.004644321	0.013010517			
SOCS2_9914	84607	socs2	0.015805471124620062	0.25916007767187443	-1.0767931	1.0767931	-1.02501	1.0168991	-1.0357541	-1.0232834	-1.0164815	-1.0402213	-1.0610129	-1.0767931	-1.0659515	0.42296135	0.54910964	0.092691965	0.5089904	0.4240963	0.110225	0.031294994	0.00766137	4.1662264E-4			
SORBS3_9916	282843	sorbs3	0.0189873417721519	0.264058383717491	-1.1442727	1.1442727	-1.0897117	-1.0738459	-1.1197506	-1.0877591	-1.1102718	-1.1329323	-1.1442727	-1.1230958	-1.101557	0.15351509	0.05088234	0.09478308	0.097858794	0.014982025	0.0023651042	0.02763547	0.04738978	0.04058761			
SPAG7_9922	303260	spag7	0.030200675541426584	0.2793013106850482	-1.066571	1.066571	-1.0385513	-1.036331	-1.0419874	-1.0027766	-1.0534196	-1.0650005	-1.048105	-1.066571	-1.0630699	0.2244324	0.33590993	0.16981778	0.9065205	0.09786147	0.053289466	0.114326194	0.06131754	0.050193883			
SPTAN1_9932	64159	sptan1	0.011022044088176353	0.25916007767187443	-1.0622735	1.0622735	-1.0382181	-1.0322846	-1.041897	-1.0303314	-1.0221822	-1.0533108	-1.0592024	-1.0421305	-1.0622735	0.115313925	0.27559862	0.10402611	0.2829024	0.43491167	0.013947403	0.012094884	0.042130392	0.006040905			
SQSTM1_9937	113894	sqstm1	0.042064264849074974	0.3100910787791014	-1.1250067	1.1250067	-1.0355316	-1.019761	-1.0656569	1.0328565	-1.0080069	-1.0705502	-1.1106421	-1.1250067	-1.0474014	0.43114057	0.5292193	0.19494778	0.47768387	0.8225664	0.079355024	0.008452264	0.0070265555	0.31579274			
SRL_32568	302948	srl	0.016324905434999006	0.25916007767187443	-1.0878752	1.0878752	-1.0311769	1.0151716	-1.0314211	-1.0308508	-1.024998	-1.0489999	-1.0878752	-1.0518131	-1.0877744	0.226521	0.7224612	0.078982025	0.52641314	0.38394988	0.020942882	0.024280552	0.040319797	0.029490357			
SSBP2_9944	361877	ssbp2	0.006711409395973154	0.25916007767187443	-1.2214013	1.2214013	-1.0885311	-1.0050513	-1.2182865	-1.046832	-1.073834	-1.1104386	-1.1632754	-1.2214013	-1.2067335	0.2598793	0.9125213	0.018345468	0.4606019	0.39658788	0.102963924	0.08201492	0.001285075	0.0048610545			
ST3GAL1_32507	362924	st3gal1	0.009656004828002414	0.25916007767187443	-1.2212764	1.2212764	-1.0259043	-1.0876094	-1.1046982	1.0143787	-1.007066	-1.1406627	-1.1763088	-1.2212764	-1.2058171	0.7047479	0.32846922	0.17848974	0.8431527	0.9012528	0.07531523	0.024461158	0.02878543	0.029059652			
ST3GAL1_34106	362924	st3gal1	0.04596322941646683	0.31377598329862716	-1.4301534	1.4301534	-1.1011316	-1.3163201	-1.3804529	-1.1540827	-1.0498083	-1.4301534	-1.2175274	-1.2983259	-1.2017643	0.4078271	0.033650644	0.081597574	0.27447203	0.66099	0.005376429	0.026189344	0.017612059	0.055707473			
STAR_32299	25557	star	0.039505187549880284	0.3065549087122691	-1.2176645	1.2176645	-1.0086615	-1.0842483	-1.1887536	-1.0778362	-1.1034808	-1.1252782	-1.1701117	-1.2176645	1.0833144	0.91117215	0.41536155	0.13908067	0.3012672	0.23901008	0.12898162	0.09582103	0.068570614	0.19594006			
STAT3_9959	25125	stat3	0.020343039489429598	0.26667910447761195	-1.0949606	1.0949606	-1.051439	-1.0263437	-1.0468127	-1.0241789	-1.0462086	-1.0579798	-1.0949606	-1.0733943	-1.0638505	0.115524836	0.48078072	0.16331719	0.4870221	0.100202285	0.031120332	0.036571056	0.023672944	0.012891577			
STAT5B_9960	25126	stat5b	0.007039420756234915	0.25916007767187443	-1.1436588	1.1436588	-1.0486735	-1.0599004	-1.1012375	-1.1115172	-1.0451343	-1.121396	-1.1202391	-1.111088	-1.1436588	0.23018847	0.4167814	0.12305134	0.042790294	0.2575243	0.017701179	0.0945221	0.04536488	0.0058214054			
SUMF1_32831	362409	sumf1	0.029493269992082342	0.2793013106850482	-1.1737596	1.1737596	-1.0444745	-1.0076766	-1.0383478	1.0207876	1.0198336	-1.0786762	-1.1737596	-1.1038399	-1.1004436	0.49648795	0.87721014	0.4797003	0.7683139	0.67259836	0.07911431	0.003981877	0.03328217	0.050619796			
SYNPO2L_32441	305675	synpo2l	2.008435428800964E-4	0.1394808743169399	-1.4993978	1.4993978	1.0641735	-1.0482475	-1.2657423	-1.1271133	-1.0368663	-1.3085023	-1.4993978	-1.2081622	-1.4588966	0.38163322	0.50454354	0.0065483293	0.1876186	0.6768326	0.026461976	0.007132418	0.103981785	3.7371332E-4			
TAGLN_9981	25123	tagln	0.048354327509142626	0.31544775022281846	-1.1433285	1.1433285	1.0313773	-1.1433285	-1.0365336	-1.0637484	-1.0545154	-1.1379508	-1.1135161	-1.0174029	-1.1092046	0.5012659	0.082691245	0.539738	0.35399503	0.29081887	0.015966045	0.08218923	0.76348716	0.08401631			
TAX1BP3_32829	360564	tax1bp3	4.0192926045016077E-4	0.16414790996784565	-1.1898965	1.1898965	-1.043626	-1.0969336	-1.1070366	-1.06628	-1.0350837	-1.1898965	-1.1255721	-1.1147304	-1.1629336	0.3061101	0.04945695	0.08002055	0.08847258	0.43379202	0.0033184213	0.032989193	0.013514762	0.0014440083			
TBC1D10C_32813	361697	tbc1d10c	0.0044552450384771165	0.23979929539874026	-1.289968	1.289968	1.0546793	-1.0312428	-1.1307538	-1.0040869	-1.0911465	-1.0460501	-1.289968	-1.1608256	-1.1703918	0.22754529	0.6339079	0.22241507	0.8996816	0.15309124	0.4347643	0.027278978	0.009929393	6.1377086E-4			
TES_10000	500040	tes	0.009755126418475014	0.25916007767187443	-1.1955321	1.1955321	-1.114346	-1.0462012	-1.1375102	-1.0983177	-1.0314268	-1.1280171	-1.1472597	-1.1377815	-1.1955321	0.054778267	0.60019445	0.059426196	0.073444605	0.6284456	0.059679765	0.059719324	0.074453525	0.0093034925			
TESK1_10001	29460	tesk1	0.015202369200394866	0.25916007767187443	-1.120379	1.120379	1.0137467	1.0482808	-1.0511719	1.0222564	-1.0412214	-1.0505087	-1.120379	-1.064096	-1.0518825	0.7500623	0.23234303	0.19326563	0.48746318	0.15116207	0.087808646	0.020071479	0.071656086	0.13446145			
TGFB1_33273	59086	tgfb1	0.04869215291750503	0.31544775022281846	-1.6174477	1.6174477	-1.1213176	-1.4464144	-1.367398	-1.2608459	-1.5364641	-1.4406642	-1.6174477	-1.4126009	-1.3867341	0.3094114	0.015806347	0.2535532	0.051959366	0.11543519	0.0037644068	0.019237932	0.0035310448	0.0850673			
TIMM22_10019	79463	timm22	0.018134715025906734	0.25916007767187443	-1.0797896	1.0797896	1.0348183	1.0067863	-1.0031533	1.0116493	-1.0059345	-1.061493	-1.0294194	-1.0515195	-1.0797896	0.2548231	0.78411883	0.9350613	0.80378705	0.88321024	0.11090038	0.46186572	0.20853709	0.037919622			
TIMM9_10021	171139	timm9	0.027876631079478055	0.2793013106850482	-1.1157467	1.1157467	-1.0066028	-1.0341156	-1.0734861	-1.0404376	-1.0468725	-1.0628897	-1.1157467	-1.0680102	-1.1110182	0.8202673	0.3539747	0.26414913	0.24474122	0.21955678	0.2547692	0.04417794	0.035164922	0.008164086			
TIMP2_10023	29543	timp2	0.01563427666732634	0.25916007767187443	-1.1878783	1.1878783	-1.0738953	-1.0728502	-1.1304591	-1.083386	-1.1188294	-1.1306399	-1.1878783	-1.1616081	-1.1303606	0.2686127	0.23067085	0.15828103	0.2297905	0.07843014	0.019839082	0.006574722	0.008956425	0.016327614			
TLR1_10028	305354	tlr1	0.01422275641025641	0.25916007767187443	1.850895	1.850895	1.550773	1.2374	1.4951804	1.850895	-1.1099579	-1.039295	1.5255555	1.2566817	1.811181	0.08354114	0.5756362	0.14175822	0.025350876	0.7961649	0.905481	0.15538473	0.50888216	0.035274234			
TMCO1_10035	289196	tmco1	0.026713808681987822	0.2793013106850482	-1.0816073	1.0816073	-1.0382609	-1.0252556	1.0009329	1.0154343	1.0432825	-1.0351622	-1.0452659	-1.0417901	-1.0816073	0.24528906	0.5930438	0.9735744	0.7079497	0.24215887	0.28061542	0.2258157	0.16297826	0.034139194			
TMED10_10036	84599	tmed10	0.047229972100438423	0.31544775022281846	-1.4700449	1.4700449	-1.4700449	-1.3878189	-1.0620567	1.1959313	1.2039196	-1.4287348	1.0125865	-1.0855701	1.2647258	0.16082075	0.084457815	0.7855913	0.29340753	0.1797027	0.3839015	0.9520056	0.6752903	0.14440247			
TMEM176B_33294	171411	tmem176b	0.0448679769704189	0.31377598329862716	-1.0806961	1.0806961	-1.0451499	-1.0571232	-1.0429978	-1.0657994	1.0397677	-1.0426663	-1.0745872	-1.0556797	-1.0806961	0.23097624	0.35970497	0.2801961	0.099475816	0.34394634	0.22254677	0.06498901	0.23449527	0.0654446			
