Subject Type: In Vivo
Species: Rat
Strain: Sprague-Dawley
Sex: Female
Organ: Spleen
Test Article: Perfluoro-3-methoxypropanoic acid
CASRN: 377-73-1
DSSTOX: DTXSID70191136
Study Duration: 28d
Article Type: Chemical
Article Route: Oral
Article Vehicle: Feed
Administration Means: Dietary
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder

	A52	A53	A54	A55	A56	A57	A58	A59	A60	A61	A62	A63	A64	A65	A66	A67	A68	A69	A70	A71	A72	A73	A74	A75	A76	A77	A78	A79	A80	A81	A82	A83	A84	A85	A86	A87	A88	A89	A90	A91	A92	A93	A94	A95	A96	A97	A98	A99	A100	A101	A102
STIL_33274	3.5456047	3.3078675	3.471231	1.3461369	3.5696843	3.2503262	2.9571474	3.8118498	1.4597532	2.9512172	2.0031328	1.5879338	3.1977782	1.5057994	2.354268	0.79319227	2.887198	3.0818703	2.0372567	2.7619596	0.0	3.050042	2.1921742	1.8964331	3.5730798	3.0722673	2.3758452	2.0732536	2.8798788	1.884245	1.8541217	0.0	1.7165765	1.174418	3.8494694	2.825978	3.1634786	2.056328	2.1871517	1.8869371	2.5170228	2.8400326	2.9852931	3.7845566	3.0363064	2.6300716	1.759398	2.9159245	2.980197	1.1331779	2.3886216
STK10_9962	4.633318	5.33192	5.2155633	5.531099	5.3760414	4.9844484	5.39777	6.7387514	5.1349173	5.8992267	5.495936	5.648222	5.5974593	5.374206	5.5940557	4.88671	5.4581246	5.884538	5.1978416	5.729241	5.373842	5.699788	5.721484	5.535491	5.074878	5.4157095	4.9621263	5.7096643	5.846523	5.679287	6.37411	5.2389045	5.07784	5.3432684	7.6295643	5.822217	5.0757008	5.252527	5.7151737	5.6574216	5.705332	4.495776	5.122074	7.50924	6.4175463	5.319374	4.8495803	5.0044465	5.3778167	4.8895674	5.5911846
STK25_9963	2.0993788	1.855405	1.8166338	1.0202022	1.311946	3.3339286	2.6027424	3.5395546	0.0	0.97232646	3.0036542	1.5879338	0.8619907	2.4853108	2.0303397	3.0581512	2.219148	0.8715908	2.0372567	1.4072624	1.6460551	1.7771372	1.477661	1.8964331	1.4941227	2.7133012	2.1217842	2.0732536	2.1807282	0.923871	3.5186942	0.0	1.7165765	1.8131291	3.8494694	1.7155	0.0	2.706798	2.1871517	2.677392	2.3035364	1.3448799	1.7252121	3.2125285	3.0363064	2.8187814	2.0637643	2.7503326	2.6689403	1.9940488	1.7743741
STMN1_32298	9.497719	9.581455	9.417387	9.719557	9.546543	9.532824	9.202288	9.257672	9.417302	9.557053	9.252096	9.723838	9.777103	9.769961	9.297636	9.682737	9.434668	9.518864	9.55372	9.756841	9.595062	9.502215	9.895406	9.616916	9.465315	9.971911	9.305861	8.993004	9.571321	9.1521	9.766576	9.046454	9.106688	9.475417	9.960297	9.667786	9.4614935	9.963673	9.76776	10.137339	9.536572	9.91683	9.693815	9.730939	9.656746	9.496832	9.669733	9.905889	9.315746	9.487126	9.782
STMN2_32640	2.7547133	1.3623968	2.9498878	2.030198	2.3086033	2.7392445	2.1318972	3.5982804	2.426676	3.8547962	2.8109345	2.8111742	3.5395408	2.7047522	2.6186345	2.2217295	0.0	2.5796812	2.0372567	2.105902	1.9409894	2.3350704	2.4495406	2.211185	2.2122133	2.7133012	3.094695	0.84966844	2.1807282	3.1818643	2.6393783	2.9137337	0.8173656	2.984334	3.6710517	2.9731178	3.0135417	3.8506863	1.4735415	2.201003	3.1494753	3.1210904	2.9852931	2.4622529	3.7487903	1.8461056	3.0279865	2.3482168	3.958614	1.4803274	2.6886315
STRBP_33130	6.9469123	6.5739074	7.4377646	7.4535213	7.217056	7.052146	7.017382	7.6052785	6.798162	7.5954466	6.9699264	7.213878	7.257984	7.237882	7.051232	7.1690874	7.50038	6.999334	7.2290382	7.3553944	7.2832093	6.9912677	7.017006	7.0899873	7.506084	7.374113	6.8452244	6.7824583	7.2964115	7.0344563	7.410441	6.4528174	6.968508	7.102096	7.7355223	7.1404896	6.857682	7.0627375	7.2228603	7.410286	6.5771255	6.8450723	7.0742984	7.9163227	7.658595	7.4431005	6.871568	7.10508	7.3034177	7.3355165	7.4685845
STS_9964	2.5675144	3.705453	2.783672	3.2838812	3.8424618	1.4346478	3.3249774	3.8118498	2.8333244	3.755531	3.3256865	2.3254929	2.0942962	2.2263975	3.3582602	1.9751234	2.219148	1.4110783	3.471199	2.5745864	4.0547	2.901728	3.0250063	2.6883667	2.6894746	2.234339	3.8489258	3.6122599	3.7021034	2.4557533	2.6393783	2.7481825	1.7165765	2.4328427	4.0815067	2.9731178	3.2992895	2.706798	2.4442878	3.6660142	4.1320825	1.7268903	3.7333758	4.3608313	4.172116	3.7127414	2.3149712	3.3222566	1.7211449	3.0286543	3.046611
STUB1_9965	3.9032605	4.062743	3.2339818	3.428669	4.3060913	3.4878683	4.1630697	5.4272594	2.170318	3.6489282	3.8112326	3.325938	4.4221396	3.2139988	4.037826	3.2920241	3.7862453	3.5589817	3.1311955	4.061532	3.5421135	3.7155933	3.7543294	3.196725	3.458527	3.4841437	4.0809574	3.514391	3.8508525	3.031676	4.510601	3.0622282	3.4473686	3.5465431	4.4568377	4.268497	3.742225	3.276195	3.6496935	3.944105	3.0154252	3.1210904	3.6474798	5.618087	4.6941075	4.554126	2.7150865	3.3222566	3.958614	3.1304677	3.4968212
STX1A_9966	2.7547133	2.757188	2.3797057	3.6217864	3.5696843	1.9405812	1.9332373	3.125914	3.2858555	2.277392	2.5884428	3.325938	3.7293534	2.4853108	1.6119626	2.7788892	1.9038626	2.767179	0.0	3.0764742	1.6460551	2.0829086	1.477661	2.211185	3.0474882	1.5123459	2.3758452	2.8907762	1.641682	2.1981156	2.8283074	2.9137337	0.0	1.8131291	4.217758	2.4772134	2.8461952	3.1535068	3.8407357	2.4587722	2.7029521	2.49064	2.9852931	3.0905051	3.0363064	3.6142657	2.3149712	1.7887553	2.8329465	1.4803274	1.1443387
STX4_9967	5.6281147	5.422789	6.0571723	5.7808523	6.212367	6.099269	5.964783	6.6303644	5.6188803	6.17369	5.9348445	5.3262715	5.961527	6.0106406	6.062069	5.4432244	5.4581246	6.091785	5.1978416	5.729241	5.3235765	5.8079286	5.511728	5.5634503	5.8861036	5.913788	5.9583745	5.5459356	6.232858	5.8460803	6.5588737	5.6443596	5.8808346	5.782717	7.060374	5.700763	5.73285	5.6878505	6.117187	6.224171	6.017342	5.607117	5.893021	7.234646	6.278414	6.2029653	5.844447	6.0367827	5.79082	5.741742	5.985001
STXBP1_9968	4.534524	4.971543	4.221729	4.5302186	5.1130867	4.3833737	4.8950577	4.4761467	4.9013553	5.617654	5.6479483	4.589232	3.7293534	4.469751	4.682578	4.88671	4.5196114	4.694344	3.746159	5.0540023	5.348928	4.951336	5.12575	4.038248	4.39137	4.8475475	4.341689	4.5520344	4.762896	4.8030186	4.808639	4.926496	4.6222124	3.8901742	5.1446657	3.5433912	4.8287	4.6261163	4.922243	4.5538173	4.950405	4.636416	5.2441487	5.2701445	4.990057	5.2877736	5.137223	4.807707	4.2761865	4.8895674	4.011728
STXBP2_9969	5.3661227	3.969361	5.310326	4.9456964	5.0499144	5.177865	5.4169364	5.8216195	4.516183	5.778001	5.251993	4.911197	5.2083597	5.2748694	5.3612466	5.1770973	4.6825304	5.129977	5.0020914	5.7734914	5.4461017	4.913102	5.4832263	5.185784	5.619078	5.4157095	4.661311	5.0825987	5.126176	4.75589	5.1993837	4.625958	4.5300317	5.3207574	6.6307406	4.866444	5.1130486	5.339522	5.293006	5.8039846	4.950405	4.804858	5.184402	6.5921264	5.738548	5.4956894	4.635504	4.7649217	5.0512724	5.0279264	5.7618093
SULT1B1_32942	3.643668	0.60758513	3.8533747	0.598462	2.7930737	1.0945342	2.7307975	1.7720957	0.90712637	2.5385406	2.5884428	0.0	2.7490647	2.4853108	0.0	0.0	2.219148	0.8715908	1.35181	0.0	0.0	1.3886317	2.8574615	0.93178797	2.8795586	1.5123459	3.094695	4.779725	0.0	1.4825375	1.8541217	1.3972087	0.8173656	1.8131291	0.0	0.0	1.4692928	1.3671651	4.2303777	0.0	0.0	0.0	0.82274026	0.8088334	0.0	0.0	0.84413606	0.0	0.8202074	1.1331779	0.0
SULT1C2_33309	6.9469123	4.5875506	6.128265	4.082119	4.8907743	3.8703935	4.4126196	4.596266	3.629821	2.7595844	3.463228	3.5890465	3.6375666	4.6390967	4.682578	2.432272	3.2057698	4.3278756	4.1759663	3.6514924	2.8854377	3.7155933	6.345602	3.0463355	5.291143	5.140599	3.4668822	4.395897	2.7342474	4.604497	2.6393783	3.0622282	2.478483	4.167498	2.780086	3.10663	3.2992895	3.3892624	1.8740262	5.342622	2.0528789	2.8400326	4.1629167	4.0032325	2.3014088	3.9732997	3.162193	2.0954368	4.7566195	1.7599343	5.334123
SULT1C2A_9970	5.0457563	3.8695133	3.3574777	1.8361292	3.306929	2.9658113	1.0892574	1.7720957	2.170318	3.9476688	3.7042944	0.0	2.9146326	0.9410386	2.8419774	2.2217295	3.342051	2.364123	2.8498564	1.7984657	2.5775993	2.5496464	3.435272	0.0	4.117059	3.5988905	2.945727	2.5391638	3.1333025	2.8640163	1.4560406	1.7869611	1.3359237	2.7347815	2.780086	2.4772134	2.438866	2.3071601	4.009413	3.1851492	3.272122	2.49064	2.6738586	2.9571993	2.0957525	1.8461056	0.84413606	2.7503326	3.2360728	1.4803274	3.243842
SULT2A2_33196	5.18255	1.6298585	3.3574777	2.030198	2.4458025	3.0670135	4.7813416	3.2036226	2.426676	5.3717012	2.3252695	0.0	2.9146326	4.2077594	2.354268	1.9751234	3.0552592	0.8715908	2.0372567	3.334545	3.1390018	2.736401	3.6556146	3.0463355	3.0474882	3.2230067	2.1217842	2.5391638	0.7712642	2.1981156	3.2806177	3.0622282	0.0	3.9500678	1.8136302	2.4772134	0.91412866	2.3071601	2.4442878	3.944105	0.83780825	0.0	1.3434219	2.0025864	0.0	0.8992488	0.84413606	0.0	4.385925	2.3721018	4.011728
SULT2A6_9972	1.4019712	1.0338023	0.8803808	0.0	1.9875116	0.0	2.1318972	1.5520809	0.90712637	4.4061313	0.0	1.5879338	0.0	0.9410386	1.0202973	0.0	3.7862453	0.0	1.35181	1.4072624	0.7739307	0.0	1.8787068	0.0	2.2122133	1.5123459	3.2297103	7.0327406	0.0	2.6742785	2.421926	0.86152464	0.0	2.5916967	0.87846565	0.0	0.0	0.83981115	4.0868897	2.4587722	1.364385	0.0	0.0	0.0	0.0	0.8992488	0.0	0.0	0.8202074	0.6750994	2.8180814
SUMF1_32831	6.348526	6.342112	6.1793756	6.0948124	6.9141994	6.9163456	6.7261634	7.8209724	6.349227	6.8987675	6.479862	6.413793	6.642743	6.622205	6.39738	6.215105	5.959795	6.3917665	5.979405	6.738084	6.9437647	6.741451	6.707748	6.4616156	6.657226	7.128821	6.1061063	6.6846085	7.1316786	6.6263614	7.3500514	6.492628	6.24211	6.325389	7.6049223	6.430841	6.0920534	6.4574585	6.446022	6.6687956	6.702389	5.9503183	6.566648	7.682911	7.4201584	6.600292	6.3733788	6.2062645	6.143129	6.339114	6.282874
SUOX_9974	4.633318	4.062743	4.845411	4.793546	4.961137	4.260557	5.0004616	5.1015606	5.061186	5.155104	5.0484433	4.5278234	4.5281777	3.8873935	4.2861466	4.4276953	4.3359237	4.4424114	4.7340755	4.9421396	4.478821	5.256292	5.454151	3.8693366	4.773229	5.4466834	3.5722876	5.27419	4.762896	4.75589	5.164741	4.2458806	4.3258634	4.2650437	5.5057707	4.5753756	4.474198	4.8793807	4.8793354	4.5538173	4.424294	3.5583453	4.841744	4.957533	5.529445	5.5499773	4.437955	4.928939	4.672488	4.3287373	4.690092
SUPV3L1_9975	4.633318	3.4529152	4.927429	5.105033	5.250547	4.532386	4.591962	5.4109707	3.8206484	5.530261	4.396294	4.9585075	3.6375666	5.7643347	5.083502	5.4910283	4.630242	5.380393	5.0703354	5.6602106	5.217465	4.61267	4.748571	4.819114	5.841087	5.749614	4.797975	4.5520344	5.0665703	4.493953	4.852833	3.5385935	4.9051123	4.990816	5.60851	4.9398546	4.997973	5.339522	5.1914263	5.8270273	4.424294	5.092205	5.0898705	5.6828604	4.412906	5.4677596	4.437955	5.2098083	5.208908	5.0540743	5.267681
SUV39H1_34119	5.651876	5.3871255	5.148743	4.7665515	4.475923	5.5885887	5.2559643	5.5661316	4.8142686	5.193538	5.1333394	4.911197	5.143102	5.663206	5.083502	5.393782	5.0034924	4.6473546	5.979405	5.2855387	5.5371413	5.256292	5.4832263	5.2213182	5.356581	5.6466665	4.7538433	5.6647496	5.8641353	4.604497	5.7596374	4.527186	5.232081	5.531464	5.5835032	5.396224	4.997973	5.061018	5.5607977	5.4651866	4.3144054	5.092205	4.634107	5.861369	5.790682	5.4392786	5.3490634	4.9671865	5.5290065	5.247769	5.6091843
SYNE2_9977	3.5456047	4.192377	4.0121665	4.1671453	4.8907743	4.4598026	4.2077756	6.049161	3.1501954	3.8547962	4.091393	3.7045522	4.8882103	4.6390967	3.6219587	4.775291	3.5811765	3.5589817	4.4046426	4.131206	4.172978	4.61267	3.8467202	4.1158237	3.3340878	4.7011013	4.61272	4.6474643	4.87138	4.1736693	5.266269	3.4334254	4.1512156	3.8901742	6.1752377	4.7890973	3.9213305	4.000586	3.7483745	3.7647882	4.1320825	3.8934412	4.0996327	6.053244	5.2355084	3.6142657	3.7785273	4.309099	3.727981	3.3147838	3.956556
SYPL1_9979	8.034399	7.3237915	8.4335985	8.507619	8.062872	7.940681	8.141328	8.556002	8.174805	9.031679	8.307943	8.455653	8.098348	8.777673	8.316309	8.280857	8.759368	8.610838	8.471388	8.820457	8.349367	7.7292023	8.630706	8.567901	8.71044	8.671277	8.213552	7.649038	8.533867	8.18386	8.376226	7.8642845	7.7797008	8.411065	8.875523	8.484145	8.311186	8.588154	8.455633	8.821926	8.296267	8.209099	8.105638	8.738996	8.582934	8.695281	8.071349	8.171199	8.435931	8.409092	8.489016
SYTL2_32351	3.068982	3.0586443	2.595782	2.734464	2.7930737	3.2503262	3.5499928	3.3475084	2.426676	2.5385406	3.463228	3.0038986	1.7876972	3.2139988	3.496126	2.9252667	3.2057698	4.1369777	4.1759663	1.7984657	3.3545916	2.3350704	2.1921742	2.8784254	3.1978931	3.3594756	3.5722876	3.6122599	3.621552	3.5565996	4.3347816	2.9137337	2.663412	3.8901742	3.5728228	2.265089	2.438866	3.6833863	2.6624522	2.677392	2.867632	2.49064	2.0268176	4.5110908	3.4360914	2.9856381	3.162193	2.9159245	3.4533303	2.5294847	2.6886315
TAGLN_9981	9.031645	8.8249035	9.592587	9.461081	10.1526375	10.436959	9.950382	9.732629	9.257303	10.475532	9.06216	9.893193	9.581618	9.66924	9.540104	9.98462	10.113625	9.581133	9.98126	9.972683	9.682415	9.48928	8.855824	9.6869	9.628197	9.351299	10.029629	9.336907	10.159668	9.038539	9.64931	9.325294	9.250829	9.916462	10.15109	9.853779	9.68566	9.836093	9.934229	9.865546	10.288286	9.385062	9.618214	9.746174	10.605195	10.077667	9.062241	9.679845	10.003122	8.930479	9.866738
TAGLN2_9982	4.633318	4.233123	3.8533747	3.9443753	4.154181	3.6917722	4.867458	2.8639965	3.8206484	4.701108	4.1738687	3.9110487	3.0631406	3.8873935	4.2861466	4.158402	4.2691016	4.0672865	4.2366223	4.261205	4.172978	3.8831878	4.0929446	4.2594814	3.3340878	3.0722673	3.094695	3.8713975	4.048657	3.7613688	3.9019144	2.3461874	2.663412	4.1161346	3.0952108	4.0203567	4.2240877	3.8506863	4.160417	4.377744	2.0528789	3.5583453	3.964074	2.8103104	3.3460455	4.4999967	3.2849705	4.4235597	3.727981	3.5534492	3.7771254
TALDO1_32399	7.5375695	7.780765	7.800818	7.837609	8.401226	8.021705	7.85902	8.845316	7.7512097	8.229696	7.8050566	7.704873	7.944058	7.8912783	7.879343	7.958389	7.7164183	7.737402	7.712783	8.16001	8.023043	8.125919	7.743513	7.5955887	8.011761	8.137961	7.790609	8.286371	8.066935	7.745058	8.391289	7.504204	7.632312	7.462331	9.003586	8.173913	7.823557	7.677878	7.9593954	8.174123	7.754499	7.4952197	7.8604507	9.25788	8.50965	8.251	7.6820374	7.8205423	7.995479	7.6757946	8.035935
TATDN2_9984	6.99415	6.814416	6.9416327	6.9940023	7.314346	6.788817	7.0728126	7.981252	6.7284207	7.475801	7.0041428	7.123364	7.0422845	7.2201896	7.138055	7.146876	7.1286125	7.116102	6.922494	7.412479	7.0246506	7.164008	7.113144	7.1830354	7.7138796	7.1941633	7.206174	7.327465	7.7107763	6.9739633	7.597394	6.6058645	6.7611275	7.102096	7.828918	7.4160385	7.190285	7.268886	7.474227	7.440483	7.2495203	6.8058925	7.1465282	8.279561	7.740401	7.751835	6.891031	6.9224734	6.9484324	7.1957064	7.3180337
TAX1BP3_32829	5.337104	4.708072	5.2478476	4.323497	5.6275163	5.7494807	5.145399	6.4666433	5.061186	5.8519516	5.6188	5.091787	5.2399135	5.374206	4.846247	4.6959248	5.2311954	5.023602	5.595319	5.751536	5.5805936	5.286515	5.0883923	5.6956534	5.863771	5.913788	5.074039	5.443295	5.1834164	5.4615793	5.5065374	5.073747	5.141528	5.22703	6.7021804	5.591106	5.2865305	5.3947344	5.356958	5.8720365	5.443473	5.1867414	5.627374	6.6254644	6.3726435	5.6277614	5.200988	5.549354	5.267436	5.0279264	5.312314
TBC1D10C_32813	8.40676	8.213805	8.713383	8.645503	8.767998	8.708306	8.621994	8.666474	8.712171	9.170619	8.400768	8.896229	8.813242	8.825263	8.594796	8.6321535	8.722382	8.641134	9.112769	8.791161	8.78048	8.717504	8.584496	8.411328	9.119126	8.732257	8.667575	8.505983	9.031492	8.440117	9.094683	8.286608	8.306266	8.819033	9.510935	8.654645	8.551186	8.674351	8.876932	8.878166	8.83811	8.705958	8.2474165	9.553227	9.037748	9.085909	8.243993	8.584985	8.612819	8.429211	8.900615
TBC1D9B_9985	2.5675144	2.5143394	1.8166338	2.2012296	1.5738671	2.6110508	1.702786	4.040821	0.90712637	2.5385406	2.0031328	1.5879338	1.3978517	3.3503697	1.6119626	2.432272	1.4998289	1.4110783	2.0372567	2.9277706	1.9409894	2.5496464	1.8787068	2.4694154	3.5730798	2.4936059	3.7624757	1.7681886	1.641682	2.4557533	3.4045613	1.7869611	2.478483	1.8131291	0.87846565	2.6621091	1.869197	3.019407	2.6624522	1.8869371	1.749319	2.028633	2.9852931	4.307054	2.3014088	2.8187814	0.0	0.0	3.1138003	1.9940488	2.6886315
TBP_9986	4.8542256	4.5557785	4.8870025	4.710998	4.5076156	4.4220943	3.9689555	4.2009735	4.516183	4.7535005	4.7589083	3.1738853	4.2468624	4.8834844	3.496126	4.2164326	3.9657598	4.0672865	4.601983	4.778069	3.8568385	3.801823	4.48669	3.8693366	4.6740384	4.5945	4.0809574	4.6005383	4.724843	3.9406538	3.9019144	4.0463333	3.7219155	4.2650437	4.0082307	4.1497555	4.415617	4.8793807	4.160417	4.5538173	4.5748672	4.101898	2.9852931	4.731238	4.412906	4.554126	4.145594	3.4357173	4.21802	3.5534492	4.4314632
TBPL1_9987	4.8542256	4.34888	4.6659026	4.682398	4.684409	3.6917722	4.9748235	5.846058	4.8142686	5.5599837	4.704455	5.252265	5.0393243	5.2748694	4.2861466	4.775291	5.044027	5.380393	4.9667196	4.778069	5.348928	4.791918	4.7956905	4.9936614	4.452508	5.140599	4.9228063	4.220787	5.2652316	4.75589	5.5065374	4.887209	4.431556	4.840685	5.6330914	4.620728	4.415617	4.799799	5.6905646	4.8065777	5.187054	4.9556737	4.4433804	6.3071847	5.738548	5.4102235	4.384032	5.417442	5.208908	4.5284557	4.723526
TBXA2R_9988	2.5675144	2.5143394	4.0121665	2.2012296	3.0727594	1.7096798	1.9332373	4.1231184	1.4597532	2.277392	2.3252695	1.5879338	3.1977782	3.0633786	3.496126	0.79319227	0.9366254	1.4110783	2.8498564	2.105902	2.7397137	3.050042	3.435272	2.211185	1.8973923	2.234339	2.5917938	3.296157	3.1333025	0.923871	0.90440464	2.7481825	3.107998	3.0945923	3.8494694	1.7155	2.8461952	2.3071601	2.4442878	2.677392	2.867632	3.1210904	2.9852931	4.603218	3.6008964	2.6300716	2.0637643	0.0	0.8202074	2.5294847	2.00939
TBXAS1_32570	4.0535398	5.042036	3.5766666	3.0351703	3.628522	3.8132756	4.450316	5.6792645	3.629821	4.470149	3.3256865	3.5890465	4.1169376	3.3503697	2.354268	4.158402	3.0552592	3.9940572	3.471199	4.322061	3.5421135	3.801823	3.435272	4.326279	3.1978931	4.2874246	3.4668822	3.9483728	4.799971	3.7613688	5.0172	4.306701	4.211811	3.8276858	4.962692	4.7488112	3.4234083	4.000586	3.9275382	4.1035776	3.765251	3.8166785	4.1629167	5.4042454	4.7996483	3.9732997	3.6924095	3.7307305	4.0279675	2.9191062	3.4968212
TCEA2_9990	3.068982	4.38549	3.5766666	3.495955	4.3764405	4.3026686	3.5499928	4.9062157	3.7283876	4.0349226	3.910788	3.0038986	4.4221396	3.7948046	3.8448255	3.9688365	3.0552592	3.5589817	4.294831	3.9883218	4.28229	3.801823	4.1664906	3.196725	3.9574897	4.3542914	3.5722876	4.0214486	3.9198449	3.1818643	3.624456	3.1968548	3.107998	3.4667766	4.0082307	4.528551	3.742225	3.5918496	4.0868897	4.1035776	4.476251	3.7356005	4.1629167	3.0905051	4.172116	4.385236	4.009759	3.8984609	3.3487873	2.1954234	4.3904195
TCEAL1_9991	2.0993788	2.375638	2.1254675	1.8361292	3.0727594	2.4703453	2.9571474	1.5520809	2.8333244	2.9512172	3.0036542	1.0022291	2.5620022	3.0633786	1.0202973	1.9751234	1.9038626	2.767179	0.0	0.0	2.7397137	0.85531294	3.1751027	1.8964331	0.932412	0.0	2.1217842	1.7681886	1.641682	1.884245	1.8541217	2.0935025	1.3359237	3.3823402	2.122234	2.6621091	3.0135417	1.752512	3.3052611	1.8869371	3.1494753	0.0	1.7252121	2.25065	3.0363064	2.6300716	1.3731631	2.5632396	2.2715151	2.1954234	2.8180814
TCEB1_33163	9.243905	9.095993	9.49004	9.861058	9.734051	9.277016	9.439835	9.776201	9.426507	9.780225	9.301085	9.531926	9.618096	9.519967	9.125048	9.749362	9.880299	9.485856	9.710292	9.418359	9.393576	9.405694	9.488959	9.271916	9.72739	9.738404	9.785714	9.425397	9.677238	9.29082	9.4425335	9.008054	9.028831	9.661584	9.900805	9.602876	9.415522	9.795639	9.530124	9.582089	9.595021	9.527347	9.144761	9.830787	9.846238	9.723374	9.419671	9.702695	9.824602	9.685207	9.552424
TCERG1_9992	9.6748705	9.724069	10.092224	10.295121	10.372431	10.104173	10.084536	11.087086	9.951425	10.553327	9.900503	10.097208	10.324285	10.342155	9.987179	10.209341	10.09927	10.086203	10.292896	10.383797	10.347618	10.098809	9.97048	9.972762	10.500029	10.357344	10.091887	10.060392	10.399727	9.6085615	10.314908	9.60349	9.774769	10.290436	11.0817995	10.282018	10.094437	10.369762	10.445211	10.38063	10.161125	10.088886	10.051376	11.413102	10.787299	10.443914	9.626846	9.984913	10.347202	9.939559	9.998905
TCF19_9993	3.5456047	2.757188	3.471231	2.6184773	3.306929	1.7096798	2.306483	2.8639965	1.8583468	2.5385406	2.3252695	2.8111742	3.7293534	3.3503697	2.8419774	3.75054	1.9038626	2.364123	2.5000281	2.9277706	2.7397137	3.7155933	3.0250063	2.8784254	2.2122133	3.804172	1.8132123	2.3249354	3.012148	3.031676	0.90440464	3.6366134	2.2663147	2.7347815	4.2813435	2.0163083	1.869197	2.8715532	3.0193655	2.8672009	2.3035364	2.987395	3.458633	4.307054	2.3014088	2.4129095	3.0279865	2.0954368	2.980197	2.3721018	3.243842
TCF4_32341	8.650334	8.1353655	8.730619	8.092545	8.66636	8.362569	8.617859	9.209041	8.583117	9.428007	8.37485	8.566686	8.675797	9.026991	8.640123	8.91444	8.489069	8.579891	8.913547	9.163734	9.080153	8.512219	8.604482	8.727783	9.281673	9.425087	8.10795	8.524956	8.973849	8.516331	8.903071	8.084346	8.167828	8.717142	9.389947	9.05233	8.736101	9.246927	8.903943	9.142068	8.513866	8.197793	9.002803	9.261419	9.202365	9.029707	8.270241	8.591122	8.618451	8.290377	9.029848
TCTN1_9996	3.5456047	3.3822134	3.2339818	2.841816	4.3764405	4.601491	4.5228767	5.3439107	3.9891582	5.5599837	3.0036542	4.252148	3.8156483	4.344694	4.739223	4.0348315	3.5811765	3.0818703	3.568792	4.261205	4.524038	4.461917	3.549646	4.620505	3.7780504	4.3542914	3.2297103	3.8713975	4.1669044	3.031676	4.20441	4.2458806	4.6661844	3.292653	5.5057707	3.7204854	4.1541443	4.070073	5.0438037	4.438854	3.9963274	3.6496935	3.891198	6.036818	5.1582403	3.9732997	3.9367237	3.0644517	4.332099	2.5294847	4.011728
TDG_33164	3.980356	3.3078675	3.3574777	3.9917662	3.739454	4.4220943	4.3341365	3.125914	2.8333244	4.5902452	3.0036542	4.0916557	4.183362	4.7906356	3.3582602	4.7361536	4.199034	3.6571267	4.647371	5.1578126	4.0547	3.3075252	3.9335487	3.9562628	4.0394797	4.648785	3.4668822	3.9483728	4.222582	3.9406538	3.4045613	3.1968548	3.952475	4.1161346	4.6132803	4.5753756	4.7830853	4.374719	4.922243	4.7107196	4.950405	4.0357037	3.35405	4.885974	4.9600167	4.385236	3.0279865	4.309099	4.836114	3.6931117	4.0648675
TERF2IP_9998	6.8371997	5.70938	6.546813	6.5395336	6.2219515	6.214046	5.739726	6.1798835	6.202622	7.257353	6.091577	6.233214	6.920996	7.174985	6.4661155	6.350842	6.501065	5.982445	6.7769265	6.7711973	6.7575336	6.0736146	6.6448045	6.446681	7.30528	6.8447776	6.224021	5.5209517	6.779283	6.1493716	6.0527396	5.757616	5.681006	6.666209	6.303287	6.69745	6.7312818	7.0369387	7.010623	6.8026867	6.6804075	6.18218	6.3661265	6.6687493	6.584365	6.837027	5.844447	6.481977	6.8076215	6.240092	6.4619255
TES_10000	6.576687	6.2156577	6.493956	6.9285345	6.8538327	6.538705	6.886002	6.6233125	6.219667	7.010626	6.3616767	6.8245945	6.5576563	6.622205	6.7264276	6.894789	6.882617	6.5786886	6.7972054	6.9164076	6.4646754	6.0908437	7.084969	6.948732	7.0020833	6.9779625	6.666324	6.240201	7.018269	6.739706	6.611271	6.2966585	6.2127595	6.8581944	6.5810704	7.0604587	6.552519	6.919483	6.517723	7.008189	6.7871094	7.217703	6.4946785	6.8394675	6.661057	6.9822946	6.694594	6.9703374	6.9837713	7.1600347	6.6033387
TESK1_10001	5.3661227	5.4050674	5.4830027	4.623438	5.61302	5.131887	5.964783	6.8334627	5.7653675	5.530261	5.5890512	5.648222	5.903598	5.2748694	5.287194	5.234395	5.4878144	5.642444	5.1978416	5.2230883	5.8528423	5.699788	5.12575	5.322954	5.564734	5.7245574	6.157826	5.443295	5.9655194	5.095771	5.6882577	5.207351	5.592621	5.531464	6.747914	5.2010183	5.5542936	5.5241733	5.7151737	5.8720365	5.6155133	5.5370684	5.8163667	7.2418294	6.45033	5.7253504	5.0359573	5.693211	5.6658444	5.4384985	5.244836
TEX10_10002	2.5675144	1.6298585	0.8803808	3.0351703	2.5710797	3.3339286	2.462204	2.8639965	1.8583468	5.6731067	3.0036542	4.0041766	3.1977782	3.4749563	3.3582602	3.2920241	4.199034	1.8028293	3.9040883	3.8297148	5.1324234	2.736401	3.1751027	2.4694154	4.7244864	2.4936059	2.5917938	4.220787	4.762896	2.8640163	3.815225	3.0622282	1.7165765	3.0945923	3.5728228	2.265089	3.5376894	3.1535068	3.0193655	2.677392	3.0154252	2.6758873	3.5561442	3.7845566	2.7853587	1.8461056	3.398114	2.3482168	0.8202074	2.9191062	2.9368665
