Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Male_Thyroid-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:32.54
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 15 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: male
Organ: thyroid
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
Topbp1_34126	315969	topbp1	0.0032342834040832826	0.2823866340335849	-1.1719993	1.1719993	-1.0382855	-1.0520481	-1.1049602	-1.1637175	-1.141572	-1.0575882	-1.0052935	-1.1556616	-1.1719993	0.31135398	0.050907344	0.07386664	0.027275281	0.033119448	0.10966265	0.8425457	0.011566136	0.012564796			
TUBA1C_32945	64158;300218	tuba1a;tuba1c	0.04622773664198519	0.43482732922315087	-1.1794158	1.1794158	-1.0645564	-1.098501	-1.0531248	-1.1118509	-1.074159	-1.1794158	1.0122954	-1.0720892	-1.0618337	0.01359158	0.017366083	0.08952019	3.5876367E-4	0.19978563	0.0063702557	0.8261513	0.0031377543	0.046919156			
TUBB1_33036	679312	tubb1	0.04364364364364364	0.4335650040883074	1.5459132	1.5459132	-1.2493987	1.4824564	-1.3597745	1.029456	1.330448	1.2645271	-1.1759802	1.2504306	1.5459132	0.51087433	0.09615566	0.44506764	0.9448186	0.27327427	0.35002273	0.705409	0.44980273	0.09257029			
TUBG1_10107	252921	tubg1	0.015805471124620062	0.33295899145051444	-1.0921934	1.0921934	-1.0501081	-1.0490485	-1.0503842	-1.0543376	-1.0730139	-1.0755568	-1.0085895	-1.0225495	-1.0921934	0.021169052	0.142299	0.012067112	0.01104318	0.081390955	0.0819671	0.8861313	0.31257424	0.02596957			
UCP1_32389	24860	ucp1	8.067769261799112E-4	0.26900881476314287	-1.7558692	1.7558692	1.0142894	1.1270428	-1.1547533	1.0702232	1.0192482	1.0731239	-1.3111132	-1.1086891	-1.7558692	0.8887563	0.23000044	0.36600506	0.33708915	0.82823247	0.36393696	0.07668551	0.32056555	0.06018825			
UGGT2_33061	361091	uggt2	0.011752988047808765	0.293271619404734	-1.1433374	1.1433374	-1.0293193	-1.0419075	-1.0257454	-1.0909528	-1.045256	-1.0407617	-1.0786276	-1.0564836	-1.1433374	0.50411206	0.33856052	0.3341701	0.05267928	0.12944053	0.19528571	0.13230594	0.3564947	0.09263413			
USP22_10140	303201	usp22	8.075913587724611E-4	0.26900881476314287	-1.1215636	1.1215636	-1.0487453	-1.0209049	-1.0732986	-1.0824232	-1.0691991	-1.0089401	-1.0596449	-1.0501177	-1.1215636	0.09444289	0.44384706	0.104335725	0.035310388	0.060408786	0.7624976	0.03643336	0.19152842	0.013350372			
USP6NL_10141	291309	usp6nl	0.011222444889779559	0.2925399858563669	-1.3501134	1.3501134	-1.1595622	-1.2438283	-1.2419736	-1.1483533	-1.0753976	-1.08008	-1.1940653	-1.3501134	-1.2014612	0.26726663	0.0064504254	0.009842741	0.027914153	0.15170273	0.39587262	0.018171573	0.027237905	0.008741886			
USP7_10142	360471	usp7	0.024405250205086135	0.38053906833650003	-1.0625063	1.0625063	-1.0078585	-1.0260459	-1.0180104	-1.0607783	-1.0259268	1.0080239	-1.0335617	-1.019186	-1.0625063	0.7434877	0.29539236	0.3912272	0.031431653	0.13304423	0.69345546	0.17950377	0.35086706	0.11158357			
VAMP2_10146	24803	vamp2	0.020282362298667728	0.3556338028169014	-1.0957631	1.0957631	1.0167935	-1.0443705	-1.0287839	-1.0557243	-1.0352354	1.0052209	1.0400374	-1.0378357	-1.0957631	0.44918147	0.22893268	0.11531228	0.15459622	0.1942086	0.7497414	0.5509448	0.2517165	0.11803927			
VAV1_33194	25156	vav1	0.04975124378109453	0.4471003705862758	-1.1598785	1.1598785	-1.020595	-1.0098792	-1.0323567	-1.1598785	-1.0747625	-1.0592617	1.0010203	1.0319695	-1.1594192	0.7126687	0.8381082	0.37977472	0.18912613	0.20058894	0.14935605	0.98850805	0.49533197	0.013541379			
VLDLR_32971	25696	vldlr	0.003602882305844676	0.2823866340335849	-1.1964177	1.1964177	1.0113101	-1.0260273	1.0072726	-1.0508264	-1.0078143	-1.023488	-1.0165062	-1.0195099	-1.1964177	0.8512354	0.42330348	0.8565397	0.57258195	0.8798847	0.6315292	0.67654055	0.5553103	0.0038841295			
WDTC1_10172	313020	wdtc1	0.030248033877797943	0.3950884378256762	-1.0582215	1.0582215	-1.0219362	-1.052552	-1.0392128	-1.0375183	-1.0463392	-1.0474385	-1.0392786	-1.0239682	-1.0582215	0.24423943	0.040754825	0.059869036	0.1746672	0.008783221	0.120953314	0.117942005	0.39237708	0.0471308			
XDH_10180	497811	xdh	0.02860670919942375	0.39017057733868477	-1.0387481	1.0387481	1.0181563	-1.0207288	-1.023009	-1.015394	-1.0233452	1.0030545	1.0141578	1.0139732	-1.0387481	0.16830344	0.3008249	0.3840821	0.31875932	0.13780393	0.9060901	0.48761958	0.28271213	0.058289804			
XPO1_32314	85252	xpo1	0.010586319218241042	0.28673643100340473	-1.1578118	1.1578118	-1.0502275	-1.0357515	-1.0741569	-1.1392714	-1.0689697	-1.0418084	-1.1578118	-1.0764728	-1.0514674	0.110479414	0.11211457	0.02956263	0.0051819356	0.023082392	0.14338902	0.051575735	0.0029567748	0.09199066			
YTHDF1_10190	296467	ythdf1	0.0016376663254861821	0.26900881476314287	-1.1896715	1.1896715	1.0197248	-1.0270472	-1.0078392	-1.0126168	-1.0412498	1.0180683	-1.0898044	-1.0265881	-1.1896715	0.5147174	0.38284612	0.7455952	0.78603715	0.30424145	0.61412656	0.2381085	0.35624728	0.04032013			
YWHAB_10191	56011	ywhab	0.007923608289313287	0.2823866340335849	-1.0691314	1.0691314	1.0004443	-1.0023052	-1.0399538	-1.0046166	-1.0197399	1.0014951	-1.0158641	-1.0143505	-1.0691314	0.9713899	0.87268186	0.20089296	0.747686	0.25611222	0.92462	0.49227235	0.4460161	0.058231182			
YWHAZ_10194	25578	ywhaz	0.011693548387096775	0.293271619404734	-1.07021	1.07021	1.0018591	-1.0212802	-1.0235227	-1.0112277	-1.0137374	-1.0004385	-1.0048227	-1.0230294	-1.07021	0.89898026	0.23167044	0.33177087	0.3829153	0.45913878	0.9847388	0.912087	0.2235559	0.057222288			
ZEB2_33022	311071	zeb2	0.005465587044534413	0.2823866340335849	-1.1442413	1.1442413	-1.015404	-1.0471741	1.0132449	-1.0254749	1.0439541	1.0382948	1.0030481	-1.0481384	-1.1442413	0.5671781	0.068856254	0.7067149	0.51825494	0.073481455	0.28114468	0.937263	0.3455	0.0812081			
ZMIZ1_10210	361103	zmiz1	0.040217172732756885	0.4239511406804206	-1.0519679	1.0519679	1.0054653	-1.012467	-1.0213732	-1.0166628	-1.0390658	1.013485	1.0033445	-1.0218731	-1.0519679	0.7906156	0.29072276	0.1769114	0.58911943	0.20232673	0.46858242	0.90622824	0.11900869	0.032681547			
