Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Female_Kidney-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:31.34
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 15 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: female
Organ: kidney
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
IDE_8862	25700	ide	0.04869215291750503	0.33609149277688605	1.0428387	1.0428387	-1.0059488	1.0155318	1.0428387	1.0289273	1.0120845	1.016814	1.0156827	1.0219533	-1.0135955	0.5925005	0.24397148	1.1459493E-4	0.0028712698	0.3372459	0.19207238	0.045014895	0.2031097	0.4072166			
IGF2R_8879	25151	igf2r	0.032129315505887046	0.2740941168103601	-1.062421	1.062421	1.0277126	1.0180541	1.0210893	1.0307175	1.015608	1.0034285	1.0274171	-1.062421	-1.0427841	0.4650685	0.4033884	0.15363915	0.024834758	0.4043765	0.9080185	0.10541813	0.005324055	0.37278566			
INHBA_33300	29200	inhba	0.009223982354120714	0.16880703989665166	-1.9917037	1.9917037	-1.3335974	-1.1924566	-1.3307889	-1.9690078	-1.294419	-1.9917037	-1.1781743	-1.1033705	1.6024749	0.4275384	0.44559845	0.37303913	0.07628815	0.4365345	0.02505145	0.47601348	0.7586456	0.006595554			
IQGAP1_8911	361598	iqgap1	0.04945598417408507	0.3377276519384848	1.0786538	1.0786538	1.0030917	1.0112424	1.0786538	1.0222849	1.0069818	-1.0183345	1.023636	1.0381159	-1.0655937	0.9376989	0.7366301	0.02059303	0.35237467	0.7738082	0.43844151	0.46020427	0.27907324	0.38871384			
ITFG1_8921	171083	itfg1	2.0308692120227456E-4	0.03362437604669691	-1.038425	1.038425	1.0087954	1.0041223	1.0103189	1.0040696	1.0090472	1.0153713	1.0100806	1.0124716	-1.038425	0.4381284	0.6782635	0.18643789	0.5744369	0.22804904	0.14046556	0.2575915	0.2585113	3.948996E-5			
IVD_8932	24513	ivd	0.0296794618124258	0.2668570740352024	-1.0345563	1.0345563	1.0040061	1.007111	1.0231849	1.0106583	1.0223693	1.0150533	1.0169072	-1.0020576	-1.0345563	0.8078186	0.616456	0.21847996	0.66207594	0.26260707	0.30909714	0.15294622	0.8660952	0.05906217			
KLHDC2_8970	299113	klhdc2	0.007859733978234583	0.1617318129917257	-1.0577191	1.0577191	-1.0048603	1.0090946	-1.032085	-1.0003111	-1.0088478	-1.0134437	-1.0108948	1.0010412	-1.0577191	0.67121327	0.6665039	0.051204946	0.97961247	0.64598584	0.39635053	0.38209012	0.9516532	0.08564988			
KLHL24_32733	303803	klhl24	0.017408506429277944	0.2249073699053448	1.0959145	1.0959145	-1.0352558	1.0170043	1.0959145	1.0657653	1.0207057	1.0158997	-1.0140644	1.0457728	-1.0836213	0.29646966	0.6233689	0.029801615	0.176993	0.56337446	0.6161029	0.6979926	0.27399462	0.10518498			
KLRA17_33064	494206;120093104;497796;690045	ly49si1;ly49si3l1;klra17;loc690045	0.049044711443766	0.3369583497199604	-1.3827047	1.3827047	-1.0910072	1.1240785	1.018081	-1.2195796	-1.1285472	-1.3827047	-1.0046273	1.1373928	1.2918226	0.62906605	0.43912652	0.9049474	0.33054823	0.42894334	0.16111673	0.9748123	0.38316664	0.31655228			
KPNB1_32711	24917	kpnb1	0.0012004801920768306	0.07375529031337677	-1.0653607	1.0653607	1.0060385	-1.0009322	1.0153061	-1.0098492	-1.0197062	1.0066628	1.0096239	-1.0086678	-1.0653607	0.75133324	0.9473412	0.4253455	0.3562793	0.103932	0.5834957	0.42978993	0.4803558	0.05658614			
LAMB1_32926	298941	lamb1	0.01761846901579587	0.2249073699053448	-1.0686927	1.0686927	1.0022148	1.0407672	1.0049064	-1.0245341	-1.0010052	1.0291331	1.0336719	1.0061046	-1.0686927	0.93655455	0.020841254	0.79030746	0.3687322	0.9718587	0.1572846	0.2474966	0.76515573	0.1765762			
LCP1_8988	306071	lcp1	0.007272727272727273	0.16	-1.1374972	1.1374972	-1.1148226	-1.0222017	-1.030367	-1.0537462	-1.041043	-1.0533367	-1.0933933	1.0072197	-1.1374972	0.075812146	0.42495093	0.51963246	0.020355416	0.17315581	0.12360806	0.011395143	0.7403	0.07861523			
LIPA_9004	25055	lipa	0.004334975369458128	0.12806755805770584	1.0961298	1.0961298	1.007794	1.0171205	1.0961298	1.0572466	1.0273416	1.0009636	1.0340719	1.0619339	-1.0630946	0.78395903	0.37495387	0.0160602	0.047325622	0.1793768	0.9604185	0.20295028	0.14063609	0.12851937			
LOC100909675_9046	100909675	loc100909675	0.003669724770642202	0.12707274466945814	1.1547542	1.1547542	-1.0692958	1.0315664	-1.0105973	-1.0238397	-1.0277013	1.0052886	-1.0039618	-1.0413142	1.1547542	0.26021612	0.409725	0.7921352	0.63676965	0.5149579	0.8842642	0.9093735	0.25227717	0.08943091			
LOC100910898_33247	299053	brms1l	0.009405643386031618	0.16913800454185554	-1.0716795	1.0716795	1.0042508	1.055034	-1.026871	-1.0050024	1.0294728	1.0036287	-1.0022957	-1.0052568	-1.0716795	0.86336213	0.021093583	0.46572614	0.81448096	0.31662333	0.8745169	0.92956245	0.812147	0.008471598			
LOC100910973_9069	100910973	loc100910973	0.03907673618141324	0.29929885341912066	-1.0804157	1.0804157	-1.0804157	-1.0144081	-1.0783962	-1.0505437	-1.0122772	-1.0394431	-1.0358483	-1.0037773	-1.0687319	0.05040679	0.48999897	0.0018783925	0.010513259	0.6320023	0.14720514	0.22524597	0.8284393	0.19952936			
LOC100912409_9106	25618	acadsb	0.018845467169212458	0.22591628279591427	1.1103488	1.1103488	1.0020332	1.0201911	1.1103488	1.0953494	1.0304819	1.0161706	1.018861	1.0645882	-1.055096	0.9591993	0.45582134	0.014221589	0.018873008	0.38797766	0.55792254	0.44487488	0.109796196	0.13759136			
LOC102549726_32764	102549726	loc102549726	0.03064903846153846	0.2730830146183746	1.0487185	1.0487185	-1.0235583	1.0119874	-1.0222237	-1.010672	1.0007945	1.0232798	-1.0298309	1.0115258	1.0487185	0.38183415	0.36879146	0.3950476	0.39408115	0.9672931	0.15511665	0.13486233	0.48785084	0.24012218			
LOC102555086_9117			0.006462984723854289	0.15435139573070608	-1.0699896	1.0699896	1.0098587	-1.0276479	1.0491444	1.0214621	1.0232136	-1.021168	-1.0103513	-1.0137926	-1.0699896	0.60748214	0.15769637	0.08530182	0.2322378	0.4791865	0.32712352	0.6744582	0.62813216	0.020242015			
LOC259245_33313	259244	mup4l4	6.042296072507553E-4	0.05651354084114449	-1.8894577	1.8894577	-1.8894577	1.123792	-1.1172664	-1.307139	-1.0850847	-1.4035654	1.1799569	-1.4111764	1.867592	0.024545696	0.4992433	0.6094326	0.34798124	0.64656574	0.31161875	0.49281386	0.16613016	0.011616878			
LOC679794_32681	100363502;25309	cycs-ps9;cycs	0.0015923566878980893	0.08204802666164115	-1.0291108	1.0291108	1.0125386	-1.0108613	-1.0201762	-1.0036539	-1.0097133	-1.0109408	-1.0093864	-1.0222119	-1.0291108	0.21131858	0.1735456	0.031719383	0.6930831	0.1297852	0.15979943	0.15321127	0.045185603	0.10618439			
LOC680329_9133	680329	igll2	0.014035087719298246	0.20880979426984728	-1.5478935	1.5478935	-1.4541122	-1.2812551	-1.4572283	-1.2316304	-1.3425052	1.0348811	-1.0312809	1.0143195	-1.5478935	0.0015554451	0.12502545	0.0072287847	0.10248189	0.04979598	0.8656757	0.81533206	0.9183648	0.0028466496			
LY86_9165	291359	ly86	0.008827756107575446	0.16748440027950479	-1.1128947	1.1128947	-1.0671153	1.012578	-1.0708178	-1.030938	-1.0182468	-1.0189002	-1.020359	1.0191351	-1.1128947	0.20908497	0.6692017	0.035615034	0.09601145	0.5252235	0.5571138	0.47717673	0.37259847	0.03227053			
MAK16_9175	306526	mak16	0.011408339889850511	0.18464285714285714	-1.3941592	1.3941592	1.0283207	-1.0042672	-1.1327972	-1.1203221	-1.0202467	-1.2455409	-1.1534095	-1.1414778	-1.3941592	0.6707125	0.9749194	0.10688458	0.1601929	0.7574649	0.08248032	0.15881373	0.17508698	0.17093925			
MAN2B1_9177	361378	man2b1	0.02368421052631579	0.2377618804292284	1.0470865	1.0470865	1.012529	-1.0058904	1.0470865	1.0084933	1.0045737	-1.000072	1.0024917	-1.0200137	1.0424205	0.39738646	0.78021127	0.0076350477	0.6033519	0.7496115	0.99633026	0.86703336	0.2752073	0.06611319			
MAPK14_9188	81649	mapk14	0.04875601926163724	0.33609149277688605	1.0467522	1.0467522	1.0150895	1.0367635	1.0467522	1.0203514	1.0200071	1.0230386	1.0313345	1.0368799	-1.0128781	0.36707944	0.029023716	0.004073476	0.086946346	0.09862505	0.18673173	0.0040872786	0.09790852	0.42362088			
MAT2A_9199	171347;498211	mat2a;mat2al1	0.025433753943217667	0.24499084402143065	-1.0593753	1.0593753	-1.0287282	1.0155907	1.0113348	-1.0111262	-1.0062759	1.001459	-1.0152122	1.0151104	-1.0593753	0.27730876	0.49947542	0.52210844	0.5142324	0.6551494	0.9353717	0.21129096	0.3423878	0.09840815			
MCM2_9206	312538	mcm2	0.03151515151515152	0.2730830146183746	-1.076356	1.076356	1.0055839	1.0038922	1.0655843	1.0038247	-1.0065677	1.0252495	-1.0056069	1.0005566	-1.076356	0.8654929	0.8848	0.052423943	0.842177	0.8164006	0.40561023	0.86938906	0.98374796	0.24511878			
MCM3_9207	316273	mcm3	0.02405218100285365	0.23969455239653645	-1.2099602	1.2099602	-1.0920727	-1.0846419	1.038178	-1.0946653	-1.0870041	-1.0073633	-1.1039004	1.045323	-1.2099602	0.22124812	0.12428692	0.5475895	0.24359286	0.28034663	0.8731981	0.1548376	0.43553916	0.12304823			
MCM6_9210	29685	mcm6	0.040615384615384616	0.307665257819104	-1.4565755	1.4565755	1.0331725	1.047517	1.0689148	1.0300814	-1.2089964	1.0154324	1.0249733	1.0364496	-1.4565755	0.7324266	0.66728926	0.49674347	0.808657	0.22117493	0.87175626	0.84030694	0.70734555	0.1527379			
MDM2_9214	314856	mdm2	0.005825632784250703	0.14342153092655305	-1.0490824	1.0490824	-1.0022568	-1.0000191	1.025007	1.0196805	-1.0011679	-1.0049968	1.0168973	1.0074134	-1.0490824	0.8727615	0.998907	0.16910021	0.16396615	0.9299594	0.72675776	0.13475826	0.7164735	0.0032135996			
ME1_9215	24552	me1	3.991219317501497E-4	0.04999879113174246	-1.1382195	1.1382195	-1.032085	-1.0099485	-1.0632235	-1.0629411	-1.0429703	1.0183387	-1.014345	-1.021147	-1.1382195	0.22192691	0.6954517	0.034365967	0.03771925	0.081705526	0.5889306	0.7053422	0.4793475	0.011789198			
METRN_9221	287151	metrn	0.03972055888223553	0.30199307267817305	-1.0797379	1.0797379	1.0123497	-1.0585178	-1.0766542	-1.0015296	-1.0349565	-1.0132802	-1.0424857	-1.0797379	-1.0369297	0.4941809	0.07599816	0.020615501	0.96122694	0.051122375	0.5563885	0.1606943	9.829426E-4	0.3905941			
MGC112830_9226	361178	tfdp1	0.0164813343923749	0.22423289160152166	-1.1019163	1.1019163	-1.0037994	-1.0246418	-1.0002962	-1.0084627	-1.0067041	-1.0508714	-1.024355	-1.0294151	-1.1019163	0.9248099	0.5524511	0.98666465	0.7258826	0.82350445	0.047543723	0.07554324	0.42030197	0.075055376			
MGP_33209	25333	mgp	0.03298439660280466	0.27616085900647785	-1.1472235	1.1472235	-1.0555944	-1.028329	-1.1472235	-1.0270228	-1.0088496	-1.0210459	-1.033179	-1.0402215	1.044939	0.25601	0.38184083	1.9622223E-4	0.46765327	0.80384886	0.36949235	0.37687674	0.26695383	0.333848			
MRPS2_9250	362094	mrps2	0.025383828045035823	0.24499084402143065	-1.1982946	1.1982946	1.0219988	-1.0100402	-1.0048273	-1.0891379	1.0261784	-1.0094358	1.0064608	-1.0467248	-1.1982946	0.46554658	0.79493076	0.93020284	0.037884906	0.46411198	0.8221953	0.8525909	0.36783117	0.3159635			
MUT_9264	688517	mmut	0.00503119339907426	0.13005634936606963	-1.0591954	1.0591954	-1.0071586	1.015875	1.0523617	1.0408692	1.0150791	1.0029061	1.0028796	1.0328388	-1.0591954	0.7714776	0.29697365	0.01653002	0.019310497	0.6382298	0.87888294	0.8691252	0.13206494	0.0069616046			
MYBPC2_33202	292879	mybpc2	0.0025405511041625955	0.10507719366816495	-1.7095811	1.7095811	-1.4200541	-1.490099	-1.1423357	-1.0827985	-1.1892201	-1.1885029	-1.4331707	-1.0345899	-1.7095811	0.012632378	0.04936043	0.22647227	0.48960152	0.11773738	0.21158966	0.013963643	0.812789	0.035704885			
MYH1_33199	287408	myh1	2.0449897750511248E-4	0.03362437604669691	-4.133302	4.133302	-1.3201315	-1.2533207	-1.0319844	-1.111285	-1.2639785	-1.3446327	-1.2203023	-1.1638743	-4.133302	0.034415413	0.06176284	0.6888401	0.23308767	0.03908774	0.11029307	0.20142046	0.0917956	1.3806597E-5	100.0	300.0	
MYH4_32551	360543	myh4	0.0016266775111834079	0.08204802666164115	-3.1080718	3.1080718	-1.1097056	-1.1050444	-1.3103342	-1.3204159	-1.2022259	-1.2316512	-1.1100576	-1.0063605	-3.1080718	0.5658384	0.6016146	0.04574556	0.1715843	0.21796337	0.26741165	0.44739562	0.9548899	0.06557556			
MYL2_32406	363925	myl2	0.009151414309484194	0.16880703989665166	1.4523718	1.4523718	1.2017504	1.0287904	-1.0710089	1.0830039	1.1269872	1.0219342	1.0992107	1.0653483	1.4523718	0.2853542	0.72956944	0.38413873	0.39773306	0.071629666	0.71869427	0.26094124	0.41122803	0.08732488			
MYLPF_32295	24584	myl11	2.0429009193054137E-4	0.03362437604669691	-1.5868795	1.5868795	-1.0849415	-1.0649575	-1.0756053	-1.1184936	-1.0424048	-1.0909609	-1.0479726	1.0223253	-1.5868795	0.18744114	0.36903244	0.16822197	0.0103760045	0.38718626	0.10867922	0.5018685	0.5881678	0.019421406			
NDRG1_32364	299923	ndrg1	0.015751132112620594	0.21861302824764692	1.042447	1.042447	1.0182854	-1.0026152	-1.01258	1.0005695	1.013851	-1.0002006	-1.0046304	-1.0232651	1.042447	0.27077407	0.89068955	0.5170196	0.9702069	0.32553625	0.9894437	0.8287161	0.16748148	0.012580475			
NDUFAF4_9292	362495	ndufaf4	0.02101010101010101	0.23485885885885885	1.143348	1.143348	-1.0122479	1.1294191	1.1238456	1.143348	1.0004574	1.0032074	-1.0030228	1.0514461	-1.118544	0.87972605	0.011797128	0.017271899	0.0013646588	0.991666	0.90491825	0.9462897	0.3761988	0.41818598			
NFKBIA_9307	25493	nfkbia	0.019211725094078036	0.22591628279591427	1.1704769	1.1704769	-1.0467721	-1.0380139	1.0332124	-1.0911448	1.0536782	1.0207788	1.0406299	-1.0055416	1.1704769	0.5947592	0.5148263	0.52072597	0.30324063	0.5133315	0.7812636	0.4757128	0.9277667	0.115824066			
NGRN_9311	499191	ngrn	0.01626175548589342	0.22362004531056728	-1.0966352	1.0966352	-1.0324572	1.0099003	1.0347613	-1.0186516	-1.0227786	-1.0164924	-1.0307661	-1.0007904	-1.0966352	0.24891585	0.6042807	0.2709796	0.6423316	0.4300346	0.5292697	0.11778505	0.9810932	0.042804044			
NIP7_9316	192180	nip7	6.054490413723512E-4	0.05651354084114449	-1.213343	1.213343	-1.045504	-1.1001496	-1.0280446	-1.0267196	-1.0956047	-1.0828303	-1.0641907	-1.0681895	-1.213343	0.24828756	0.08017275	0.47614658	0.32217765	0.029448835	0.025291627	0.24011444	0.14068834	0.046220385			
NIT2_9320	288174	nit2	0.02804308067465962	0.25935009196811776	-1.056599	1.056599	-1.018096	-1.0075936	1.032884	1.0057445	1.0108489	-1.008091	1.0144757	1.0196816	-1.056599	0.5513344	0.7471616	0.096142836	0.72720945	0.21984163	0.617107	0.10318623	0.11029299	0.10828267			
NNT_9326	310378	nnt	0.011428571428571429	0.18464285714285714	1.0360152	1.0360152	1.0172786	1.023906	1.0360088	-1.0009695	1.0119011	1.0055623	1.0360152	1.0058084	-1.0289524	0.16786999	0.27218845	0.083225764	0.93294895	0.33721572	0.7032424	0.060685378	0.6847408	0.022579605			
NOC2L_9327	313777	noc2l	0.015025701858442072	0.2144385884382898	1.0978206	1.0978206	1.0112666	1.0460978	1.0978206	1.0881354	1.0628313	1.011818	1.0458877	1.0482427	-1.0348827	0.52475005	0.044583853	0.016606854	0.0049442546	0.029583998	0.60171056	0.0686786	0.1894518	0.44798934			
NOP58_9344	60373	nop58	0.018119589289309443	0.22591628279591427	-1.1377705	1.1377705	-1.0088369	-1.056234	-1.0821515	-1.0841135	-1.0616567	-1.0121127	-1.0470085	-1.1067667	-1.1377705	0.7533793	0.11774278	0.15899254	0.19363745	0.16829054	0.56914717	0.056304343	0.04041614	0.00444841			
NPDC1_9352	296562	npdc1	0.007653061224489796	0.1617318129917257	-1.1098207	1.1098207	-1.0099015	-1.0349004	1.0790843	1.0108669	-1.0198373	-1.0323194	-1.0208808	-1.0154198	-1.1098207	0.78812516	0.3989727	0.024414552	0.772519	0.6361924	0.30284077	0.5488376	0.65562564	0.0100507075			
NR1D2_9358	259241	nr1d2	0.022440944881889763	0.2377618804292284	1.0969288	1.0969288	1.015859	1.0057855	1.0969288	1.0308497	1.0078268	1.0010389	1.0318335	-1.0026636	-1.066317	0.55322653	0.8604891	0.050240997	0.43756396	0.7191649	0.96873087	0.249431	0.91946274	0.1513782			
NREP_9364	338475	nrep	0.03884081304085329	0.29929885341912066	-1.0946507	1.0946507	-1.0312365	-1.004318	-1.0083266	-1.0493608	-1.0324427	1.0020905	-1.0095186	-1.0073683	-1.0946507	0.31350338	0.8712186	0.74939674	0.10014216	0.2501419	0.9068105	0.7790414	0.70497656	0.29631966			
NRIP1_9365	304157	nrip1	0.017597708205443013	0.2249073699053448	-1.054631	1.054631	1.0081763	-1.0013496	-1.0518248	-1.0358092	1.0116819	1.0116426	-1.010209	-1.0005403	-1.054631	0.7080849	0.9137202	0.031356327	0.035790466	0.5751332	0.20436423	0.44404978	0.976216	0.10662175			
NRP1_9366	246331	nrp1	0.004056795131845842	0.12707274466945814	-1.102103	1.102103	-1.0841042	-1.0554993	-1.0333712	-1.0446403	-1.0441351	-1.0366415	-1.0277138	1.0147358	-1.102103	0.060787145	0.038794074	0.016220722	0.102062926	0.047926497	0.29227376	0.22575554	0.4274903	0.007259075			
OSGIN1_33191	171493	osgin1	0.0036452004860267314	0.12707274466945814	-1.1548433	1.1548433	-1.0832413	-1.0030727	-1.0385779	-1.0395594	-1.036761	1.001928	-1.0446286	-1.0263239	-1.1548433	0.10161735	0.9069992	0.07908901	0.07666407	0.15744656	0.9555467	0.08793918	0.3215282	0.11045572			
OXCT1_9403	690163	oxct1	2.0458265139116204E-4	0.03362437604669691	-1.0647367	1.0647367	1.0091023	1.0143545	1.0310197	1.01676	1.0192295	1.0137165	1.007217	1.0064812	-1.0647367	0.52743113	0.10782232	0.0041797226	0.057585478	0.20032772	0.19490851	0.37477088	0.67468655	0.0018814884			
PAFAH1B1_9413	83572	pafah1b1	0.014382740711146624	0.20946132246937477	1.035066	1.035066	1.0031872	1.006392	1.035066	1.0123738	1.0138259	1.0062497	1.0093842	1.0126145	-1.0222143	0.7964796	0.51674384	0.005307252	0.31177673	0.0282912	0.38917723	0.38741922	0.27531904	0.21717139			
PAK4_9418	292756	pak4	0.017144009681323114	0.22439121532263417	-1.3429663	1.3429663	-1.1018244	-1.3071738	-1.1373923	-1.0556351	-1.2302661	-1.0008953	-1.1847085	-1.1528586	-1.3429663	0.26446286	0.02253024	0.11288503	0.52936506	0.01514	0.99253875	0.11554958	0.22058217	4.672171E-4			
PCNA_9442	25737	pcna	0.022140970952671136	0.2377618804292284	-1.0191649	1.0191649	1.007475	1.0059199	1.0121796	1.009287	1.0083907	1.0084686	-1.0023445	1.0135887	-1.0191649	0.44484958	0.4896822	0.117219284	0.22681256	0.39936334	0.34858194	0.82863253	0.06312154	0.08813268			
PDIA6_33272	286906	pdia6	0.0036496350364963502	0.12707274466945814	-1.1141671	1.1141671	-1.0381509	-1.0012953	1.0422666	1.0321635	1.013705	1.0176387	-1.0187353	-1.0048478	-1.1141671	0.13108702	0.948258	0.2288387	0.14227474	0.598649	0.30999008	0.47736135	0.80045927	0.17348318			
PECR_9456	113956	pecr	0.0012004801920768306	0.07375529031337677	-1.0698329	1.0698329	1.0386256	-1.0096893	-1.000909	1.0019578	-1.0114843	-1.0133431	-1.0157591	-1.0698329	-1.0357809	0.019565016	0.4905736	0.9506465	0.881125	0.5144084	0.34746194	0.32539684	0.0016033498	0.36563832			
PF4_32963	360918	pf4	0.0033093245084679776	0.12673487191688476	1.1213106	1.1213106	1.000399	-1.0135678	-1.0639547	-1.0126804	1.0302713	-1.0264256	1.0215843	1.0530237	1.1213106	0.99094796	0.571508	0.13153401	0.81898916	0.41905585	0.46807462	0.5752361	0.14384423	5.077644E-4			
PLAU_33051	25619	plau	0.03441533046538913	0.28069444444444447	-1.0497631	1.0497631	-1.0150802	-1.0072763	1.0471476	-1.0017829	-1.0082514	1.0100282	1.0036846	-1.0099916	-1.0497631	0.52375424	0.65260947	0.024067245	0.9259097	0.5906773	0.6618936	0.8273738	0.59399974	0.1884096			
PLEK_33161	364206	plek	0.006789137380191693	0.1591622760337412	-1.1836036	1.1836036	-1.1763787	-1.0698588	-1.1310813	-1.1225157	-1.0537928	-1.0957627	-1.1575339	1.0148119	-1.1836036	0.0030572265	0.11524492	0.036295034	0.07589574	0.21324211	0.06604544	0.0427378	0.6957233	0.12973766			
PLIN2_9502	298199	plin2	0.0169826224328594	0.22439121532263417	-1.0614125	1.0614125	-1.0244486	-1.0078341	1.0139613	1.0160078	1.0001204	-1.0295233	-1.0269912	-1.0058386	-1.0614125	0.038385212	0.47581717	0.5040542	0.2566519	0.9953031	0.02539017	0.029102098	0.85992426	0.14132865			
PLTP_32412	296371	pltp	0.024885526577742387	0.24390174863872635	-1.1790266	1.1790266	-1.1254303	-1.0334347	-1.108338	-1.0592577	-1.0337348	-1.0545983	1.0126306	1.0440084	-1.1790266	0.018736295	0.47861046	0.14512938	0.25580445	0.5487603	0.17493285	0.74117875	0.5246618	0.23407032			
PNKP_9513	308576	pnkp	0.046009771986970684	0.32251602985923206	-1.3693674	1.3693674	1.0316713	-1.0383384	-1.0943416	-1.0977489	-1.2456659	-1.1874652	-1.2490767	-1.0352823	-1.3693674	0.7860534	0.66906565	0.5050269	0.38432956	0.17376833	0.16241273	0.047821686	0.69264287	0.020753967			
PRDX1_32791	117254	prdx1	0.009800078400627205	0.17057880844645548	-1.0296681	1.0296681	1.020517	1.0077901	1.0126895	-1.0046862	-1.0161812	1.0118804	1.0139042	-1.0049453	-1.0296681	0.14612101	0.43267813	0.34746313	0.68563783	0.0793341	0.40868732	0.31279245	0.5630187	0.058040813			
PRKACB_9562	293508	prkacb	0.01821821821821822	0.22591628279591427	-1.1355244	1.1355244	-1.0768276	-1.0980092	1.0346096	-1.0182184	-1.0416179	-1.0465711	-1.004245	1.0342749	-1.1355244	0.0077296426	0.01032141	0.5123481	0.5982332	0.37083557	0.10043251	0.9193619	0.36369327	0.13871309			
PRKAG1_33315	25520	prkag1	0.010144362075692548	0.17337637002092718	-1.0423751	1.0423751	-1.0097986	1.0147011	1.0112928	-1.0002542	1.0061994	-1.0083836	-1.019649	-1.0106913	-1.0423751	0.46365717	0.41206384	0.5798508	0.9860589	0.6672346	0.5056431	0.1409283	0.48897555	0.019250803			
PRPF4_9578	298095	prpf4	0.031824471239375374	0.2730830146183746	1.0574795	1.0574795	1.0254198	1.0337865	1.0574795	1.0508639	1.0270798	1.0177165	1.0311378	1.0488256	-1.005941	0.16192439	0.022854155	0.006251239	0.0024742088	0.022781076	0.05859356	0.002731505	0.027422247	0.7785918			
PSMA5_33243	29672	psma5	4.110152075626798E-4	0.04999879113174246	-1.0318502	1.0318502	-1.0071889	1.0012426	1.0058643	-1.0028778	-1.0040771	1.002963	1.0025904	1.0088863	-1.0318502	0.30811036	0.8734447	0.30461535	0.5330094	0.5195943	0.638573	0.7020336	0.20376027	3.462639E-6			
PSME3_32547	287716	psme3	0.0242798353909465	0.23969455239653645	-1.032457	1.032457	-1.0229622	-1.0003157	1.0100906	-1.008492	-1.0163672	-1.0024071	-1.0065397	-1.0143119	-1.032457	0.1761088	0.96840477	0.032625187	0.44829896	0.03616221	0.67510253	0.3045433	0.10400015	0.009145898			
PTK2_9613	25614	ptk2	0.01873446759701778	0.22591628279591427	1.061863	1.061863	-1.0119978	1.024969	1.061863	1.0097129	1.0235915	-1.0028329	1.0174584	1.0186573	-1.0496302	0.51264834	0.14783773	0.11344989	0.6961475	0.3905675	0.8748287	0.38285714	0.4222795	0.12704523			
PTPLAD1_9615	300783	hacd3	0.0042279041675055366	0.12707274466945814	-1.1141456	1.1141456	1.0008992	1.0241497	1.0229354	-1.0285481	1.0081524	1.0240169	1.0285221	1.0179237	-1.1141456	0.9805482	0.32073215	0.501303	0.3623231	0.71517825	0.44432694	0.2634253	0.51625115	0.08024906			
PTPN6_9618	116689	ptpn6	0.013883217639853002	0.20804705854504355	-1.0473316	1.0473316	1.0077599	1.0131813	1.0189406	1.0033855	-1.0015166	1.0064875	-1.016119	1.0269794	-1.0473316	0.59204906	0.3460031	0.11733494	0.8105662	0.80108005	0.6233515	0.36194912	0.08940745	0.2936803			
PTPRK_9622	360302	ptprk	0.045048620758086924	0.31814833422844374	1.0384796	1.0384796	1.003455	1.0056083	1.0384796	1.027095	1.0128419	1.0118109	1.0096923	1.0128009	-1.0149146	0.77081233	0.5855763	0.0043164087	0.01666051	0.352825	0.24998856	0.5257023	0.26736957	0.19860353			
PXDN_9628	554172	pxdn	0.044435548438751	0.31814833422844374	-1.1773511	1.1773511	-1.0939021	-1.0092763	-1.0417455	-1.1012026	-1.068486	-1.0511799	-1.0267287	1.0137854	-1.1773511	0.27089775	0.8271334	0.36708972	0.0471278	0.3098614	0.3606475	0.62521106	0.68239284	0.1893018			
PXMP2_9629	29533	pxmp2	0.031492924058202115	0.2730830146183746	-1.0701292	1.0701292	1.0666592	1.0390213	-1.0683376	-1.0557765	-1.0586125	-1.0130779	1.0054237	-1.0084901	-1.0701292	0.26242414	0.35663018	0.019618638	0.13250265	0.053149488	0.617561	0.87139654	0.8550861	0.17266525			
