Subject Type: In Vivo
Species: Rat
Strain: Sprague-Dawley
Sex: Female
Organ: Ovary
Test Article: Perfluoro-3-methoxypropanoic acid
CASRN: 377-73-1
DSSTOX: DTXSID70191136
Study Duration: 28d
Article Type: Chemical
Article Route: Oral
Article Vehicle: Feed
Administration Means: Dietary
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder

	A52	A53	A54	A55	A56	A57	A58	A59	A60	A61	A62	A63	A64	A65	A66	A67	A68	A69	A70	A71	A72	A73	A74	A75	A76	A77	A78	A79	A80	A81	A82	A83	A84	A85	A86	A87	A88	A89	A90	A91	A92	A93	A94	A95	A96	A97	A98	A99	A100	A101	A102
ACSS1_32386	6.6901174	4.85052	4.412458	5.8578978	3.7413177	6.6192904	5.8488393	5.73876	5.1293077	6.2951283	6.9354973	5.3454456	5.5980563	6.4396105	5.891255	3.385333	5.9125543	5.4443026	4.912776	5.873856	6.4885616	4.360848	5.639878	5.887263	4.600247	5.9481483	5.7223396	6.7062993	4.975707	4.279592	6.1675234	5.083085	5.7900734	5.66452	5.776268	5.848834	5.4429255	4.358169	5.240799	5.4091024	4.083285	4.732097	5.2994018	6.1317477	5.78522	6.38285	6.5521355	4.035503	6.247259	5.314096	5.9919105
ACSS2_7977	4.881521	6.084085	5.1068377	5.3383965	4.9804873	4.254744	4.7059226	4.858316	3.9685915	4.4022427	4.130176	5.486452	5.337307	5.2202344	3.4358728	5.134321	4.606007	4.171239	5.5758157	4.7939487	5.2340283	4.995335	4.1805882	3.9774814	4.735566	5.3814483	5.3049016	5.620171	5.5360475	5.282695	4.6340375	5.0169716	4.972726	5.07166	4.765277	5.284035	5.308735	4.8057055	5.240799	4.090075	4.9570417	4.855794	5.416762	5.368762	4.3649282	5.8113837	5.098969	4.701702	4.9007015	4.4852824	4.1260405
ACTA1_7978	3.7330196	4.5410395	3.9318256	7.497921	4.803786	6.681986	8.994521	7.9936037	2.649835	6.1783776	8.0717745	5.2164035	4.4148397	6.693465	6.914029	4.020045	5.6758943	5.040268	2.9121683	4.7627087	2.7199478	7.955206	6.910495	6.4840283	5.6749415	2.4813504	6.911476	7.747509	5.35838	3.8077154	7.048464	4.798242	4.395854	4.2575808	2.574304	4.0495114	4.0957794	4.31723	2.2268999	5.4091024	3.7300832	6.8992624	4.9298153	5.740921	4.3318696	7.3492417	6.64015	5.102813	4.63264	4.7709036	8.046422
ACTA2_33040	9.402336	9.71918	9.704251	10.667232	8.705065	10.969114	11.891035	10.945012	8.892542	10.0926	11.234601	9.473013	8.772082	10.463313	10.664232	9.53575	9.417689	10.255779	8.881057	10.113844	9.396824	10.50684	10.045669	10.609432	10.387682	9.058912	10.618308	10.723186	9.306092	8.522805	10.983966	9.664952	9.6140785	9.687391	9.17139	9.358276	8.690403	8.508616	8.907164	9.932205	8.741439	9.961033	9.313385	9.488717	9.781296	10.506213	9.977695	9.809492	10.015143	9.546301	10.989383
ACTC1_32706	1.55661	1.3737607	1.6753997	1.780627	1.2961458	3.3725188	1.837643	1.4889706	1.9749281	0.0	1.9685245	1.6263134	1.5100602	1.9557477	1.7272754	1.6321948	1.0970403	1.2738342	1.0030472	1.4765033	1.1647133	0.70535415	1.5379053	0.0	1.479693	0.0	0.7063324	1.1211907	1.7610575	1.6632307	0.68798935	1.0087844	3.0206022	3.2934902	3.0143135	2.2430816	2.6209264	2.9791927	2.9702358	3.1723924	2.9539046	3.0246248	3.5321279	3.1176894	1.7372273	3.6938906	2.787253	2.8906593	1.3331699	2.0428214	1.2459372
ACTG2_32972	6.0664124	7.131878	5.2592473	7.690541	5.504603	8.206673	10.3296175	9.29044	5.3935266	7.346693	8.7781515	6.3400373	6.3304405	7.990767	7.707302	6.3361764	6.2834196	7.841114	5.6058755	7.224592	5.7981286	9.248437	7.0061817	9.055497	8.645729	5.836844	8.579381	8.798471	6.7776914	4.812017	8.402126	6.0172434	6.883561	6.6723742	4.6066337	6.942276	4.633748	4.6161976	5.047871	6.8467646	4.278343	8.195011	6.5783367	5.93451	6.2330294	9.271364	7.956494	7.527479	6.436323	7.600103	9.965891
ACTN1_7980	7.5399413	6.728408	6.097356	7.018009	5.4089837	8.082693	8.163611	7.523148	5.5279064	7.599194	8.637463	7.07235	6.179202	7.913624	7.9115014	6.958445	6.4144297	6.765144	6.2154593	7.1051364	6.982201	7.0800824	6.416139	7.23822	7.486176	6.100493	8.415572	8.888877	6.4233427	5.20005	7.9919767	6.8628545	6.5958905	7.2793155	6.314432	6.3667984	6.031067	5.749224	5.954287	7.0192347	5.748474	7.1250596	6.4373	7.154204	6.361436	7.042028	6.902067	6.2970943	7.3539634	6.8636746	8.179794
ACVRL1_32420	6.2493677	5.7632427	5.0836887	5.0928106	5.3328667	6.359188	6.165752	6.025571	5.616764	5.836978	6.8408833	5.486452	5.895471	5.408034	6.0252676	5.460964	4.98901	5.467606	5.8133345	5.735889	5.9214973	5.5936785	4.8853736	5.672243	5.334699	4.997443	6.139175	6.0620956	4.6719737	3.8624823	6.215764	5.0613823	5.7209873	5.7222753	5.128577	5.735441	6.0452037	3.939667	4.5615406	5.799433	5.0129347	5.2432966	5.416762	5.9495287	5.7605877	6.440659	5.6076784	5.2560043	5.8887353	5.392742	5.9498425
ACY3_32489	6.8922877	6.259159	6.2192	7.097138	6.557135	6.758787	6.5594425	6.8147454	6.248607	6.6857405	7.297992	6.9231925	6.227448	6.6277785	7.0141497	5.6982512	6.042902	6.018178	5.9601865	6.995192	6.238657	5.9869556	5.9072633	6.7266207	6.30588	6.0263305	6.343757	6.6398425	6.8240657	5.841684	7.1199193	6.274676	5.703186	6.3075643	6.7909856	6.5975485	6.4476914	5.4976645	5.7296524	6.045841	5.628366	6.4272346	5.7356896	6.157846	6.328296	6.707217	6.310172	5.5800695	6.510335	6.421214	6.779044
ADAM10_7983	6.0524116	6.0147586	5.6226296	5.9403243	5.8340335	6.0416465	5.1599703	5.0277076	4.949399	5.4706087	5.602589	5.7515845	5.4432435	6.058426	5.696061	4.5265913	5.431245	5.2429404	5.005898	5.767709	5.3483872	5.1313186	5.3789563	5.04278	5.313223	5.4773498	5.327772	5.88693	4.975707	5.452964	5.622693	5.811618	5.218089	5.407163	5.2408786	5.2608056	5.421409	4.31723	5.0930285	5.749732	4.807032	5.492364	5.126411	5.1779113	5.053474	5.607759	5.6234694	4.771145	5.3757873	4.884126	5.2142067
ADAM8_7984	5.2189183	0.0	0.0	2.874396	1.9676995	3.5366092	4.1483374	3.7220814	0.0	4.978318	6.350704	1.2579081	1.1584315	4.145611	4.659108	0.6087719	0.6503758	0.0	0.0	3.0234218	4.7591357	0.0	0.0	3.4376006	3.5525446	0.0	4.74941	1.7443887	0.0	0.0	5.347573	2.8223813	1.1976438	3.5057137	0.0	0.0	0.0	0.0	0.0	1.936955	0.0	1.9906101	2.4462266	1.8318726	2.0933957	1.7112743	0.0	0.0	3.6021023	2.4483368	4.5202723
ADAMTS4_33053	1.55661	0.84456724	1.6753997	1.29951	2.2139068	2.9748447	2.281367	1.4889706	0.66559047	2.398672	1.9685245	1.6263134	0.0	0.0	2.3346493	2.5171862	0.6503758	1.2738342	2.0045683	1.9895838	0.0	0.0	1.1821524	0.8635949	2.1946507	1.4431157	3.2034302	2.781637	0.0	0.0	2.2222543	2.3359575	0.0	1.3526403	0.77228826	0.6980809	1.8382356	1.9519371	1.6339345	2.1044912	1.1550937	2.667504	0.63806087	2.0703845	2.2431514	3.4899597	1.6537921	1.1910689	1.0093743	2.0428214	2.0706275
ADCY2_32834	4.0472717	4.5410395	2.1013534	4.009139	3.3871112	2.0422812	3.497871	2.340703	2.7786655	0.0	3.1325445	2.9923038	4.0357847	3.0850575	3.9489625	3.5878656	3.3381722	3.5404303	2.5900376	3.874564	3.9337327	2.4366453	2.9964483	2.9177246	2.1946507	3.825742	4.2718644	3.7377164	2.196669	2.907227	3.91206	3.771113	4.395854	3.7474225	3.9880037	4.1027403	3.9228148	2.8701992	1.6339345	2.5147393	2.834901	3.8161716	2.5864344	3.4059865	3.0821238	2.4722273	3.9023511	2.8906593	3.661058	2.1910233	3.206386
ADCY4_7988	1.1981245	2.8808439	2.6971502	3.1365876	2.4241586	2.4239943	1.1935371	3.1175733	2.3514931	0.0	2.549947	2.371409	2.840107	3.4315128	1.108029	3.9235234	2.4742064	1.2738342	2.7055929	0.0	3.1814625	1.1770183	3.2093723	2.3498843	1.1326399	2.62228	2.9906209	2.1781704	2.8019164	1.3925579	2.5578496	1.8198878	2.6263435	2.362734	2.574304	2.2430816	2.7645543	1.7203438	2.0549781	2.9261744	2.2268054	3.0246248	2.5864344	2.275002	1.9262749	3.9274812	2.787253	3.2235646	2.4747398	2.5616078	2.0706275
ADH5_7991	8.8184395	9.0174265	8.791511	8.893256	8.756959	9.185803	8.865105	8.78308	8.539452	8.847595	9.152708	8.953247	8.541066	9.044088	8.868045	8.547847	8.695273	9.085865	8.537453	9.052749	8.748434	8.680266	8.578862	8.855602	8.735252	8.727554	8.824202	8.870881	8.631019	8.675903	8.964646	9.080878	8.72138	8.766673	8.77653	8.933451	8.602315	8.6839	8.700203	8.850656	8.680185	8.817851	8.564852	8.798174	8.629001	8.803492	8.55298	8.625519	8.766838	8.528336	8.662497
ADHFE1_7993	3.9896603	3.6933074	2.6971502	3.288169	3.890382	2.8555763	3.3233552	4.587233	3.8562884	4.702026	4.047853	4.0876412	4.4958587	3.506527	4.4462013	4.559082	3.4172192	2.1843069	3.5291216	3.2202413	4.339796	3.2011764	2.2652724	1.4000642	1.9933083	2.1499581	2.438707	2.781637	4.0471478	3.101881	2.948863	3.7166154	2.6263435	1.8438437	2.882015	4.297951	4.040397	3.7059264	3.6518788	2.3905163	2.5626578	2.368397	2.4462266	3.7180817	1.9262749	3.163619	3.8496218	2.2778823	4.105058	3.3731635	3.4671912
ADI1_7994	7.4087186	6.5922647	6.679144	6.5921817	6.5459404	7.2356334	7.256266	6.491679	6.1085496	7.2283444	7.864947	6.400696	6.2035265	6.5050983	7.1669707	6.6769075	6.507686	6.793084	6.657079	7.0863338	6.924373	6.407055	6.539367	6.924531	6.9866257	6.353967	6.9414425	6.965673	6.330015	6.114125	7.4524097	7.120677	6.4646883	6.818556	6.763046	6.828384	7.019994	6.304421	6.723193	6.710514	6.2332892	6.079351	6.544349	6.5216727	6.5457206	7.161446	6.7009478	6.0679345	6.3935037	6.27108	6.980531
ADIPOQ_32429	11.108506	10.618168	10.175153	10.00482	11.092659	11.7884245	11.916237	12.633452	11.320185	11.459017	11.616103	10.687565	12.357747	10.080039	11.251806	3.149651	11.1369705	9.5529375	12.449289	11.3026085	10.84616	12.166292	10.417721	11.346028	11.543743	8.820085	10.599637	10.679914	9.911926	9.754162	12.5562105	9.83368	11.528333	10.599618	10.646695	10.532901	11.404773	11.354274	6.634339	10.512956	9.095423	11.581048	10.601781	10.524535	7.519746	12.17117	11.295534	8.768221	9.621363	9.946371	10.781742
ADK_32788	6.0940127	6.1822023	5.789297	6.2483306	6.465047	6.5727787	6.5594425	6.6164775	6.1448593	6.4642577	7.0242863	6.08303	5.8499675	6.1664658	6.7299795	5.426159	6.1509247	5.9536247	6.0828137	7.098896	6.190406	5.9579806	5.860759	6.0917945	6.582125	5.458673	6.1774507	6.561227	5.6774735	5.652628	6.4656196	6.9182367	6.2968035	6.105361	6.449118	6.0787582	6.1665635	5.4030185	5.5306644	6.424065	6.3244634	5.6714077	5.2994018	6.480905	5.845021	6.6914287	6.11175	5.3944798	6.116449	6.131279	6.348278
ADM_33168	3.5052936	3.5039132	3.646037	5.0720677	5.107753	3.3725188	4.2494297	4.666357	4.304435	3.7234573	3.9605472	5.269413	3.440576	4.5161214	2.3346493	5.460964	4.3480635	4.3821464	4.497671	3.6876092	4.583453	5.078453	4.8853736	4.8097076	5.7245936	4.434888	5.107583	4.264281	3.8219202	3.8077154	3.6564617	4.338573	3.800794	3.6906848	5.465536	3.0820458	3.578556	3.6410542	3.063941	4.049571	4.3232484	3.394646	4.315568	5.8409605	4.298035	4.0314717	3.9023511	3.9779222	3.971686	4.7709036	3.923577
ADO_7995	2.082713	3.285844	3.2059858	2.5537314	2.9166176	2.9748447	2.6202374	2.6827214	1.7419498	2.0187297	2.9632113	3.6007335	4.0357847	2.8746343	2.9878771	3.385333	2.6149907	2.8838456	2.3268006	1.1299356	2.2405157	2.257997	2.603265	3.0662787	3.2246842	3.2623389	3.4733212	3.1109006	1.134045	3.101881	2.2222543	3.1029289	3.6602473	2.2096128	3.0143135	2.9719203	2.7645543	1.7203438	2.0549781	2.6291091	1.788258	2.667504	2.4462266	3.570457	1.9262749	2.9678137	2.2499137	1.5483516	0.59121877	2.4483368	3.206386
ADRB2_7997	6.080279	6.6041136	6.566767	7.2247834	6.6010647	6.068714	6.529604	6.725188	7.1819916	7.0202103	6.434092	6.811458	7.1060996	6.6023536	6.472792	7.516971	7.274129	6.2373867	7.165917	6.6214094	6.996303	7.152204	6.9990425	6.8341575	6.410714	6.6784296	6.8731213	7.2920685	7.055477	6.7071686	6.0526967	6.028473	6.5468297	6.642769	6.80018	6.7218375	6.6646714	6.65591	6.6868334	6.3920255	6.5770974	6.848041	6.8871083	7.1862564	6.588335	6.7910924	7.0081205	6.9414086	6.6909313	6.730716	6.340159
ADSL_32625	6.0940127	6.5315137	5.789297	6.3637705	6.1020484	6.095283	6.265672	6.256209	5.779575	5.3462296	6.828608	6.4474506	5.9963765	6.7173467	6.4250894	6.1026564	6.2405925	6.462855	5.8261595	6.354334	6.308136	5.943272	6.0244107	5.907102	6.204539	6.61237	6.262999	6.7463317	6.0205507	6.0565686	6.1918454	6.5795736	6.198578	6.278982	6.914661	6.288558	6.30224	5.6205316	6.411821	6.7169943	6.0450573	6.2914066	6.0939097	6.4600806	6.168957	6.707217	6.2402043	6.0679345	6.0845	6.084659	6.1207314
AEBP1_33321	4.943522	4.636438	4.336154	5.172922	3.1709597	6.1846004	5.525113	5.514767	4.427446	4.8619986	4.5446205	4.582528	4.2840843	5.306731	6.0252676	4.459328	5.487275	5.2959766	4.4320703	6.300967	5.7655644	5.413322	4.8853736	4.4795365	4.370013	5.567272	5.6696057	5.901186	4.52998	4.0153146	5.347573	5.862703	5.3382907	5.73636	5.67994	4.54871	5.107873	4.31723	3.822464	5.54643	3.4350822	4.4075937	3.4610372	4.5484304	4.632627	5.5563865	5.005654	4.1441965	5.662173	4.1287966	4.7336555
AEN_7998	3.3306851	4.08019	3.7672257	3.4893076	4.2070055	3.9973848	3.577802	3.4512606	3.9685915	4.31644	4.714348	3.7573845	2.840107	3.71067	3.356718	1.6321948	3.1657636	3.3529303	2.1746624	4.2795897	3.0791767	3.5508099	4.2781844	4.3110695	4.095928	3.7662292	4.1742926	5.0326357	2.3733876	3.2733667	4.4845433	3.2636094	2.0820618	4.0477047	3.3510199	3.2798924	3.578556	3.7059264	3.7110102	3.7288842	2.9539046	3.310653	3.1354206	3.4059865	4.035975	3.0690355	3.8496218	4.035503	4.105058	4.0915575	4.0080013
AGL_8002	1.55661	0.84456724	2.1013534	2.1407971	1.9676995	1.1683757	3.014213	2.577474	1.7419498	0.68746716	1.9685245	2.163086	2.2315671	2.3307984	2.7607634	0.6087719	2.74325	1.2738342	0.0	0.6728732	1.1647133	1.1770183	2.746566	1.4000642	0.0	1.7190078	2.5976996	1.1211907	1.134045	2.260835	0.0	2.4737782	2.28716	2.5011518	1.9380623	1.8029712	1.1940002	2.1514444	0.6096563	2.3905163	0.69018817	2.1918342	2.1168358	1.5459641	1.9262749	0.0	2.5434568	2.4571385	2.184481	2.8561914	2.69753
AGMAT_33108	3.2347586	3.285844	2.5696554	3.288169	1.6706498	3.0850015	2.281367	3.190771	2.7786655	2.0187297	3.4211903	3.2248003	2.9591775	1.4475801	1.4506251	3.8727279	2.6149907	3.706341	2.3268006	3.5479937	3.8738873	1.1770183	3.634867	2.0970263	3.0277867	2.3251486	2.055978	2.3542898	2.6727185	3.3520257	0.0	3.4753637	3.0206022	2.5011518	2.182655	3.6090713	4.040397	3.1752088	3.822464	3.0948966	2.834901	2.667504	1.0789323	3.2203243	3.4943295	3.4899597	3.0896826	3.120901	3.661058	3.7044556	2.8877957
AGMO_33265	2.2878375	1.3737607	3.2059858	0.0	1.6706498	2.2457254	0.0	2.7808099	1.4639635	2.2211723	1.5570184	1.9195211	2.7103179	2.1554265	2.7607634	0.0	1.9440656	1.2738342	2.9121683	2.3672912	2.4186225	2.7387471	2.4441442	1.7902299	0.67472994	0.65354145	0.0	2.3542898	2.196669	2.260835	0.0	0.5908247	2.0820618	0.6021055	0.0	1.1665167	2.4614024	2.1514444	0.0	2.1044912	0.69018817	3.0246248	3.2239692	1.1890302	0.0	2.7411969	1.8809776	2.6165633	1.3331699	2.8561914	3.1330888
AGRN_33146	6.1476784	6.5922647	5.899456	6.8575783	5.79674	6.221249	5.484214	5.7867684	5.967003	5.7739944	6.3159513	6.1692405	6.3081803	6.9635234	6.607109	6.0464716	6.0177574	6.2373867	6.0934615	6.1155777	6.6666546	5.63087	6.0244107	5.8050594	5.8932943	6.3233237	6.4308352	6.9724402	5.6433954	5.341712	5.8228407	6.8439107	6.0515723	6.6502275	6.914661	6.1563363	6.4044785	5.8814816	6.221595	6.096424	5.610361	6.0276737	5.689788	6.770294	6.5312314	6.6181626	5.8416753	5.5005164	6.580734	6.2458787	5.6416874
AGTR1A_33175	2.6270578	2.3157487	3.5137272	1.780627	4.025477	3.3725188	2.460729	3.8176157	1.4639635	2.6991258	1.9685245	3.7573845	3.171359	3.0850575	1.7272754	0.0	2.6149907	0.7731665	1.3255839	4.188488	3.1814625	2.7387471	2.0610423	3.0662787	3.3138943	2.1499581	0.7063324	2.5112293	3.1318793	2.0877597	3.8522792	3.539563	0.0	2.362734	2.882015	2.9719203	3.2282193	2.7522933	2.3804982	2.5147393	0.69018817	3.310653	1.4161415	3.1176894	3.0821238	2.9678137	2.9957447	2.4571385	3.0163653	2.0428214	2.3547843
AGXT2_32707	3.9896603	2.0645049	2.4297917	3.0543733	3.0493865	3.0850015	1.1935371	4.2185597	4.679262	3.428579	2.2883296	5.3699245	3.440576	2.6281915	3.184053	4.065987	3.4172192	2.3934438	3.0053284	1.4765033	3.0791767	2.257997	3.4793866	1.4000642	1.479693	1.1016835	2.438707	2.1781704	0.6756951	0.6246273	1.1519064	3.3377018	2.28716	1.3526403	2.391729	4.1540747	3.9228148	0.6542406	2.7623174	2.3905163	1.788258	2.5256882	0.0	2.6135263	3.4332986	4.128468	3.7380035	1.5483516	2.6005526	3.7998965	2.592077
AHNAK_32407	11.140707	11.6151495	10.845636	11.538229	11.190258	11.256734	11.465328	11.676915	10.854169	11.38026	11.297745	11.830171	11.303504	11.729181	11.37398	10.515764	11.243502	11.470184	11.278423	11.149499	11.214385	11.027542	11.213294	11.070606	11.26102	11.211647	11.441989	11.806325	10.950468	10.555097	10.867532	11.396617	11.278916	11.080783	11.393714	11.466996	11.494439	10.605187	10.516777	11.36346	10.644751	11.038681	10.930119	11.243192	10.82978	11.680844	11.647465	11.072964	11.551768	11.252078	11.147208
AHR_32572	8.115601	7.0389085	7.2307153	7.27102	7.7284603	8.365179	7.628851	7.4945235	7.828326	8.119699	8.097581	7.6387033	7.5329857	7.0029197	8.099495	7.178308	7.772007	6.9082704	7.28682	7.8700194	8.125065	7.3822637	7.51667	7.691473	7.4765477	6.2491846	7.317814	7.1619577	7.2435193	6.9666505	8.022809	7.5409827	7.654746	7.0560656	7.5040965	7.7192545	7.339697	6.8405876	7.1544733	7.591696	7.3209805	7.2259545	7.419608	7.3816233	7.440549	7.6316338	7.924983	6.622412	7.9224925	7.0596	7.7572966
AHSG_8003	4.351641	4.2706556	3.7079036	3.964817	5.7389274	4.301132	4.7410655	3.9072146	2.175462	3.7886362	4.4192514	2.371409	1.7925607	3.3523831	5.0345907	3.0616808	1.0970403	2.5760667	1.0030472	3.4727688	7.9513693	0.70535415	1.5379053	2.9177246	3.5525446	1.4431157	2.8711555	3.6046655	1.134045	0.0	3.4298284	2.3359575	2.0820618	2.627444	0.77228826	1.8029712	3.498621	2.3266845	2.2268999	1.5290601	2.0241315	3.6207495	2.7142148	1.1890302	1.2632525	6.6097875	2.4041383	2.7601109	4.105058	0.0	3.4062755
AIF1_32886	7.414203	7.9569325	7.927456	7.6630635	7.426659	7.8411436	8.1341715	7.595693	8.095878	7.5246286	6.958212	7.908908	7.7383976	7.599201	7.781157	7.3224964	8.004165	7.186257	7.9890575	7.6824346	8.169303	8.124485	8.1271105	7.2692103	6.710887	7.8067536	7.427752	7.9530644	7.980089	8.07542	7.7554545	7.4727435	8.243492	7.7159195	7.5319576	7.7149873	8.448599	8.017946	7.2621865	7.7358775	7.5972114	7.849228	8.095691	8.023471	7.8171425	8.329592	7.968908	7.8091574	7.876589	7.240601	7.1103277
AIMP2_8006	7.928976	7.890754	7.6287627	7.8112288	7.683195	7.8528695	7.9698343	7.8681226	7.6205616	7.704279	8.092457	7.950079	7.547312	7.9543867	7.621018	8.100686	7.2952094	7.9609046	7.5910187	7.703152	7.7160163	8.088175	7.70833	7.4626026	8.239028	7.687501	7.924351	8.049014	7.621584	7.6230483	8.216032	7.866063	7.305407	7.9148016	7.4927993	7.676006	6.946578	7.6026344	7.8004336	7.2952147	7.825059	7.8529444	7.711416	7.8422184	7.7623663	7.8249207	7.663772	8.113179	7.5024	8.017424	7.9956346
AK2_33292	7.4784417	6.739194	7.225437	7.007123	7.3320737	6.870678	6.549565	7.107182	7.066857	6.69427	7.138082	7.2142963	6.5263634	6.970165	6.871951	6.713451	6.8936343	7.220954	7.1197863	7.252972	6.7687683	6.9970613	7.1484838	6.8649154	7.432407	7.2176223	7.0485783	6.561227	6.861604	6.5658035	7.654063	7.307423	6.785462	7.137925	7.2050714	7.183726	7.1434035	6.883286	7.0089064	7.16855	7.0340915	7.1311936	6.8318253	7.3760757	6.77208	7.704236	7.0554523	7.390757	6.5498686	7.3822575	7.1982994
AKAP8_8008	7.2944064	7.372563	7.075092	7.3847275	7.173811	7.521767	6.9902577	7.297335	6.8784466	7.092976	7.5203466	6.8641047	7.1692133	7.706503	7.3518147	6.9151745	7.490628	7.645541	6.747498	7.528428	7.084752	6.6618724	6.970126	7.165958	7.4123464	7.521953	7.4848275	7.6368566	6.940903	6.427347	7.7014203	7.388098	7.275604	6.7645993	7.82556	6.964014	6.9161325	7.023501	7.0495644	7.085843	6.9506874	7.654285	6.6359544	7.634877	7.0864186	7.58112	7.3108387	7.064076	7.2617393	7.040185	7.2468815
AKAP8L_8009	8.115601	8.452545	7.5294623	8.09186	7.7284603	8.221825	7.8135266	7.9730015	7.747987	8.366473	8.333046	7.9130783	8.170376	8.0794325	8.511696	7.561753	8.032686	7.307444	8.003243	7.751694	8.062773	7.7841744	7.6133447	7.736522	7.695709	8.117752	7.972312	7.890131	7.8138604	7.688928	8.23371	7.9774475	8.128155	8.075777	8.227694	7.96183	7.8225765	7.8558807	7.24228	7.840484	7.2817025	7.911143	8.008007	8.005618	7.478804	7.9329314	7.863148	7.4288597	7.736276	7.486349	7.837353
AKR1B8_8013	5.1936274	4.2706556	5.4157414	4.548988	5.61585	5.913136	5.6225586	4.7892895	4.466224	5.7414403	4.766759	4.145502	4.088981	4.780749	6.7299795	5.3539233	3.492159	5.600035	3.3274086	5.219127	4.915728	4.2694674	3.840572	6.208311	5.3972745	4.545225	3.4733212	3.1109006	3.554907	4.6345787	5.4111037	3.771113	3.1312416	6.220061	4.1692386	4.586571	6.30224	5.383321	5.2607255	5.9166746	4.5289326	4.855794	4.144624	5.27649	6.734628	4.498745	4.853285	5.795372	5.588153	5.7077856	4.8061833
AKR1D1_32336	0.0	2.3157487	1.6753997	1.780627	2.9166176	0.69936734	2.281367	1.4889706	1.1193128	2.2211723	1.5570184	0.0	0.6924925	2.3307984	2.3346493	0.0	0.0	0.7731665	0.0	0.0	4.973897	0.0	1.1821524	0.0	0.0	0.65354145	0.7063324	1.7443887	0.0	0.0	0.0	0.0	0.0	2.2096128	0.0	0.0	1.1940002	0.0	1.3660771	0.9582776	0.69018817	1.9906101	2.1168358	0.7136933	0.0	3.561188	0.61978775	0.7151108	2.4747398	1.4767168	1.7164246
AKR7A2_8014	7.306254	7.440226	6.426609	6.730974	6.9372573	7.2651854	7.2440686	7.2294736	5.925861	7.1058207	7.946731	7.3801317	7.1568093	7.599201	7.542717	7.303445	6.569555	6.71734	6.2727957	6.7303863	6.9892693	6.5400825	6.416139	6.9342318	7.1100764	6.525301	7.006674	8.262829	6.883667	6.758608	7.4970117	6.8628545	6.185816	7.06167	7.2050714	6.634166	7.0553465	6.405532	6.071738	6.7864227	6.3022046	6.622767	6.41866	6.9823027	6.884643	6.9783955	7.072809	5.87639	6.7119956	6.4361453	6.593407
AKR7A3_8015	2.7707982	1.7600838	3.0233893	3.0543733	1.9676995	2.2457254	2.8944569	3.5657578	3.4549253	2.0187297	2.7713263	3.8297613	0.0	0.6561155	1.108029	1.3645061	2.3181834	2.5760667	2.1746624	2.3672912	3.6060843	0.0	1.5379053	1.7902299	2.371304	2.1499581	1.5335398	3.458086	0.0	1.8910545	3.1608357	2.3359575	2.6263435	1.8438437	1.9380623	3.3694916	3.3240957	1.7203438	2.0549781	0.9582776	1.1550937	2.667504	2.4462266	1.5459641	1.5196176	2.4722273	0.0	1.1910689	3.1039648	2.1910233	0.9369555
AKT1_8016	8.060705	8.347206	7.687525	8.47232	7.588168	8.16024	8.431735	7.8764663	7.611941	7.96616	8.421524	8.017482	8.148617	8.652329	7.9857216	7.9434323	8.401689	8.557574	8.24686	8.0682955	8.250968	7.955206	7.6593566	7.9807506	8.570787	8.597005	8.579381	8.616045	7.7512393	7.646645	8.519679	8.330344	8.020866	7.841767	8.544561	8.224501	8.0742445	7.68941	7.889517	8.100488	7.761218	7.997624	7.632732	8.396598	8.2365465	8.2183075	8.428173	7.9241395	8.259418	8.163646	8.255137
AKT2_32310	3.4206293	3.5039132	4.5198426	3.772511	4.1489973	4.3460755	3.9220464	3.040462	3.7344997	4.0233746	3.2840743	2.553411	2.2315671	2.9836788	2.1591542	4.352161	3.6312835	4.226926	3.5905442	3.6194897	3.8738873	3.6982577	2.9964483	3.324124	3.7572641	2.9775178	4.122915	1.9775219	2.3733876	3.0078347	3.8522792	3.6010265	3.928856	4.1353517	3.0143135	2.9719203	4.3446817	3.1752088	3.7678132	3.5661297	3.2613676	2.9151213	4.274693	4.424916	3.3695714	3.6290646	3.6787796	3.409274	4.7728877	3.973699	4.0080013
ALAD_8017	4.257144	5.232791	4.6197853	5.30323	3.95951	3.817587	4.1997685	4.1831226	4.427446	3.6551938	4.8173323	4.6639724	4.4148397	4.8106585	5.2902703	2.7601285	4.98901	5.3217807	5.195746	4.4461617	4.545595	3.2011764	3.9630332	4.4255376	4.6694927	5.601728	4.1742926	4.7471623	3.9389246	3.8624823	4.4845433	5.302471	5.002142	4.5079894	5.555156	4.7288	4.556895	4.682172	4.5933185	4.75126	2.5626578	4.66603	4.0985246	5.044388	5.0934725	5.224657	4.523726	2.7601109	4.1469097	3.973699	3.0558674
ALAS1_8018	7.9853315	7.7485304	8.220609	7.7307997	7.4448543	8.131646	7.5714326	7.412744	7.5042624	7.1744924	7.630513	6.820367	7.9544597	8.063994	7.5823984	7.8114276	8.079004	7.700668	7.82624	7.30811	7.8148103	7.780041	7.9680223	7.4692903	8.1479435	8.012837	7.786691	7.809287	7.449838	7.2078066	7.2985244	8.048116	7.9127197	8.319795	8.099501	8.451771	8.098173	7.4500365	8.486268	7.8640327	7.980325	7.939385	7.4747853	8.243548	8.360561	8.796128	8.325723	7.6008377	8.829218	8.152388	8.265893
