Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Male_Kidney-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:34.08
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 15 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: male
Organ: kidney
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
AQP2_32968	25386	aqp2	0.002594810379241517	0.017333958919820668	1.605855	1.605855	1.0726055	-1.0119467	1.340625	1.0826977	-1.0372276	1.0575693	1.1717985	1.0848603	1.605855	0.57293856	0.9501701	0.07732938	0.69455564	0.8289237	0.66644233	0.33741695	0.5245473	0.018680671			
AR_32869	24208	ar	0.019211725094078036	0.053232488281507895	1.051984	1.051984	1.0145195	1.0183543	1.051984	1.0003983	-1.0167322	1.031202	1.0208412	-1.0206282	1.0505086	0.547622	0.3536422	0.05377471	0.9866784	0.47198376	0.2376171	0.39142135	0.4270897	0.03203059			
ARCN1_8074	300674	arcn1	1.9976028765481422E-4	0.005244396776076087	1.0732857	1.0732857	1.0038466	-1.0086435	1.0303771	1.0097244	-1.0001451	1.0091107	1.0143604	1.0129181	1.0732857	0.7788971	0.64111567	0.07368693	0.5032985	0.98888457	0.31777954	0.35266474	0.425172	0.0010783592			
ARFIP2_8077	293344	arfip2	0.006747370510021829	0.028102305151343526	1.1426889	1.1426889	1.02644	1.0129026	1.0906963	1.0065559	-1.0646502	1.0019819	-1.0182656	-1.0033901	1.1426889	0.41409826	0.79440063	0.09302318	0.89729947	0.36032355	0.9517859	0.63155675	0.92929953	0.018487213			
ARG1_33267	29221	arg1	0.04034524287434765	0.0890362384229243	-1.2674084	1.2674084	-1.0691799	-1.0442785	1.0719584	-1.01667	-1.2674084	-1.1524992	-1.1610568	-1.1424814	1.259447	0.5189001	0.75037616	0.650369	0.899117	0.16245745	0.14260107	0.116959445	0.30787396	0.21741143			
ARHGAP1_8078	311193	arhgap1	0.004761904761904762	0.02330743618201998	1.1372209	1.1372209	-1.0215898	-1.0035865	1.0898302	1.0064635	-1.0330822	1.0469594	1.027056	1.0173205	1.1372209	0.5110433	0.9407255	0.08351133	0.87856203	0.6478128	0.18871729	0.5531546	0.6925904	0.017045517			
ARHGAP11A_8079	296060	arhgap11a	0.0014127144298688194	0.0130935582318774	1.3738763	1.3738763	1.08155	1.1501851	1.1192832	1.1389428	1.0532423	1.2143657	1.123939	-1.1980033	1.3738763	0.22988328	0.04417796	0.15187731	0.16968766	0.48133272	0.040130705	0.0585094	0.37489337	0.0060892613			
ARHGAP9_32400	362893	arhgap9	0.005615724027276374	0.025103745068907217	1.4090765	1.4090765	-1.0879908	-1.0778571	-1.0271542	-1.0273429	-1.1322682	-1.2226017	-1.2514015	-1.0859816	1.4090765	0.6063873	0.60983276	0.8434242	0.86371243	0.4955919	0.11783909	0.38010675	0.6797373	0.01397167			
ARHGDIB_32723	362456	arhgdib	0.03699307616221563	0.08358005316378275	1.105236	1.105236	-1.005756	1.0575502	1.0166469	-1.0258651	1.0101103	-1.0279692	-1.0305984	-1.0615435	1.105236	0.8878579	0.06553999	0.56371194	0.5617877	0.7841921	0.7509452	0.5363066	0.18709174	0.048798323			
ARHGEF12_8080	367072	arhgef12	0.010722795869737888	0.03707448485290656	1.158227	1.158227	1.0475044	1.0195497	1.1354586	1.0148793	-1.0352024	1.0488776	1.0472716	1.0209746	1.158227	0.31175998	0.7411676	0.02145245	0.80905247	0.5989225	0.29346967	0.31747147	0.7540669	0.04400477			
ARHGEF2_8082	310635	arhgef2	0.013026052104208416	0.04118379389523897	2.3186274	2.3186274	1.0308907	1.2679565	1.7430267	1.1476339	1.1813695	-1.0933375	-1.2042638	1.0224402	2.3186274	0.93424153	0.5456406	0.056106903	0.80518275	0.6955593	0.82680863	0.6199357	0.9668975	0.052190565			
ARID5B_8084	309728	arid5b	0.030218687872763418	0.0724594739256767	1.3096569	1.3096569	1.1429248	1.0667446	1.280414	1.1128402	1.035769	1.0722607	1.1862823	1.0390881	1.3096569	0.2411193	0.68469864	0.048439246	0.39784995	0.8112902	0.5847376	0.38402027	0.84128076	0.03170041			
ARNT2_8085	25243	arnt2	0.035721334122755084	0.08144464179988159	1.2831641	1.2831641	1.1012579	1.0678214	1.2575591	1.0920203	-1.1277976	-1.0229851	1.1138875	-1.0432407	1.2831641	0.22898047	0.57504904	0.024598291	0.49862838	0.5850645	0.8115947	0.43857032	0.74291587	0.007688592			
ARPC1B_32419	54227	arpc1b	0.00811078140454995	0.03148056206629796	1.1118082	1.1118082	1.0195874	-1.005124	1.0502927	-1.0323074	-1.044187	-1.0065018	-1.007459	-1.0133595	1.1118082	0.5729541	0.8944681	0.12447782	0.45920876	0.43058556	0.8385682	0.8159514	0.6715914	0.039717473			
ASGR2_32685	29403	asgr2	0.0010269049086054631	0.011014383293913436	1.2448772	1.2448772	1.0483289	1.006503	1.1557876	1.2015054	1.0977087	1.0535209	1.0875576	1.0834978	1.2448772	0.63491774	0.9219285	0.092694364	0.0051960163	0.06966313	0.13257551	0.22294109	0.122991286	0.0011589297			
ASNS_8091	25612	asns	0.007586344579756438	0.030148919196442418	1.1704792	1.1704792	1.0223069	-1.0326773	1.0913576	1.0756731	-1.0102956	1.0108147	1.0696859	-1.0057683	1.1704792	0.7454059	0.68086845	0.15515697	0.3560472	0.8510078	0.8663749	0.18781069	0.9250762	0.015854552			
ASPDH_32567	292875	aspdh	0.01314459049544995	0.041361921196250234	-1.0367061	1.0367061	-1.0235423	-1.0210546	-1.0367061	-1.0192019	-1.0099287	-1.0116378	-1.0185353	1.0207936	1.0336977	0.04062644	0.2450992	0.19472869	0.4008455	0.6905323	0.2635998	0.4804931	0.0686975	0.017031197			
ASPM_8092	289054	aspm	0.02117882117882118	0.05701990317374934	-1.7532502	1.7532502	-1.1701368	1.0535307	1.1184574	-1.0682489	-1.127285	-1.0046351	-1.0131464	-1.7532502	-1.56589	0.4613185	0.67262036	0.39321187	0.6789072	0.49448583	0.9621221	0.8627814	0.052295182	0.011574198			
ATF1_8094	315305	atf1	0.004796163069544364	0.023337427618880507	1.179942	1.179942	1.0603087	1.0661762	1.1132355	1.0224968	1.0035278	-1.0281832	-1.0690644	1.0272408	1.179942	0.46445957	0.33595982	0.08905552	0.70383406	0.9509512	0.6927554	0.35761756	0.66109073	0.005832782			
ATF4_8096	79255	atf4	0.007553170343868018	0.03007699568067205	1.1548278	1.1548278	1.0605874	1.0255984	1.1015397	-1.0140903	-1.0294874	1.0268791	1.0379544	1.0039343	1.1548278	0.14328332	0.5874023	0.053414755	0.79852355	0.6317786	0.55195665	0.39998767	0.9530475	0.026991807			
ATF6B_32767	406169	atf6b	9.94233446013124E-4	0.011001615776151587	1.1933945	1.1933945	1.0312399	-1.0023538	1.0801206	1.0441842	1.0240479	1.0446352	-1.0051345	1.0257415	1.1933945	0.46899498	0.96626645	0.13711073	0.38719046	0.66919565	0.25428116	0.9359188	0.5355004	0.017420672			
ATG3_8099	171415	atg3	0.02506465088521981	0.0636182932773709	1.0692471	1.0692471	1.0144254	1.0168654	1.0390799	-1.0094248	-1.02458	1.0115297	1.0107683	-1.0306355	1.0692471	0.5802767	0.59056	0.16227147	0.732843	0.46011075	0.64374727	0.720728	0.45817888	0.039772224			
ATIC_8100	81643	atic	0.012099213551119177	0.0397659489859683	1.1856066	1.1856066	1.0375699	1.0166862	1.1149422	-1.0428444	-1.0172747	1.0326059	1.0159966	1.0086819	1.1856066	0.43570283	0.80636597	0.09693663	0.57557696	0.8161302	0.4601313	0.7991334	0.88276327	0.064091496			
ATMIN_8101	315037;680989	atmin;atmin-ps2	0.0027899561578318055	0.0179577193117815	1.0581074	1.0581074	1.0021008	-1.0450114	-1.0022558	-1.0218643	-1.052893	-1.013608	1.001556	-1.0133647	1.0581074	0.9078284	0.040497787	0.89534384	0.26416084	0.13464694	0.570877	0.94854736	0.6410766	0.052473094			
ATP5C1_8109	116550	atp5f1c	0.0056657223796034	0.025173978056367	-1.0972424	1.0972424	-1.0143883	-1.0038779	-1.0532805	1.0007001	1.0152588	1.0059811	1.0044886	-1.0093961	-1.0972424	0.38938648	0.8565664	0.17518717	0.9736696	0.46291256	0.67168295	0.76919746	0.6952362	0.07571594			
ATP6V0B_8112	298451	atp6v0b	0.0014210312626877792	0.0130935582318774	1.4029849	1.4029849	-1.0868099	-1.2260096	1.0068848	-1.2766263	-1.0768833	-1.0810459	1.0291171	-1.3021584	1.4029849	0.49280855	0.14596273	0.9614286	0.33698586	0.586417	0.50583684	0.85390306	0.15171139	0.06142829			
ATP6V1D_8113	299159	atp6v1d	0.011265338966002816	0.03815679327194502	-1.0436257	1.0436257	-1.0197445	1.0003136	-1.0375044	-1.0150231	-1.007564	-1.0071381	-1.0311964	-1.0140166	-1.0436257	0.07823689	0.985347	0.056536637	0.29118115	0.55289614	0.44835347	0.16735739	0.22989321	0.042878367			
ATP6V1F_8114	116664	atp6v1f	0.015591079534241168	0.04697875947817077	-1.034554	1.034554	-1.0229405	-1.0117303	-1.034554	-1.013669	1.0007056	-1.0037354	-1.00774	-1.0034221	-1.0266796	0.054249264	0.29315194	0.02358385	0.15093492	0.94503134	0.6369766	0.4658976	0.7124869	0.016462315			
AXIN1_8118	79257	axin1	0.024098746081504703	0.062084396921434866	1.2884948	1.2884948	1.2429963	1.1581322	1.2884948	1.1599398	1.0569701	1.1822478	1.1569265	1.0978539	1.2280087	0.03229251	0.0828295	0.027111316	0.07190586	0.64666843	0.07414567	0.08432868	0.2838754	0.009655459			
B4GALT2_32592	313536	b4galt2	0.04369414101290963	0.09408529211113867	1.2257888	1.2257888	1.0739821	1.1111962	1.22536	1.0653324	1.0870975	1.0386845	1.0430425	1.033204	1.2257888	0.44633675	0.2726514	0.09221283	0.59602886	0.39251396	0.7878027	0.6393102	0.7678914	0.041061763			
BACE2_8127	288227	bace2	5.977286312014345E-4	0.009340324921578725	1.2862232	1.2862232	1.0628338	1.0747551	1.1519301	1.0202703	1.0069517	1.0052422	1.0981079	1.0461498	1.2862232	0.40556803	0.2865811	0.038964476	0.8193001	0.94341016	0.95361996	0.17588732	0.58367616	0.002189429			
BAG3_8129	293524	bag3	0.02247414478918059	0.059385322985980496	1.0805508	1.0805508	1.0308309	-1.0343218	-1.0155191	-1.0518017	-1.0378243	1.0061023	-1.0357457	1.0118589	1.0805508	0.38757575	0.29876697	0.733809	0.29840946	0.18912387	0.8197285	0.23808388	0.6692878	0.18242815			
BAK1_33110	116502	bak1	0.028974002778329032	0.0702123786407767	1.0865395	1.0865395	-1.0141698	1.0074866	1.041747	-1.0215683	-1.0084766	1.012148	1.0311133	-1.0200956	1.0865395	0.6394061	0.777883	0.4229558	0.65015924	0.77487266	0.7510696	0.27319583	0.5037674	0.011728208			
BAMBI_8130	83837	bambi	0.0038477116241393276	0.020711496314768846	1.0672818	1.0672818	1.0073721	-1.0000927	1.0328386	-1.0021901	-1.007159	-1.0077721	-1.0102153	-1.0058645	1.0672818	0.569569	0.9944472	0.23808834	0.9023354	0.6452358	0.5395995	0.42865488	0.7993242	0.040216524			
BAX_8132	24887	bax	6.086427267194157E-4	0.009340324921578725	1.1010917	1.1010917	1.0050956	1.0078261	1.0351628	1.0002728	-1.0072874	1.0214926	1.0286974	1.0270282	1.1010917	0.75653857	0.6764005	0.24119873	0.9887243	0.71901315	0.35213932	0.22379598	0.21849106	0.029473333			
BCAT2_32849	64203	bcat2	0.002797761790567546	0.0179577193117815	1.1943555	1.1943555	1.022046	-1.0157676	1.1023643	-1.0096078	-1.0148004	-1.0151888	1.0400516	1.0389421	1.1943555	0.5986287	0.7965034	0.053548936	0.8662132	0.7259006	0.6189845	0.42718554	0.51203823	0.04211959			
BCL2_8135	24224	bcl2	0.010499207606973059	0.03667106435046071	1.2452365	1.2452365	1.1178206	1.06068	1.1462235	1.0093057	-1.0274377	1.0748054	1.1264067	1.0433763	1.2452365	0.23677602	0.52919734	0.12497094	0.9330463	0.73402995	0.43022963	0.28937516	0.5989165	0.03692216			
BCL2A1_8136	170929	bcl2a1	0.019662363455809333	0.054030874785591765	1.1990923	1.1990923	1.0109034	1.1572332	-1.0084182	1.0687724	1.0838963	1.0306087	1.0155549	-1.0682261	1.1990923	0.8730421	0.019211719	0.934376	0.36857137	0.28376648	0.76550806	0.78576183	0.42498454	0.024742695			
BCL2L1_8137	24888	bcl2l1	0.0065632458233890216	0.027507721465674578	1.1372471	1.1372471	1.0308291	-1.0060694	1.0760165	-1.0120934	-1.0564154	-1.0007004	1.0217593	-1.0025059	1.1372471	0.32859817	0.8890187	0.11325285	0.765988	0.2767156	0.98175603	0.5561947	0.9546046	0.044008844			
BCL2L2_32990	60434	bcl2l2	0.0010201999591920017	0.011001615776151587	1.0900373	1.0900373	1.0189859	1.0034022	1.0196677	1.0239931	1.0228095	1.0034103	1.0136695	1.0060388	1.0900373	0.35176048	0.8101314	0.3805003	0.17713676	0.11963934	0.7670527	0.57861465	0.7079307	0.050853062			
BDH1_8139	117099	bdh1	0.029712909054406746	0.07150452782091853	1.1320362	1.1320362	1.0494814	-1.0099608	1.1019512	1.0560771	1.0052342	-1.0140357	1.0693716	1.0392025	1.1320362	0.3625386	0.89829147	0.1871765	0.41401634	0.918171	0.7930525	0.2623097	0.537026	0.06357549			
BECN1_8140	114558	becn1	0.006138613861386139	0.026341849871261636	1.1174983	1.1174983	1.0101569	1.0078466	1.0708952	-1.0085607	-1.0372827	1.0103989	1.0194515	1.0032384	1.1174983	0.7684962	0.8433707	0.07940506	0.83578366	0.35162663	0.78885335	0.621267	0.9428401	0.023141403			
BEX4_32358	501624	bex4	0.029239766081871343	0.0707070707070707	1.0758195	1.0758195	-1.0518025	-1.0393828	-1.0406908	-1.0141926	1.0069715	-1.0074023	-1.0672752	-1.0156538	1.0758195	0.10008263	0.34717572	0.07779065	0.77064186	0.8355762	0.8788603	0.18200965	0.74537677	0.09207189			
BHMT_8143	81508	bhmt	0.008494666139865666	0.032590113363523084	1.1228762	1.1228762	1.0274906	1.0303959	1.0676835	-1.0094795	-1.0203936	-1.0152675	-1.0052416	-1.0137283	1.1228762	0.38782582	0.59363836	0.079206616	0.85715634	0.56717503	0.74420226	0.94289076	0.7530292	0.0076769306			
BHMT2_8144	365972	bhmt2	0.02661826981246219	0.0661313179026925	1.0509908	1.0509908	-1.0033414	-1.0171343	1.0426363	1.0120445	-1.0060792	1.0015719	1.0254176	1.0309354	1.0509908	0.88614476	0.43620178	0.21170102	0.6006499	0.7634077	0.94162637	0.16452387	0.19834004	0.0579764			
BID_8145	64625	bid	0.023415421881308032	0.060746120485317974	1.0564418	1.0564418	-1.0488683	-1.0412295	-1.0127997	-1.0341899	-1.0265452	-1.0148991	-1.0067605	-1.0188036	1.0564418	0.076274306	0.1504899	0.752555	0.31823313	0.2550325	0.65215695	0.77915365	0.58220035	0.16891688			
BIRC3_8147	78971	birc3	0.011055276381909548	0.03770132714856333	1.1527297	1.1527297	1.0195239	-1.002039	1.0895907	1.001477	1.0488368	1.0261786	1.0028033	-1.0595418	1.1527297	0.6702661	0.9603085	0.09230495	0.9789526	0.3438814	0.6500775	0.9600344	0.39997002	0.027979942			
BIRC5_8148	64041	birc5	0.034013605442176874	0.07890365448504985	1.2116437	1.2116437	1.0776774	1.0054266	1.1017151	1.0462731	1.1178303	1.1121334	1.0683604	-1.0844723	1.2116437	0.13330978	0.9413151	0.22216323	0.521768	0.0142798005	0.16058321	0.19707483	0.6409713	0.050242364			
BLCAP_8149	171113	blcap	0.009731876861966237	0.03524310550326744	1.0911506	1.0911506	1.0214056	1.0013423	1.0592501	1.0068017	-1.0066124	1.0073277	1.0270629	1.0097789	1.0911506	0.4715012	0.9645642	0.060750626	0.79694664	0.800523	0.78095806	0.4464464	0.7811143	0.06854651			
BLMH_8150	287552	blmh	0.006691596142491636	0.027928314444081198	1.1376997	1.1376997	1.0389017	1.0128233	1.1005208	1.0065153	-1.0447838	1.0292903	1.0170782	-1.0071441	1.1376997	0.31474203	0.8052305	0.062041953	0.8963463	0.4422783	0.42630038	0.6813549	0.90117836	0.032227278			
BLOC1S2_33034	293938	bloc1s2	0.030468119451170297	0.07296986591246668	-1.0392858	1.0392858	-1.0380186	-1.0335242	-1.0280623	-1.0014871	-1.0207727	-1.0392858	-1.0096794	-1.0110887	1.019897	0.030317964	0.0998916	0.061030433	0.92436653	0.08901806	0.07375646	0.54734224	0.6026721	0.28894413			
BLVRA_8151	116599	blvra	0.0052072902062888045	0.024386253430859543	1.1708041	1.1708041	1.040643	1.0099484	1.1407696	-1.0109684	1.02226	1.0581967	1.1450927	1.1079503	1.1708041	0.51237804	0.8415858	0.05170925	0.8352286	0.7289375	0.2274513	0.013774196	0.1925114	0.025093976			
BMF_8152	246142	bmf	0.004982064567556795	0.023721285948152284	1.248941	1.248941	1.1331965	1.1115367	1.1965039	1.0766052	1.0234511	1.099951	1.1069977	1.0566338	1.248941	0.14997907	0.17501235	0.04067487	0.39736265	0.8343129	0.24817535	0.3051618	0.48871335	0.03142233			
BMP4_8153	25296	bmp4	0.0014104372355430183	0.0130935582318774	1.1008226	1.1008226	-1.0165735	1.005498	1.0700761	1.0276322	1.0329053	1.0090486	1.0278362	1.0261779	1.1008226	0.62565243	0.85103464	0.093812786	0.40693325	0.1778279	0.778266	0.19279744	0.45651093	0.0027419114			
BMP6_32921	25644	bmp6	0.012392564461323205	0.040331429201206845	1.2903254	1.2903254	-1.0093192	1.1988147	1.1033251	-1.1267915	1.071205	1.0019152	1.0308013	-1.081751	1.2903254	0.92975754	0.08914038	0.28017882	0.3257397	0.50643754	0.9882508	0.81479216	0.59614664	0.046672095			
BNIP3_8154	84480	bnip3	0.039523336643495534	0.08751282641928256	1.0955995	1.0955995	1.0414834	1.0229301	1.0696241	-1.0113523	-1.0498477	1.0288078	1.0071597	-1.0019637	1.0955995	0.21142134	0.62305146	0.101202875	0.8027327	0.37007084	0.4048043	0.8561756	0.9680198	0.08400427			
BNIP3L_8155	140923	bnip3l	0.015039142974866089	0.04573641804094184	-1.0584682	1.0584682	1.0020121	-1.0022016	-1.0139116	-1.008332	-1.0050358	1.0020369	-1.0073442	-1.0259287	-1.0584682	0.823095	0.7723801	0.63664174	0.45426524	0.7033243	0.81940764	0.4473987	0.016372781	0.16854665			
BTG2_8161	29619	btg2	7.998400319936012E-4	0.01042891868579942	1.4692742	1.4692742	1.0791544	1.0544294	1.3088255	1.0407306	1.0502145	1.0160022	1.1703995	1.0261774	1.4692742	0.49528497	0.7407467	0.032625798	0.7950672	0.6455716	0.90402883	0.25174567	0.8551371	0.015268258			
BZW2_8165	171439	bzw2	0.007192807192807193	0.02922535712759745	1.1462016	1.1462016	-1.0180861	-1.0851183	1.0187337	-1.0408864	-1.093224	-1.0304183	-1.014915	-1.0254222	1.1462016	0.7655529	0.14081433	0.74762845	0.6051979	0.19629607	0.65998626	0.81773037	0.62550765	0.062282648			
C1QBP_8169	29681	c1qbp	0.008729192042224929	0.033150548354935194	1.0293798	1.0293798	-1.0061238	1.0029861	-1.0098834	-1.0106225	-1.0162566	1.0178998	-1.0136681	1.0207993	1.0293798	0.5959084	0.82496023	0.38085064	0.3761736	0.37104025	0.15901473	0.42144656	0.14555335	0.14047861			
C1QC_8170	362634	c1qc	0.0068040824494696815	0.028162125491062274	1.1101648	1.1101648	1.00361	1.0510241	1.0347008	1.0119187	1.0130347	-1.0072547	1.088859	1.0304983	1.1101648	0.9298244	0.20062372	0.43532184	0.7704811	0.7847645	0.8438342	0.03164709	0.44297883	0.043819804			
C2_32411	24231	c2	0.010447466982061896	0.03667106435046071	1.6220298	1.6220298	1.5280858	1.6220298	1.511176	-1.0015255	1.1188469	1.5092669	1.29263	1.18116	1.5367769	0.017462531	0.015215998	0.051796984	0.9957019	0.654925	0.020533001	0.17046997	0.45926988	0.018409684			
C4A_8176	24233	c4a	0.01265572473798695	0.040771870863934814	1.2083693	1.2083693	1.0573916	-1.0558615	1.0942267	-1.0042917	-1.0881269	1.0431123	1.0643789	1.0112057	1.2083693	0.48205477	0.513132	0.2765209	0.96423393	0.5050558	0.61864847	0.42702734	0.90916413	0.023628708			
C4BPA_32954	24235	c4bpa	0.010808646917534028	0.037306661938547384	1.7611914	1.7611914	-1.3556703	-1.2358147	1.0542519	-1.0315471	-1.4542378	-1.2813295	-1.1526171	-1.2807014	1.7611914	0.4526468	0.44740605	0.9125959	0.87326616	0.13581143	0.31684172	0.56268245	0.4291134	0.10003003			
C8G_8182	296545	c8g	2.008435428800964E-4	0.005244396776076087	1.2490622	1.2490622	1.039353	-1.0302117	1.0286791	-1.0074345	1.0090011	-1.0625265	1.0369729	1.0460439	1.2490622	0.39162287	0.46376702	0.7173295	0.9081571	0.8314019	0.47821933	0.52456415	0.33789212	2.4408149E-4			
C9_8183	117512	c9	2.0153164046755341E-4	0.005244396776076087	2.3197932	2.3197932	-1.8286434	-1.1203809	1.377297	-1.3233057	-1.747439	-1.4884324	-1.3542857	-1.1489179	2.3197932	0.21684015	0.5840281	0.2942679	0.5490593	0.01291078	0.23559514	0.43830165	0.37868798	0.0039444556	100.0	300.0	
CALCOCO1_32442	246047	calcoco1	0.0048377343277565005	0.02334521072124414	1.280557	1.280557	1.0277326	1.0170208	1.1767379	1.0003281	-1.052174	1.0456227	1.0232564	-1.0134351	1.280557	0.5505258	0.83083624	0.06540191	0.99652696	0.48598	0.39819294	0.7217322	0.88691336	0.046086714			
CALR_8190	64202	calr	7.995202878273036E-4	0.01042891868579942	1.0405653	1.0405653	-1.0032682	-1.0202899	1.0052398	-1.0000929	-1.0067966	-1.0149163	1.015795	1.0167631	1.0405653	0.75009316	0.10329376	0.57616913	0.99204105	0.5986561	0.10398352	0.074734464	0.18899183	0.06785251			
CANT1_8193	246272	cant1	0.0020296326364927946	0.015836148648648646	1.1045133	1.1045133	1.0063149	-1.0092224	1.0121136	-1.0025811	-1.0122657	1.0130061	1.03104	-1.005056	1.1045133	0.85153383	0.8027746	0.6751287	0.924562	0.68239266	0.545125	0.48916462	0.87422895	0.0038328608			
CAR14_8195	791259	car14	0.002220876236624268	0.016358505080864463	-1.15482	1.15482	-1.0253247	-1.0388755	-1.1337017	-1.0556867	-1.0295706	-1.0621498	-1.0956974	-1.0784229	-1.15482	0.31496918	0.032604072	0.032770455	0.07217352	0.30975893	0.042905904	0.03478291	0.048550554	0.07560071			
CARS2_32316	361184	cars2	0.031343581553204235	0.07452973206036048	1.1174952	1.1174952	1.0208136	-1.0024893	1.055349	-1.0007417	-1.0717759	-1.0105721	1.0029064	-1.0469474	1.1174952	0.73127717	0.9575347	0.37965447	0.99031913	0.32480088	0.81235355	0.9656005	0.3485773	0.038317177			
CASC3_8197	259170	casc3	0.013186813186813187	0.04142943670502726	1.2299439	1.2299439	1.0863068	1.0092514	1.1105005	1.0083587	-1.0741776	-1.0093192	1.0741504	1.0634364	1.2299439	0.26425412	0.9226165	0.18815167	0.9429106	0.5286268	0.8739404	0.32789674	0.37197298	0.015237001			
CASP2_8200	64314	casp2	0.0029809220985691576	0.018653564809995443	1.1390849	1.1390849	-1.0033888	1.0063744	1.0624176	-1.0073432	-1.0241379	1.044838	1.0302635	1.007871	1.1390849	0.89671284	0.9001239	0.097021684	0.88322175	0.600887	0.25598028	0.4811921	0.8636163	0.00241463			
CASP3_8201	25402	casp3	3.9840637450199205E-4	0.007576131577848074	1.1595069	1.1595069	1.0102079	1.041008	1.066131	1.0582348	1.0650024	1.0069964	1.0348418	1.0159881	1.1595069	0.8256002	0.3162465	0.21021242	0.23798479	0.09707444	0.8938278	0.37959784	0.727664	0.0014566213			
CASP8_32959	64044	casp8	0.01898101898101898	0.05296102498899702	-1.1252044	1.1252044	-1.1252044	1.0406806	1.0078892	1.0392327	1.0074261	-1.064095	1.0436928	-1.0286571	1.088519	0.112319015	0.25423256	0.85644984	0.35992908	0.9117125	0.43453684	0.43234602	0.43692866	0.14612974			
CASP9_8204	58918	casp9	0.005829145728643216	0.025614858433134838	1.224668	1.224668	1.0361795	1.0335476	1.0847032	-1.0205545	1.0244609	1.0494722	1.0245392	-1.0370722	1.224668	0.4481701	0.6467513	0.13687177	0.5031084	0.6921313	0.25479373	0.528929	0.7547929	0.04766702			
CASR_32371	24247	casr	2.0238818053025704E-4	0.005244396776076087	1.2378402	1.2378402	1.0140882	1.0292153	1.1515862	1.1123173	1.0523673	1.0070055	1.1174371	1.099082	1.2378402	0.8260941	0.58323365	0.0034819364	0.038440444	0.14919515	0.90972227	0.08262063	0.08616243	6.966097E-4			
CAST_8205	25403	cast	0.008208208208208207	0.03170557749929259	1.07257	1.07257	1.0129246	1.0174413	1.0532769	-1.0016959	-1.0075489	1.0149559	1.035051	1.0164742	1.07257	0.5872942	0.55947876	0.040141415	0.95364195	0.75339794	0.40243137	0.14736696	0.55497915	0.024708044			
CAT_8206	24248	cat	0.005430410297666935	0.024603687195851105	1.0916884	1.0916884	1.0232527	1.0017469	1.0651542	1.005444	-1.0108852	1.0115135	1.0319642	1.0291953	1.0916884	0.28693762	0.94208115	0.13066193	0.8362169	0.6888107	0.55742216	0.1012636	0.34843907	0.029804427			
CBLB_8207	171136	cblb	0.002379535990481856	0.016738203726452724	1.4926842	1.4926842	1.0766746	1.0356225	1.1744113	1.0831684	1.1314698	1.0574985	1.222676	1.2187042	1.4926842	0.57708013	0.79794645	0.35913673	0.6379768	0.37205705	0.72437733	0.121561125	0.14813212	0.037667073			
CBR1_8208	29224;102556347	cbr1;cbr1l2	0.03064903846153846	0.07322734339014278	1.051141	1.051141	1.0110683	1.0206031	1.0307337	1.0325834	1.0370187	1.0140079	-1.0031182	1.0021532	1.051141	0.6029026	0.28173417	0.18414819	0.32599965	0.16135351	0.46484905	0.8652372	0.9246875	0.035110984			
CBR3_8209	304078	cbr3	0.031343581553204235	0.07452973206036048	1.1678393	1.1678393	1.0699376	-1.033887	1.0016903	-1.0297817	1.0534464	-1.0252614	-1.0069659	1.0258702	1.1678393	0.47693804	0.64282715	0.9836778	0.74120015	0.5064148	0.6873553	0.92711323	0.68600506	0.025669236			
