Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Female_Spleen_NoOutlier-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:30.31
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 15 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: female
Organ: spleen
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
GNPDA1_8737	683570	gnpda1	0.04671039554760485	0.6361511012673804	-1.3051248	1.3051248	1.0064752	1.0051565	1.0190276	-1.1705939	1.0497391	1.0058306	-1.0595849	1.1134187	-1.3051248	0.9351981	0.95266235	0.8369318	0.10554153	0.6131485	0.9592006	0.39973342	0.3295976	0.17799318			
GRIK2_32967	54257	grik2	0.023196382936897974	0.5089269826205588	-2.253453	2.253453	-1.2690356	-2.07024	-1.1363515	-1.1090664	-1.3269738	-1.5166018	-2.253453	-1.3868613	1.2134987	0.20749384	0.06778951	0.31359595	0.47924688	0.10388096	0.053825982	0.020758243	0.22728656	0.081314616	10.0	30.0	
H2AFZ_33045	58940	h2az1	0.01805337519623234	0.4867506039089378	1.0650227	1.0650227	1.0109721	1.0067853	1.0061603	1.0207505	-1.0128089	1.0133879	1.0070003	1.0119871	1.0650227	0.584282	0.7745131	0.77951753	0.50691366	0.5633513	0.43756664	0.7941229	0.51624984	0.0034220829			
HAO2_8778	84029	hao2	0.04	0.5976119402985075	1.3962492	1.3962492	1.2321321	1.3962492	1.1832687	1.1828032	1.2488651	1.2768635	1.2648752	1.1461154	1.3128604	0.18961489	0.003762906	0.1291368	0.09738766	0.055258073	0.016991835	0.02982123	0.18867114	0.33348346			
HBA2_32600	360504	hba-a2	0.027777777777777776	0.5520635093252134	-1.0890753	1.0890753	1.0046419	-1.0030183	1.0046123	-1.000779	1.0287597	-1.0124303	-1.0139158	-1.0192642	-1.0890753	0.9040101	0.9053055	0.8929627	0.9797366	0.37989122	0.67380595	0.61685604	0.5599897	0.030363519			
HBB_8782	24440	hbb	0.029110936270653028	0.5520635093252134	-1.0874398	1.0874398	-1.007355	-1.0005621	-1.0045027	-1.0033203	1.0440509	-1.0095416	-1.0073291	-1.0078021	-1.0874398	0.8539066	0.9822761	0.8882377	0.90482986	0.2089364	0.6946433	0.8098867	0.8076577	0.060407106			
HMGB2_8808	29395	hmgb2	1.96811651249754E-4	0.08371315074221199	-1.1140536	1.1140536	-1.0939713	-1.1140536	-1.0594181	-1.068453	-1.0627081	1.021147	1.0285656	1.036453	1.092814	0.018289307	0.008716804	0.08651971	0.090642735	0.0778883	0.57872343	0.3693503	0.31866795	0.012880765			
HSD3B_8835	360348;682974	hsd3b1;hsd3b3	2.046245140167792E-4	0.08371315074221199	-1.6398826	1.6398826	-1.6398826	-1.3401365	-1.2780071	-1.4969679	-1.4428647	-1.5459992	-1.5717582	-1.5247082	1.5384547	0.0016396175	0.04057679	0.060255896	0.0061151967	0.027972862	0.023162678	0.0075649004	0.025560712	2.237207E-4			
IGSF6_8886	171064	igsf6	0.021204240848169634	0.5089269826205588	-1.2404231	1.2404231	-1.0603218	-1.0694473	-1.0351043	-1.0888433	1.0021522	-1.0066897	-1.1260947	1.0353513	-1.2404231	0.43941635	0.26567942	0.5717954	0.17440152	0.96442246	0.9400405	0.0996335	0.702657	0.10319959			
IL1B_8892	24494	il1b	0.004007212983370066	0.29314720812182743	1.075652	1.075652	1.0134447	1.036645	1.0410448	1.0410465	1.0260063	1.0360245	1.0456861	1.020226	1.075652	0.33082974	0.021094784	0.12964027	0.012367255	0.10291018	0.13958584	0.02487285	0.48817924	0.103506565			
IMPDH2_8901	301005	impdh2	0.04850964348334307	0.6372946672513239	1.06451	1.06451	1.0375255	1.0490221	1.0551356	1.0322623	-1.0267055	1.0310817	1.0431529	1.0061274	1.06451	0.07539313	0.037593435	0.085937195	0.3054725	0.27643	0.39647946	0.08228067	0.85293484	0.005009559			
LGALS3BP_8990	245955	lgals3bp	0.04202521512907745	0.6170572983237775	-1.0472555	1.0472555	-1.0208423	1.0148301	1.0318146	1.000332	1.0082784	1.0216374	1.0003338	1.0384858	-1.0472555	0.36809084	0.3913575	0.0721256	0.99011976	0.6783974	0.36231396	0.9849784	0.09251385	0.16354851			
LGALS4_32564	25474	lgals4	0.001201923076923077	0.16513480392156862	1.4238081	1.4238081	1.2851837	1.2004801	1.145856	1.1328697	1.1433704	1.1731963	1.2035034	1.1274616	1.4238081	0.05490947	0.11147437	0.16990347	0.29167786	0.1616467	0.16417955	0.07333832	0.24409884	0.04392556			
LIG1_8999	81513	lig1	0.049111599121581154	0.6372946672513239	1.1186372	1.1186372	1.0679486	1.036139	1.0306906	-1.0024785	1.048101	1.0555671	1.0707512	1.1186372	-1.1028637	0.1804215	0.40248188	0.70723134	0.96038353	0.21630172	0.29001892	0.11122112	0.0058362833	0.11159805			
LOC100361706_33302	100361706	iglc1	3.92156862745098E-4	0.12376933895921238	1.1086464	1.1086464	1.0742178	1.0490477	1.0295843	1.04377	1.0117412	1.0225202	1.0513268	1.030407	1.1086464	0.019406412	0.14230856	0.25981972	0.096169926	0.68426627	0.39300102	0.11693964	0.17958628	8.4990467E-4			
LOC100910978_33295	100361383	ecm2	0.03429137760158573	0.580571584973656	-1.19943	1.19943	-1.0859126	-1.1582762	-1.188204	-1.19943	-1.0938282	1.0438635	-1.0712929	-1.0738478	1.0944316	0.43516123	0.11755248	0.06868124	0.0554263	0.3273729	0.6231045	0.4082003	0.44382226	0.24481909			
LOC100911481_33186	689116	ncbp2	0.036234662576687116	0.5806908176979324	1.7288252	1.7288252	1.6145211	1.7262738	1.4977673	1.468569	1.4551418	1.3729872	1.2393711	1.0567579	1.7288252	0.06267485	0.032644812	0.11866105	0.18023022	0.15258636	0.3770932	0.5769156	0.9158517	0.032124203			
LOC102553917_33088	102548633;102551714	znf431l;zfp120l2	0.02814406612871482	0.5520635093252134	1.0626639	1.0626639	1.0310942	1.0065211	1.0216666	1.0238711	-1.0026696	1.030414	1.0314474	1.0626639	1.0605686	0.13283405	0.7428517	0.37427628	0.059660986	0.8903942	0.3675527	0.06878229	0.025981274	0.10783359			
LOC102555634_32355	102555634	igtpl1	0.03829612942862994	0.5852584054665431	-1.8956268	1.8956268	-1.3654108	-1.2141396	-1.2690581	-1.3465651	-1.5307922	-1.3000586	-1.158124	-1.3017759	-1.8956268	0.23648633	0.2419907	0.05422684	0.19521111	0.038288195	0.050452895	0.12099165	0.2415669	0.13069092			
LOC259245_33313	259244	mup4l4	1.9109497420217848E-4	0.08371315074221199	-2.678448	2.678448	-2.295712	-1.854026	-2.1306324	-1.9313337	-2.678448	-2.2371566	-2.1105764	-1.8396238	-1.419459	0.019404467	0.013601948	0.006143085	0.011937495	0.0022935153	0.004857456	0.0062906747	0.014951805	0.090201356	0.0	0.01	
LOC287167_9118	287167	hba-a3	0.031206794390677466	0.5578411247257671	-1.105088	1.105088	1.0091928	-1.0150875	-1.0175163	-1.0214064	1.0041401	-1.0137743	-1.0539715	-1.0553176	-1.105088	0.79601145	0.66150725	0.6788521	0.5831414	0.9396464	0.67821944	0.18485624	0.14087115	0.06675413			
LOC500183_9125	102551491	igkv8-30l1	0.010953112990007686	0.4456543064547773	1.06163	1.06163	1.0453055	1.0273678	1.0429112	1.0444709	1.023756	1.0242528	1.0437447	1.0533129	1.06163	0.094682306	0.33125946	0.03000367	0.02313797	0.32867724	0.40134248	0.06532989	0.016663786	0.0037983453			
LOC680329_9133	680329	igll2	0.03756050338818974	0.5829157192492702	1.0479482	1.0479482	1.0147805	1.0118229	-1.0025702	1.0030445	-1.0247153	1.0024784	1.0071282	-1.0015843	1.0479482	0.48382342	0.55578387	0.8997473	0.864924	0.19496548	0.9082601	0.7392742	0.93761486	0.110998414			
LOC690911_9146	690911	spen	0.008198360327934412	0.4003199360127974	-2.0523486	2.0523486	1.1267184	-1.152777	-1.1027806	-1.1654923	1.1505144	1.0511099	1.04631	1.2166291	-2.0523486	0.3048535	0.3631708	0.4989966	0.28384906	0.30438033	0.8146468	0.75874275	0.35222614	0.15785122			
MCPT8L2_32783	408240	mcpt8l2	0.03484320557491289	0.5806908176979324	1.8522414	1.8522414	1.1067858	1.3412805	1.2776265	-1.4073511	1.079031	1.4196881	1.5576781	1.2463268	1.8522414	0.7438133	0.2539031	0.4948478	0.31697938	0.8731951	0.06659809	0.06605393	0.08541952	0.0023663337			
MET_9220	24553	met	0.04983257829426827	0.6372946672513239	-1.101075	1.101075	-1.0220767	-1.0479175	-1.0306824	-1.0874633	-1.0469319	-1.0115864	-1.0468552	-1.0147278	-1.101075	0.55085665	0.16596486	0.5822219	0.020537201	0.13755238	0.82056016	0.2627527	0.7507896	0.017909406			
MGP_33209	25333	mgp	0.014254165830154587	0.4602716127737013	1.107097	1.107097	1.031972	1.0196904	1.0192615	1.013008	-1.0190504	1.0144188	1.0151708	-1.009924	1.107097	0.23239614	0.5708168	0.6193622	0.6830427	0.49620807	0.58015174	0.6486509	0.78710055	0.041571554			
MIF_9231	81683	mif	0.005255985984037376	0.31419437340153455	1.0624775	1.0624775	1.0584224	1.0482948	1.0353155	1.0501614	-1.008485	1.0421326	1.045096	1.0032526	1.0624775	0.012128617	0.023093635	0.1813852	0.043559484	0.73114145	0.07370653	0.040986434	0.881563	0.008171338			
MPC2_33219	100359982	mpc2	0.022090407036203723	0.5089269826205588	-1.436947	1.436947	-1.436947	-1.1463857	1.0549003	-1.0734516	-1.0112354	-1.0272071	-1.1888902	-1.016665	1.1199147	0.0041422215	0.11653557	0.46765077	0.63156646	0.90461355	0.66737336	0.021696363	0.8816324	0.24977328			
MS4A1_32977	309217	ms4a1	0.007012076353720296	0.3787960013875311	1.0859984	1.0859984	1.0574114	1.0499731	1.0282872	1.0382657	-1.0157326	1.0314875	1.0550663	-1.0000852	1.0859984	0.03294437	0.07799336	0.44168293	0.216717	0.56807905	0.23351386	0.15502442	0.9978016	0.020985566			
MYH4_32551	360543	myh4	0.0013803983435219877	0.16513480392156862	-2.6249735	2.6249735	-2.3787324	-2.6173003	-2.2221575	-2.6249735	-2.005692	-1.9515042	-2.4343967	-1.81049	-1.6943853	0.017696777	0.0045036813	1.6750551E-5	0.004196585	3.896019E-4	0.029795254	7.9926837E-4	7.560099E-5	0.0038682965	0.0	0.01	
MYL2_32406	363925	myl2	2.090738030524775E-4	0.08371315074221199	-1.6549197	1.6549197	1.0404764	1.0438712	1.0385585	1.032296	1.0405815	-1.0000286	1.0136565	1.0154575	-1.6549197	0.17907645	0.054068565	0.102518894	0.2817588	0.050014812	0.99888515	0.5878002	0.5197294	9.680116E-4			
MYLPF_32295	24584	myl11	0.03671221700999388	0.5806908176979324	-1.4235746	1.4235746	-1.0982221	-1.3697543	-1.4080561	-1.2394848	-1.407303	-1.4182249	-1.4235746	-1.2726948	-1.2429612	0.18744041	0.06767486	0.018051008	0.0060269213	0.06643636	0.0172084	0.0030088616	0.0066239256	0.038391147			
NDUFB8_33155	293991	ndufb8	0.039173228346456694	0.5941272965879265	1.0515245	1.0515245	1.0291728	1.0409887	1.0406317	1.0359359	-1.0258955	1.0243022	1.0228158	1.0134193	1.0515245	0.25082922	0.046067566	0.10664926	0.10490122	0.31783366	0.22414912	0.21904781	0.627407	0.012845863			
NFKBIB_9308	81525	nfkbib	0.02022022022022022	0.5089269826205588	1.1254973	1.1254973	1.0704412	1.0486165	1.0858755	1.0768325	1.0548646	1.0656208	1.1254973	1.0633504	1.1044894	0.13260806	0.28823653	0.022855	0.029375706	0.09573647	0.12910543	0.0047069164	0.20369887	0.016684527			
NIPSNAP1_9317	360971	nipsnap1	0.011368015414258189	0.4456543064547773	-1.1239285	1.1239285	-1.0522496	-1.1025903	-1.0508521	1.0770338	-1.1239285	1.0233378	1.0007381	-1.0382365	1.1155539	0.21525039	0.083930366	0.4344232	0.121755466	0.13371257	0.4824342	0.98561597	0.5328674	0.053779554			
NPM1_32887	100363637;25498	npm1-ps19;npm1	0.0017671313567641862	0.17688984881209505	1.0489167	1.0489167	1.0259128	1.0282261	1.0206953	1.0248961	-1.0096574	1.0256156	1.0234369	1.0068942	1.0489167	0.08509798	0.045830797	0.2547877	0.18423596	0.4757001	0.08005233	0.115367986	0.66599953	0.0024504068			
NUP85_9382	287830	nup85	0.03158310303987367	0.5578411247257671	1.0907886	1.0907886	1.0362556	1.0223787	1.0781003	1.0425978	1.0263146	1.0481334	1.0615755	1.0907886	1.0437715	0.04769775	0.5569225	0.015275627	0.06489651	0.51371276	0.0078425445	0.052974824	0.0020864091	0.012670893			
OBP3_33099	259247;108348231;362527	obp3;mup4-ps1;mup4	7.487832272557095E-4	0.12376933895921238	-8.695573	8.695573	-3.1567488	-8.695573	-3.506426	-6.026612	-6.648421	-4.511591	-4.291635	-2.818559	-2.948031	0.028512878	0.008934149	0.02509835	0.01204287	0.010207915	0.015494654	0.022558833	0.035729457	0.055674363	0.0	0.01	
OSTF1_33042	259275	ostf1	0.04911814906125545	0.6372946672513239	1.0273565	1.0273565	1.004466	-1.0008576	1.0063636	1.0066373	-1.0154349	1.0077146	1.000339	1.0050116	1.0273565	0.7446148	0.9505841	0.6561629	0.62272865	0.3607674	0.5463716	0.982567	0.7058866	0.06839295			
PDGFB_33104	24628	pdgfb	0.038193018480492814	0.5852584054665431	-1.7916533	1.7916533	1.0772233	-1.2985233	-1.0990299	1.0049012	1.0760435	-1.0012784	-1.3794016	1.0657474	-1.7916533	0.6645687	0.23834687	0.4952176	0.9758502	0.42025268	0.9922486	0.24804775	0.6629485	6.8161753E-4			
PF4_32963	360918	pf4	0.047581284694686754	0.6372946672513239	1.0495225	1.0495225	1.02955	1.0236182	1.0471649	1.0250835	1.0168977	1.0089356	1.0413638	1.0185742	1.0495225	0.17871964	0.31125015	0.06697195	0.13710651	0.41910997	0.67799604	0.046440963	0.43930045	0.062357277			
PFDN4_33123	100366237	pfdn4	0.028698855923986813	0.5520635093252134	1.0469584	1.0469584	1.0259912	1.0186443	-1.0028843	1.0187836	-1.0217186	1.0089507	1.0153083	1.0028926	1.0469584	0.08580507	0.3533729	0.892256	0.22170238	0.29714888	0.57181543	0.48544466	0.88772655	0.05104162			
PGAM2_32589	24959	pgam2	0.002688172043010753	0.24250919316461172	-1.703349	1.703349	1.01712	-1.0603694	-1.2602727	-1.0174468	-1.1096475	-1.0081712	-1.1142797	-1.0633916	-1.703349	0.8658043	0.4914059	0.08761385	0.8510858	0.23612112	0.91641045	0.38340598	0.61450315	0.057201713			
PIGX_9477	288041	pigx	7.684918347742555E-4	0.12376933895921238	1.080719	1.080719	1.0754757	1.0625827	1.0630836	1.0770843	1.0136458	1.0778242	1.0604357	1.0704703	1.080719	0.022404501	0.00399267	0.05274614	0.0013066591	0.5619557	0.0010647314	0.04198619	0.0058391984	0.02036805			
PLA2G2D_9493	298579	pla2g2d	0.017913385826771655	0.4867506039089378	-1.677304	1.677304	-1.677304	1.1919122	-1.2233828	1.03297	1.0482247	1.3376951	1.2058356	1.3473175	1.0491968	0.08249422	0.30381998	0.3673428	0.758417	0.67532665	0.013097105	0.118296385	0.0010992278	0.8288266			
PLAC8_32356	360914	plac8	0.044491937050709154	0.6281873888120182	1.0426457	1.0426457	1.0185311	1.0199844	1.0069613	1.013305	-1.009479	1.0123501	1.0085284	-1.001099	1.0426457	0.23320988	0.30131882	0.7625151	0.47584614	0.5842989	0.47994024	0.67868245	0.9519995	0.022334848			
PLEK_33161	364206	plek	0.03450949980612641	0.580571584973656	1.0715883	1.0715883	1.0385115	1.0715883	1.069028	1.0478721	1.0158026	1.0406945	1.0493914	1.0296712	1.0452831	0.027891979	0.0033438373	0.0073964484	0.09745654	0.40730074	0.025798297	0.009657679	0.093870826	0.09962066			
POLR3D_9526	306012	polr3d	0.0259765625	0.5520635093252134	1.3642253	1.3642253	1.2415531	1.2291728	1.2071377	1.2686628	1.1964393	1.1806388	1.2148893	1.3642253	1.2195101	0.10892923	0.11880426	0.17387915	0.1050736	0.19735365	0.23020226	0.12501334	0.013406981	0.15483896			
PPIA_32595	25518	ppia	0.031335683509596556	0.5578411247257671	1.0326552	1.0326552	1.0068672	1.0099462	1.0037289	1.0073383	-1.02419	1.0040596	1.0095073	-1.0082085	1.0326552	0.56511384	0.46918556	0.7985857	0.6359505	0.10359955	0.7221431	0.4380138	0.5422591	0.013404653			
PRAF2_9555	367743	praf2	0.03176517893043828	0.5578411247257671	-1.056256	1.056256	1.0169656	-1.0152167	1.0314062	1.0421323	-1.0155407	1.0318274	1.0505904	1.0366001	-1.056256	0.5318125	0.5206479	0.1013977	0.20298387	0.41521403	0.06673	0.10265151	0.22933875	0.3416114			
PSIP1_9585	313323	psip1	7.85700255352583E-4	0.12376933895921238	1.0643622	1.0643622	1.0103221	1.0135303	1.0125396	1.014292	-1.0181108	1.0201863	1.0229765	1.0134087	1.0643622	0.4292778	0.26468688	0.4371277	0.30631226	0.32009053	0.12879778	0.22462617	0.42940986	0.013712818			
PSMB9_9592	24967	psmb9	0.03516396681153694	0.5806908176979324	1.0615087	1.0615087	1.0431713	1.060188	1.0575409	1.060412	-1.0015087	1.023406	1.0575869	1.0429465	1.0615087	0.040998403	0.0071369857	0.15167621	0.015069146	0.9495635	0.26844397	0.038167547	0.12292643	0.010719412			
PSMC1_32624	117263	psmc1	0.011288439081354613	0.4456543064547773	1.0437443	1.0437443	1.0226468	1.0306365	1.0396543	1.0315214	1.0012703	1.0388243	1.0352978	1.0263423	1.0437443	0.23544036	0.053682707	0.058308583	0.076025546	0.94435304	0.005102471	0.017601117	0.06776238	0.002871944			
PSMD4_9599	83499	psmd4	0.02743961352657005	0.5520635093252134	1.029588	1.029588	1.010437	-1.0007671	1.0114721	1.0192815	-1.0291893	1.0164363	1.0144897	1.0099195	1.029588	0.47574222	0.93059105	0.3243296	0.09405674	0.083242215	0.1974162	0.21115115	0.25459465	0.012853503			
RAB27A_9638	50645	rab27a	0.04625292740046839	0.6361511012673804	1.0413992	1.0413992	1.018743	-1.0157301	1.0144355	1.02363	-1.0142521	1.0286382	1.0278052	1.0302036	1.0413992	0.4418691	0.39272985	0.41357455	0.1881933	0.56089866	0.09000759	0.17343676	0.067141116	0.020687452			
RAC2_9646	366957	rac2	0.022975077881619937	0.5089269826205588	1.0508218	1.0508218	1.0299147	1.0380955	1.032434	1.0335735	-1.014768	1.036881	1.0288484	1.0229762	1.0508218	0.1318757	0.009302341	0.10413035	0.2087602	0.4420087	0.0117069455	0.08867152	0.20715143	2.2732886E-4			
RNASET2_32523	292306	rnaset2	0.0036886041545331006	0.28402251989904875	1.0420196	1.0420196	1.0192472	1.0169258	1.0212111	1.0154866	-1.0031893	1.0124922	1.0089949	1.0069631	1.0420196	0.22446142	0.14925312	0.11625304	0.257726	0.85068655	0.25871238	0.516887	0.61480904	0.005594924			
RPA3_9723	296883	rpa3	0.04794387059052816	0.6372946672513239	1.0627667	1.0627667	1.0543094	1.0295639	1.0109468	1.0158823	1.0045115	1.007218	1.0223973	1.0094856	1.0627667	0.024430877	0.37042734	0.7428227	0.53709537	0.8218115	0.73516524	0.52889115	0.7254768	0.044265836			
RPF2_9724	294436	rpf2	0.04481132075471698	0.6281873888120182	1.0727953	1.0727953	1.0302575	1.0425842	1.0164002	1.032422	-1.0364351	1.0442924	1.0387045	1.0019337	1.0727953	0.44791594	0.15613857	0.6255829	0.32259813	0.23694755	0.16410846	0.18052582	0.95032924	0.015578297			
RPL19_9731	81767	rpl19	0.01419957206769111	0.4602716127737013	1.039475	1.039475	1.0239303	1.023072	1.016808	1.0241491	1.000172	1.0232679	1.0253425	1.0107746	1.039475	0.091367826	0.11861084	0.33434534	0.12023388	0.991518	0.10045666	0.11956494	0.53022283	0.010333365			
RPL35_32720	296709	rpl35	0.049461123941493455	0.6372946672513239	1.0391587	1.0391587	1.0096757	1.0128827	1.0042441	1.010136	-1.019879	1.0074337	1.0131966	-1.0148438	1.0391587	0.50057274	0.40538648	0.81423384	0.5400999	0.28952563	0.7126449	0.43398166	0.5302019	0.017848011			
RPN1_9740	25596	rpn1	0.01266308518802763	0.4503812302506118	1.0456156	1.0456156	1.0290514	1.0407118	1.0348119	1.0230354	-1.0008477	1.0180311	1.0253301	1.0380989	1.0456156	0.05761479	0.020524139	0.0500817	0.19393724	0.9635561	0.28041953	0.12939012	0.10945224	0.027727574			
RPS19_33100	29287;100362339;100360843	rps19;rps19l4;rps19l3	0.020057859209257473	0.5089269826205588	1.0341291	1.0341291	1.0144472	1.0185025	1.0072311	1.0126038	-1.0136703	1.0178002	1.0167185	1.0084764	1.0341291	0.22426245	0.11604857	0.6578268	0.38734344	0.3223991	0.09951933	0.19366856	0.5089179	0.007367658			
RPS27A_32458	100912032	rps27a	0.011372549019607842	0.4456543064547773	1.0532327	1.0532327	1.0236807	1.0244884	1.0002767	1.0176626	-1.0068153	1.005816	1.0172145	-1.0045252	1.0532327	0.14370087	0.21150964	0.9897924	0.3078644	0.683265	0.74081945	0.39898112	0.8512178	0.013699521			
RPS5_9747	25538	rps5	0.028554778554778556	0.5520635093252134	1.0361542	1.0361542	1.0158622	1.0179205	1.0106846	1.0102248	-1.0135443	1.0155151	1.0139177	1.0065666	1.0361542	0.21503228	0.20486146	0.5256842	0.51745236	0.3693491	0.25105065	0.3515488	0.6829355	0.011488825			
RPS6_32332	29304	rps6	0.01241168607981669	0.4503812302506118	1.0361221	1.0361221	1.0116954	1.0180339	1.0045472	1.0102148	-1.0125266	1.0162209	1.0120908	1.0103866	1.0361221	0.29740986	0.14394821	0.7757035	0.45096007	0.35518852	0.13357459	0.41250554	0.45829362	0.01744464			
RT1-A2_33098	24974	rt1-a2	0.0053254437869822485	0.31419437340153455	-1.1316406	1.1316406	1.0356138	1.0090561	-1.0079479	-1.0205429	-1.0011287	1.0440496	-1.0052817	1.0685127	-1.1316406	0.21682961	0.78462476	0.8446191	0.6380988	0.9684015	0.3180435	0.8696527	0.29839572	0.0013896553			
RT1-A2_9758	24974	rt1-a2	0.005335968379446641	0.31419437340153455	-1.1190681	1.1190681	1.0639825	1.0199268	1.023472	-1.0097055	1.0017449	1.0450706	-1.029265	1.0660902	-1.1190681	0.035193276	0.5521902	0.49056575	0.8162254	0.955411	0.38136286	0.43587777	0.27037492	0.010194756			
RT1-CE10_32808	414792;24977;24737;309607;414819;414270;414789;309600	rt1-ce10;rt1-cl;rt1-ec2;rt1-ce5;rt1-ce16;rt1-ce14;rt1-ce15;rt1-ce12	0.017639077340569877	0.4867506039089378	1.0600643	1.0600643	1.027472	1.0225811	1.0090798	1.0008864	-1.013477	1.026335	1.0009786	1.0600643	-1.0562308	0.2440477	0.31475985	0.68080735	0.9720754	0.5027674	0.44266254	0.9554482	0.15609914	0.018246144			
RUP2_9767	619560	rup2	0.03137789904502047	0.5578411247257671	-2.8917801	2.8917801	-1.4992808	-1.9047861	-2.6454713	-1.2347554	-2.3931491	-1.567915	-1.6733221	-2.8917801	-1.2791058	0.11815132	0.030468142	0.008064601	0.5198279	0.007655196	0.040677506	0.098129995	0.0015038156	0.24618903	0.1	0.3	
S100A8_9774	116547	s100a8	8.036970062286518E-4	0.12376933895921238	1.1795048	1.1795048	1.0263883	1.0965579	1.0883218	1.0099161	1.1370431	1.0417886	1.0904834	1.1153113	1.1795048	0.478591	0.005831286	0.16774012	0.7948596	0.03662102	0.55208075	0.031604882	0.0035870443	0.057130616			
S100A9_9775	94195	s100a9	0.00482315112540193	0.3141081963097778	1.1253653	1.1253653	1.0286388	1.0562148	1.0652542	1.0159657	1.1082212	1.0466086	1.049696	1.0996579	1.1253653	0.15508477	0.010415561	0.20221373	0.5983732	0.029088242	0.26319793	0.11655493	2.847164E-4	0.13533877			
SEC11C_9799	266758	sec11c	0.004099960952752831	0.29314720812182743	1.0687057	1.0687057	1.0125079	1.0165982	1.0057124	1.0123461	-1.0131575	1.0130507	-1.0085024	1.0110782	1.0687057	0.59896094	0.38075325	0.78089756	0.5038807	0.5346828	0.45548525	0.6845033	0.619974	0.026523547			
SKP1_9831	287280	skp1	0.028840607575466255	0.5520635093252134	1.0395089	1.0395089	1.0205724	1.017566	1.0081725	1.0306158	-1.0104634	1.0369006	1.0224093	1.0395089	1.0360687	0.22138283	0.14020634	0.5856849	0.0110738985	0.5890967	0.062614314	0.141711	0.014846956	0.022456251			
SLC16A7_9838	29735	slc16a7	0.04058252427184466	0.6018238043869112	-1.114875	1.114875	-1.016633	1.0134028	-1.0101773	1.0270989	1.0041307	1.0302318	-1.0103586	1.0507768	-1.114875	0.7401204	0.77258515	0.8142069	0.55744976	0.9219978	0.70619047	0.83974826	0.3941636	0.02927559			
SLC25A4_9857	85333	slc25a4	0.008773640085786703	0.4182101774224995	1.0795925	1.0795925	1.0525689	1.0563127	1.0535456	1.0550214	1.0255245	1.0795925	1.0764344	1.0757909	1.047278	0.16191436	0.002466684	0.063644364	0.027726617	0.35558885	1.9171118E-4	9.885997E-4	0.004310991	0.18834943			
SLC7A12_32838	294881	slc7a12	0.0022240194096239383	0.2120231837174821	4.5029287	4.5029287	2.1226566	2.4071498	2.4124417	1.8413568	1.6731552	2.6368666	2.1117954	1.5764431	4.5029287	0.19369926	0.16615659	0.1391869	0.41783115	0.46347764	0.026871277	0.30615178	0.37354955	0.025745098	3.0	10.0	
SNRPF_9910	680737	snrpf	0.006751543209876543	0.3754608196159122	1.0563554	1.0563554	1.039972	1.037799	1.0257932	1.0290587	1.0041139	1.028221	1.0358603	1.0070843	1.0563554	0.05231956	0.0598776	0.24693103	0.16612774	0.84734595	0.21876046	0.12559679	0.80341	0.017035414			
SOCS3_32863	89829	socs3	0.046006264682850434	0.6361511012673804	1.2203094	1.2203094	1.1520151	1.0616685	1.1228274	1.1553717	1.1384677	1.2203094	1.105733	1.1411663	1.1550624	0.06453289	0.4543547	0.07778191	0.03012893	0.049062755	0.0034347938	0.19059648	0.034119952	0.20527606			
SPP1_9929	25353	spp1	0.027054108216432865	0.5520635093252134	-1.6973939	1.6973939	1.0418148	1.1493775	-1.6973939	-1.0323521	-1.0018674	-1.0779023	1.0078154	-1.2513314	1.4011201	0.81080407	0.37587103	0.003516854	0.8853898	0.9815718	0.72711086	0.9544848	0.24301605	0.0017181368			
