Subject Type: In Vivo
Species: Rat
Strain: Sprague-Dawley
Sex: Female
Organ: Adrenal
Test Article: Perfluoro-3-methoxypropanoic acid
CASRN: 377-73-1
DSSTOX: DTXSID70191136
Study Duration: 28d
Article Type: Chemical
Article Route: Oral
Article Vehicle: Feed
Administration Means: Dietary
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder

	A52	A53	A54	A55	A56	A57	A58	A59	A60	A61	A62	A63	A64	A65	A66	A67	A68	A69	A70	A71	A72	A73	A74	A75	A76	A77	A78	A79	A80	A81	A82	A83	A84	A85	A86	A87	A88	A89	A90	A91	A92	A93	A94	A95	A96	A97	A98	A99	A100	A101	A102
ACTA1_7978	1.7335526	2.54805	0.0	0.6628992	0.48519117	0.51134205	1.9430943	1.5539246	1.6334022	0.70321316	1.9751765	0.0	0.0	0.0	1.0988516	2.4904635	0.7909272	0.0	2.1579082	2.126467	1.4176913	2.6696634	2.1646566	0.0	1.591704	0.85303915	2.4875288	1.4811409	0.0	2.3504946	0.82831216	2.30065	2.182198	2.2511144	0.76847893	1.8079631	0.81946135	2.3653069	1.4657948	1.6044376	0.79382646	1.9056778	0.62145245	2.2415023	1.146787	0.8003294	2.0907738	3.0993972	2.620352	3.017215	2.50401
ACTA2_33040	6.5608044	6.774572	5.2646513	4.638868	4.643064	6.3693285	6.906089	5.976289	6.2609243	5.9079466	5.491098	4.4666214	5.080605	6.3570247	7.161477	6.1819687	5.363179	6.097106	5.479932	5.9759746	5.738121	5.388582	5.488429	6.172557	5.564475	5.502923	5.521353	5.8059444	4.5266027	6.8554883	4.235647	6.20253	5.8033795	7.249562	6.725434	7.19067	4.9813905	6.030461	5.005913	5.454709	6.050857	5.533657	5.191244	5.9519897	5.8746643	6.838565	6.830203	6.531935	5.338983	5.9152493	6.8946133
ACTC1_32706	0.0	1.1454219	0.5426272	0.0	0.0	0.51134205	1.4367893	1.5539246	0.0	0.70321316	0.0	0.0	2.372807	0.7071522	0.0	0.0	0.7909272	1.577248	0.0	0.0	0.0	0.0	0.0	0.0	0.7410143	1.7735348	1.4478763	2.1964145	0.72114176	0.0	0.0	0.0	0.6687916	0.8090858	0.0	1.1703981	0.0	0.0	0.6666524	0.0	2.2229073	1.6135961	0.0	0.697313	0.0	0.8003294	0.0	0.75551736	2.323306	2.0791116	0.6636406
ACTN1_7980	4.600185	5.9307218	5.4111776	4.459261	4.445469	5.4012694	4.9877386	4.5698395	4.6338744	4.1666694	5.4270005	4.50545	4.329568	5.2837253	4.8567424	4.9908295	5.2291765	5.698293	5.262917	5.3237677	5.0581927	4.531168	3.9005663	4.934783	5.2192817	4.983654	4.5524263	5.1793776	3.8696947	5.850913	4.9657226	5.400243	5.0376463	5.0913796	5.2586718	5.170753	5.236793	4.656704	5.5846868	4.9509964	5.149029	4.796067	5.925168	4.621543	4.9136486	5.765214	5.229179	4.902361	5.4935374	5.28764	4.1649613
ACVRL1_32420	4.753155	4.6577635	4.7317734	4.9694533	4.1850867	4.5042486	5.1811686	4.277494	4.751146	4.9899664	4.967855	5.285322	4.919166	5.161557	5.3563004	4.63621	4.770126	5.1981807	4.8430486	5.3237677	4.7045207	4.7625446	5.1633368	4.1696053	4.7998137	4.8689127	4.2370005	4.098053	3.9323158	4.925205	4.045455	5.234582	3.1154714	4.5584526	4.8648753	4.8956404	4.834453	4.975106	3.532683	4.4651895	5.3698735	4.2368383	5.191244	4.726873	4.727825	5.6633563	5.0131826	4.5675344	4.6455097	4.0428414	4.1172047
ACY3_32489	4.689572	5.023025	3.6340783	4.5338078	2.8868117	3.312213	5.4107924	3.2798672	5.4511967	4.2162647	4.8259444	3.707393	2.8013003	4.8176675	2.7461421	5.0590563	3.7455776	4.5124803	4.3000093	4.803834	3.602153	3.3764172	3.6830485	2.8668723	4.8341737	3.7108924	3.3528051	3.6942816	3.423214	4.515171	3.365592	3.3451872	3.2995543	3.7041652	4.9657536	3.3758087	4.216391	3.508626	4.808371	3.8684049	3.1811554	4.0699067	4.0543513	3.0802798	4.625092	5.163919	5.3722935	4.4361024	3.2602768	3.5009935	4.01667
ADAM10_7983	3.9752536	4.350054	4.5468645	4.942342	4.120238	3.5403235	4.220394	4.277494	4.751146	3.8268702	3.6698265	4.111431	3.226348	3.8988585	3.4203005	4.101696	4.21136	4.3347597	4.8430486	4.8381977	4.191638	3.8486998	3.4268112	3.6241798	4.307269	2.732077	3.8327355	3.3159242	3.5878768	4.121012	3.470262	4.693192	4.2243667	4.0037837	4.160545	3.1905828	4.0925193	4.08052	3.9712799	3.9969003	4.3791356	3.812245	4.4593334	4.3409853	3.9607368	3.7661157	4.4067097	3.5863793	3.9886746	3.5009935	3.8513718
ADAMTS4_33053	0.0	1.4947546	0.93602186	0.0	0.0	1.9919086	0.0	0.0	1.6334022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2988765	0.0	0.0	1.5944917	0.63894695	1.2269412	0.0	0.0	0.7410143	0.0	1.956095	1.4811409	0.0	0.0	0.0	0.0	1.9813794	0.0	0.0	1.5241174	0.0	0.7588181	0.0	0.0	1.3029525	0.0	0.0	0.0	0.6844607	0.8003294	0.0	0.0	0.6527032	0.0	1.4605983
ADCK3_7987	1.8925982	3.1503487	3.1313567	3.5233989	3.1036077	3.4865873	1.0963415	2.4212456	3.0014646	2.2536147	0.0	0.6809007	2.8013003	2.057586	2.6178358	2.2778819	2.4279056	4.132029	2.54788	2.126467	1.4176913	3.977071	1.6276808	3.3843577	3.1789067	2.0790224	2.6285837	2.9202065	3.5878768	2.8379405	2.8489695	1.8551383	3.2104468	0.8090858	2.7285264	2.0450392	2.8314672	0.0	3.6721659	3.799594	3.0594704	2.356221	2.8993843	2.038229	2.0127494	3.842675	1.851124	1.9080242	1.9488086	0.7181699	1.1164645
ADCY2_32834	1.8925982	2.9385858	3.4045048	1.9694933	1.9253916	2.50567	3.4160295	1.2940242	1.264011	3.6213233	4.3607216	2.005652	2.1961067	2.742697	0.65161026	4.101696	1.9711275	0.7323419	2.986474	3.920214	3.0432568	3.0658927	2.5550888	2.256072	2.9473865	1.7735348	1.956095	1.7608279	1.8455682	2.9696236	2.0364778	0.0	3.4627845	2.0030277	3.0062492	1.1703981	1.7199461	2.7085912	2.6522496	0.7486822	2.2229073	1.6135961	1.8844479	2.4196398	2.9407518	2.6300538	3.030598	0.0	2.323306	1.1954659	0.6636406
ADH5_7991	8.062126	8.198318	8.255346	8.383886	8.279948	8.062236	8.238559	7.808263	8.430866	7.978715	8.243039	8.08325	7.9587464	8.232862	8.3455515	8.375344	8.109988	8.574657	8.561245	8.2794485	7.6671877	8.5714445	8.134843	8.128564	8.4349375	8.133331	7.7730455	8.0135	8.164819	7.805848	7.9566293	8.101013	8.147133	7.585215	8.339378	8.188819	8.392142	8.096393	8.278691	8.243337	8.485006	8.489702	8.233149	7.981283	8.413529	8.577921	8.254849	7.5822673	8.153639	7.958356	7.7738643
ADHFE1_7993	3.5670748	2.6903021	3.9645765	3.5233989	1.9253916	3.7372422	3.253367	3.0462387	4.6338744	2.5909648	3.6698265	3.2393925	1.7605504	3.630686	3.8779497	2.6757066	2.77431	3.2626343	3.9582143	4.043148	2.2928834	3.0658927	3.3301787	2.5935583	3.4686167	2.732077	2.3311732	1.9949985	3.6636577	3.7333512	2.8489695	1.5672525	1.9813794	2.9577117	2.3842812	2.4269578	3.5492327	3.3215456	3.378257	3.6512668	3.9010758	3.6638124	2.4080014	2.721009	3.337214	5.0393333	1.2040818	2.7017477	2.8665564	2.4635327	1.1164645
ADI1_7994	6.680113	6.774572	6.9145064	6.871215	7.0457597	6.675807	7.246034	6.4375362	7.1195645	7.0879645	7.3507113	7.2516074	6.800352	7.314194	7.543412	7.3043823	6.889473	6.665659	7.570326	7.5087137	6.9164324	6.6755757	6.8044972	6.7964854	7.1832914	7.066518	6.1553144	7.099808	6.8390155	6.9056845	6.8745637	6.900364	6.8283334	6.7420897	6.8272557	7.034268	7.280575	7.4258423	7.0052047	7.0251274	7.16321	7.599661	6.880659	7.0045443	7.5310044	7.0790715	6.8628936	6.3852315	6.8291636	6.9566717	6.8660035
ADIPOQ_32429	8.500727	8.748482	9.568811	8.613918	7.333677	3.041135	10.723751	8.631025	10.787698	8.454779	10.048986	9.492948	6.2063766	10.052342	4.0862556	10.270528	8.158724	5.60336	11.035272	10.575549	8.473195	9.165284	10.6920185	4.1182375	10.528091	5.4506836	6.058887	7.9933534	5.5951304	9.624914	6.0645075	6.481443	3.0138	8.796817	7.0349913	7.660843	8.51183	8.492661	8.289565	7.8384867	8.251426	9.95309	7.5366683	7.85917	9.593626	10.681834	7.167696	5.471153	6.893058	7.1912675	8.86395
ADK_32788	5.8573265	6.717557	6.090081	5.9462433	5.637265	5.7481008	6.488213	5.896477	5.9205093	5.125934	6.1371975	5.656997	5.5353436	5.9478416	6.2867756	5.857356	6.0912156	5.8045363	5.9036517	6.478996	5.381111	6.249432	5.826232	4.934783	6.238785	6.068601	5.609096	5.419748	5.8756638	5.078948	5.809108	5.7376137	6.2571397	5.824143	6.0227237	5.9608397	6.4243665	6.1894054	6.048754	5.8273387	5.9687357	5.636815	6.1713643	5.877691	5.9893985	6.188349	5.394824	5.599566	5.3184457	5.3345227	5.148138
ADM_33168	4.4547753	5.680957	4.9176154	4.9694533	3.827052	5.0213814	4.794196	4.34777	4.7131047	5.176925	4.9220853	3.9519017	4.4128036	5.6354213	5.711023	5.673712	3.6648214	5.821507	4.2483754	5.48427	4.85098	5.9066715	3.4268112	4.4855804	5.4583306	5.0553727	5.1286736	5.2029614	4.9763107	5.1078243	4.9657226	4.8970714	4.512253	4.772072	5.0600367	4.735529	4.872614	5.410281	4.390331	4.7829347	4.7767353	3.4983382	5.6896286	4.7603407	5.63134	5.193454	5.1252193	4.186336	4.9425044	3.4163544	4.2111874
ADO_7995	1.3506696	3.2456107	2.9725714	1.115381	2.2009883	1.6447227	2.4731302	2.1336486	1.6334022	0.0	0.9834985	2.5422883	2.372807	2.261672	2.1458483	3.2432485	1.2988765	2.4929647	2.1579082	2.8195953	1.9206594	1.8802559	3.1150188	1.5302933	2.6714754	3.302951	2.1557894	1.4811409	1.5584922	2.3504946	2.68465	2.6405582	3.6094093	2.4627342	2.3842812	3.0882142	2.2701507	2.9856894	2.3538024	2.6875217	2.9265685	1.6135961	3.4184084	2.2415023	0.6844607	2.2349591	2.0907738	2.1509445	3.7640963	1.8401109	1.4605983
ADRB2_7997	3.4694927	4.6577635	4.046593	3.3690724	3.6996782	3.5403235	3.8164315	3.0462387	5.40422	4.264212	3.554564	3.894549	4.147137	5.028079	3.7613122	4.63621	4.845343	3.689747	4.4446697	4.936634	4.434035	3.977071	3.2266061	3.1990073	4.4907765	4.7001824	3.4319372	4.737738	2.4697306	4.281695	3.470262	4.4980836	4.1303334	4.5584526	3.844585	4.000798	4.026352	4.9101744	3.9712799	3.3955567	3.8284283	3.7399368	4.1449533	3.8126135	4.7605057	4.3419123	4.723895	2.3587961	3.4230254	4.0428414	3.1980305
ADSL_32625	5.6502523	6.0006676	5.9795837	6.012914	6.039203	6.0461955	6.5595784	5.276306	6.0784645	5.510867	5.9446187	5.7887545	4.9750104	6.2411585	5.7574396	6.1033697	5.944986	5.6798	6.1344976	5.9604588	5.811523	5.8065505	5.9121985	6.234173	5.564475	5.6258	5.5919695	5.608174	5.8915105	5.996988	5.570961	5.7376137	6.322384	6.053823	5.9751167	5.4228964	5.922442	6.1193204	5.797709	5.9435205	5.8079987	5.8407254	5.899372	6.1417184	6.241715	6.2598915	5.7321672	5.4023886	5.7296104	5.717197	4.9980135
AEBP1_33321	4.142885	3.4986234	4.3016996	2.772437	2.962755	4.8188524	4.463046	3.128391	3.0014646	2.2536147	2.5573542	2.9325418	3.131242	4.6091285	4.2248535	4.339727	3.963818	2.7974286	4.7716913	4.100898	4.3963594	4.305228	4.4529634	2.9862838	5.0541897	3.179992	2.4875288	3.8813045	2.7732315	4.0029993	2.9964721	3.8820353	3.4627845	3.7041652	4.3214784	4.349538	4.026352	3.508626	4.92454	2.8323464	2.2229073	2.8440664	4.4235835	2.4196398	4.217691	4.6706963	4.2174425	3.314273	2.148175	2.4635327	2.7741544
AEN_7998	2.9238708	3.6455894	2.9725714	3.2852418	2.962755	2.8837445	3.3369894	2.1336486	2.7238863	2.2536147	3.554564	3.328708	2.5302074	3.5550592	4.03693	3.356027	3.3912754	1.8660513	2.54788	2.126467	4.0532312	1.590268	3.2266061	3.294657	3.0677857	1.7735348	3.711102	2.9202065	3.1345222	3.2016308	2.8489695	3.3451872	3.1154714	3.7851021	3.342718	3.3758087	3.640529	3.1065395	3.4575353	2.8323464	3.0594704	1.9056778	3.4184084	3.5317175	3.4213738	3.7661157	3.244185	3.4107912	2.8665564	2.0791116	3.7917776
AGL_8002	0.47256696	2.8197784	0.0	0.0	2.0697608	2.6098747	0.0	0.9767844	0.0	1.5282615	1.9751765	3.328708	2.5302074	0.7071522	0.0	2.0284712	0.7909272	3.6138465	1.6218076	0.0	1.4176913	2.9455159	0.0	1.8147258	0.7410143	0.0	2.3311732	2.530533	0.72114176	1.2428546	1.3511838	2.0950232	1.1239852	3.3255606	1.2672036	1.5241174	0.0	1.913958	2.1776984	0.7486822	1.6785226	0.75421387	0.0	0.0	3.152559	0.0	2.0907738	0.75551736	0.6527032	0.7181699	2.645396
AGMAT_33108	4.110881	4.5499153	4.3016996	3.8494995	1.1370536	1.9919086	5.3517036	3.6008465	4.5062203	4.264212	4.9220853	3.4922872	5.028774	5.028079	4.3512964	5.246282	4.916832	4.426355	4.943874	5.22334	3.728816	4.531168	3.9005663	3.8297603	5.139096	3.521293	3.5782614	4.737738	3.8696947	4.331511	3.9031274	3.1462631	4.720216	4.8493853	4.419587	3.8834367	4.5814962	3.5937912	4.8676243	4.2755246	3.8284283	3.8811011	3.6213942	3.8750532	4.9424186	4.492075	5.0131826	4.8687716	4.8877964	1.8401109	5.0498104
AGRN_33146	4.0781507	4.622702	4.895653	4.4204917	4.754093	4.5042486	5.0385814	3.6008465	4.9604626	4.3555756	4.2165	3.1441808	2.672112	5.028079	4.4675446	4.225615	4.3208337	4.77891	4.8430486	4.732549	4.3576736	4.6124873	4.0895443	3.8297603	5.0830503	3.7108924	3.6462102	3.6261349	3.6636577	4.0632124	2.68465	3.747909	4.5490623	3.8617384	4.9657536	4.925636	5.2941556	4.488979	5.08294	2.1379254	4.9234657	4.56447	4.9859614	4.825033	4.9424186	5.00643	4.3151774	4.012677	3.880751	4.203008	2.645396
AGTR1A_33175	3.5670748	3.8412876	2.6958764	3.10138	0.8476303	4.3918123	3.4160295	3.2061162	3.3377914	2.049852	3.554564	3.1441808	2.1961067	4.0163074	3.932913	4.2837987	3.2872112	1.2157825	4.4446697	3.7858205	3.3096237	3.1769946	3.1150188	2.5935583	4.0392313	1.3854885	2.3311732	3.8813045	2.2901049	3.7333512	1.3511838	1.5672525	3.7424977	1.7032347	3.0062492	1.1703981	3.4517665	3.1065395	2.899415	2.3452668	2.78017	3.4078927	4.2710066	3.278096	2.8219166	3.9153752	2.635899	3.4107912	2.7487	3.1278193	3.8513718
AGXT2_32707	2.0358384	3.573977	3.580018	3.7899113	1.9253916	2.7070568	4.032506	2.959124	4.5925655	1.1739293	4.3607216	3.2393925	2.372807	4.176292	3.2575853	3.1209006	2.4279056	3.53373	3.8924584	4.578455	3.46329	2.9455159	2.5550888	3.1990073	3.7819533	2.3309915	1.1057057	1.1338677	3.2373066	2.5318985	2.68465	2.6405582	3.9216058	3.8617384	3.844585	3.1905828	3.112278	1.6212015	3.1103647	2.96395	2.78017	1.6135961	4.2710066	4.2960505	4.352422	3.3071349	2.2962277	2.5404387	2.4794607	2.6231062	3.1031575
AHNAK_32407	9.956496	10.603751	10.232765	9.995117	9.650586	9.779678	10.336878	9.592589	10.383756	9.475814	10.49137	9.615591	8.996887	10.484982	9.773271	10.10591	10.642635	10.26571	10.737004	10.503105	9.827606	10.268864	9.898015	9.703566	10.711401	9.590622	9.281991	10.252605	9.605819	10.255163	9.605356	10.076228	9.738692	10.070121	9.8702345	10.05715	10.353094	9.843496	10.201551	9.888618	10.13568	9.845209	10.246912	9.628491	10.048728	10.951869	10.332327	8.479047	9.655589	8.765363	8.88905
AHR_32572	4.872487	5.1999545	4.706765	5.44553	4.277202	3.8690834	5.6088376	4.837444	5.474124	4.599359	5.552468	4.1609144	5.105839	5.5982275	5.230315	4.8438587	4.5628996	5.5836	4.975975	5.8802752	5.033861	4.7977414	5.3959694	3.5485837	5.193045	4.6077895	3.5782614	4.9195466	4.158712	5.2441225	4.5057	5.183533	4.584956	4.886542	4.5114465	4.7012587	4.534663	4.2475247	4.8383017	5.211543	5.31775	3.6638124	5.479369	4.856323	5.7500114	5.530802	4.6878567	4.8687716	5.070833	4.5193653	5.4666777
AHSG_8003	1.5547758	2.8197784	2.8861048	0.6628992	1.7649524	2.6098747	2.1422024	1.965035	2.171227	0.0	0.0	0.0	0.6754261	1.8197962	0.0	3.4606247	0.7909272	0.0	0.0	3.071459	0.63894695	0.0	1.9210088	1.8147258	2.5108235	0.0	3.4319372	2.530533	1.1997335	4.1765857	0.0	0.72636575	2.9044166	1.3243507	0.0	2.858715	1.7199461	1.2535099	0.6666524	6.27032	1.3029525	0.0	0.0	1.8015428	0.6844607	0.0	1.851124	2.5404387	5.142686	2.0791116	1.738249
AIF1_32886	5.6502523	6.852301	5.766194	6.7117767	5.7487245	5.665874	6.857358	6.485085	6.8744884	6.4228573	6.459032	6.5341444	6.442576	6.2769055	6.520051	7.000435	5.4379864	6.7915716	6.5935	6.478996	6.176335	7.077565	6.449449	6.5179906	7.3879733	5.5533366	5.914807	5.8212643	6.252181	5.867893	6.19242	6.706056	6.4249673	6.9841433	6.2262125	6.458223	5.7279963	7.1516676	5.797709	5.5624714	6.390673	7.015863	6.1275954	5.4349875	6.8772955	7.1103764	6.85479	5.3052874	5.3592324	5.8682265	6.308631
AIMP2_8006	7.2530656	7.4803767	7.253599	7.6804748	7.3408103	7.2235775	7.5950108	7.0776515	7.8243966	7.658216	7.3593235	7.563614	7.2256417	7.695023	7.6415486	7.8434153	7.592748	7.6153975	7.939372	7.6459823	7.4314156	7.45361	7.714354	7.143378	7.7220063	7.253467	7.5693603	7.2260327	7.8203363	7.6574936	7.612333	7.419212	7.7954087	7.596472	7.4836435	7.434432	7.058546	7.6159844	7.4883633	7.5603404	7.4860787	7.584256	7.405367	7.339528	7.4581614	7.6525197	7.7161465	7.4803066	7.4267783	7.489374	7.508296
AK2_33292	6.7801642	6.933228	6.909035	6.428881	6.4487457	7.1945443	7.098086	6.3631396	7.2514873	6.358051	7.0004854	6.3649917	6.662597	6.9211254	6.8115935	7.026229	6.759387	6.808695	7.4497776	7.0980883	6.6544557	6.7403264	6.9659696	6.771765	7.358767	6.7144237	6.6198163	6.4429655	6.91075	7.126357	6.9758215	6.8439474	6.695088	6.679953	6.626187	6.9709506	6.4872074	7.1446285	6.895599	6.696534	6.9400334	7.1263523	6.8674145	6.459554	7.116988	6.9638243	6.9491515	6.6254115	6.659917	6.522907	6.469418
AKAP8_8008	6.273376	6.6052957	6.521489	6.920672	6.6744347	6.524038	6.7083077	6.083152	6.9252844	6.379978	7.4826894	6.6685224	6.0591288	7.302679	6.6405234	6.815575	7.0087934	6.907372	7.0805693	6.9952493	6.7841067	7.207569	7.044211	6.721017	7.1220326	6.5749693	6.6282415	6.890624	7.0931125	6.977849	6.765659	6.696984	6.813281	6.438617	7.0272317	6.858825	7.3362556	7.1089067	7.190656	7.0475564	6.534627	7.0904546	6.8540473	6.9620275	6.977999	7.291997	7.167696	6.43198	6.514021	6.4608684	6.329737
AKAP8L_8009	7.5913367	8.186361	7.86961	7.712922	7.495834	7.7706103	8.616595	7.172677	8.031783	7.4459505	8.070216	7.955868	7.553686	8.092803	8.073246	8.459794	7.6671934	7.7632527	8.690201	7.415066	7.6632276	8.219001	8.038735	7.582955	8.2564125	7.7781286	6.950613	8.003462	7.712957	7.5299478	7.68482	7.712697	8.371798	7.939184	7.6291556	7.928626	8.129967	8.025355	7.9728427	7.4411626	8.131995	7.76364	7.618001	7.511537	8.293044	8.154788	8.384343	6.9644294	7.732548	7.954609	7.7028418
AKR1B8_8013	10.846439	10.419402	10.174105	10.5741	10.885024	10.719678	10.409903	11.153189	11.101547	11.693424	11.3660965	11.7362995	11.150662	11.070882	10.925543	11.179929	11.188103	10.693764	10.566966	10.6632185	11.438407	10.407757	11.670152	11.264299	10.993802	11.335159	11.249179	10.948835	11.42756	11.9959755	11.338723	10.840903	10.979913	11.578864	11.083351	10.291158	10.834827	11.144332	10.628824	11.070076	10.544975	11.342504	10.449919	11.271108	11.050527	10.813087	11.449781	11.861177	10.914931	12.761179	11.786877
AKR1D1_32336	3.1295342	4.0667267	4.367006	3.196238	2.4322872	3.7825413	0.6498996	3.9104517	3.5250902	2.5909648	1.5629183	2.3845975	2.8013003	2.742697	3.4203005	3.356027	2.77431	1.8660513	2.54788	3.071459	0.0	1.590268	2.1646566	1.5302933	2.6714754	2.0790224	3.2690794	3.3999505	3.6636577	3.3049948	2.2863	2.0950232	2.6571066	2.0030277	2.566647	4.210259	4.2745547	1.6212015	2.6522496	4.8525257	3.3974833	3.3113954	3.8540535	2.4196398	3.050539	1.9876828	4.8917074	2.3587961	4.182957	0.7181699	1.1164645
AKR7A2_8014	5.9324937	6.933228	7.223059	6.62918	7.071716	6.7288423	7.0306168	6.4928594	6.9982753	6.801551	7.2054334	6.8070693	6.3818965	6.913575	7.0226793	7.635698	6.493178	6.8171806	7.087932	7.207288	6.4942675	6.666084	6.711649	6.4675727	6.813065	6.33671	6.3814726	6.402797	6.8471646	6.5001082	6.806218	6.4601526	6.670241	6.266078	7.0427094	6.912236	6.999414	6.5926113	7.3393474	6.4936748	6.948628	6.53946	6.893783	6.076785	6.816428	7.332383	6.85479	6.7320013	6.850777	6.7816334	6.0407243
AKR7A3_8015	3.251973	3.7789586	2.5904462	2.8906164	2.721766	2.6098747	3.873559	2.6609302	2.5621052	2.5909648	2.77895	2.684429	0.6754261	2.261672	3.4952564	3.4606247	2.9206123	3.0487018	3.3223538	3.7858205	2.44825	1.8802559	3.3301787	1.1756612	2.5108235	2.5454278	1.956095	1.7608279	2.2901049	3.5769222	3.1302834	2.7845447	2.3584485	3.527247	4.102648	3.2861664	2.66749	2.9856894	2.6522496	2.5265198	2.2229073	1.9056778	2.0808415	2.5781794	2.8219166	3.3071349	2.9106424	2.8468206	2.620352	2.4635327	2.8923569
AKT1_8016	8.2720375	8.629892	8.846626	8.292911	8.718224	8.218743	8.655798	8.103104	8.513422	7.885987	8.849521	8.139875	7.5988197	8.6260605	8.392878	8.737321	8.676571	8.669094	8.913822	8.247843	8.237849	8.638501	8.190954	8.356236	8.785962	8.411312	7.961536	8.277826	8.779314	8.367921	8.310374	8.552111	8.248529	7.939184	8.774315	8.851427	9.127389	8.541715	8.828014	8.538151	8.801985	8.304698	8.63401	8.444635	8.607892	8.854724	8.442276	8.390097	8.479187	7.770807	7.437145
AKT2_32310	3.251973	3.8412876	3.580018	3.3690724	2.8066478	3.4307718	3.1645975	3.128391	3.6908433	3.196237	3.7765574	2.5422883	2.1961067	2.9924715	2.3209019	3.649496	2.9206123	1.8660513	3.509445	2.3333557	2.8337228	3.977071	2.8620496	3.1990073	3.553558	3.179992	1.956095	1.7608279	3.735656	3.090286	2.0364778	3.5199769	1.9813794	2.8108146	3.0062492	3.3758087	2.4824564	3.418116	4.1726613	3.6512668	3.7519276	3.0965714	2.5474026	2.038229	3.5008938	2.9398825	2.635899	2.1509445	1.9488086	1.1954659	2.8923569
ALAD_8017	3.9392564	4.3923025	5.082227	4.6722536	4.120238	4.5831747	5.063346	4.598947	4.316286	4.441496	4.6685367	4.2999296	4.097682	4.751448	4.8848925	4.7643485	3.5792756	5.0902896	5.097681	4.494761	4.506557	5.4340315	5.2971754	5.300065	4.4907765	4.227945	3.2690794	4.195325	4.605583	4.557652	4.6009955	3.944695	5.0376463	4.731804	4.793478	4.8650084	5.114736	4.020261	5.248128	4.592681	5.178555	4.684911	4.687479	4.856323	5.5401692	5.78475	5.2540393	3.4107912	5.1886735	4.300689	3.6646533
ALAS1_8018	9.134966	7.2412815	6.7710876	7.5246906	9.006484	8.576337	8.002857	7.7799473	7.4262505	7.365807	9.935507	8.931734	7.1965747	8.865973	7.0226793	7.809157	9.705412	6.9922557	8.378182	7.010397	6.975115	7.147446	9.110619	9.42048	8.389448	7.066518	8.330215	6.816117	8.006477	8.078058	9.672713	8.347024	8.570627	9.676898	9.636487	8.0183525	8.446918	9.688767	7.0885086	9.108546	7.087406	8.09243	7.193518	8.329504	8.79304	9.427039	10.30582	10.534753	7.5769825	8.195877	8.556737
ALAS2_8019	4.110881	4.2616525	4.459736	3.9617648	6.01265	1.8287344	5.4107924	5.8119903	4.2646213	5.530606	4.056243	5.568087	5.5720205	4.12491	3.6344087	6.2994466	4.153342	4.7076726	4.3980427	4.3112288	3.8452504	5.5826936	6.039904	4.1182375	2.6714754	5.7170825	4.89729	5.693896	4.7859654	4.471401	4.349802	6.0398436	1.469481	6.475665	4.4662476	5.1454854	3.2345345	5.456492	2.3538024	5.6432366	5.5158153	3.5834465	4.803287	4.825033	4.7924623	4.288172	5.2038827	3.2108319	4.5779996	3.7972078	5.5767035
ALB_8020	2.9957325	5.0758286	6.07061	4.380652	3.1036077	4.4207535	6.1951604	5.0206976	6.446255	3.7615552	3.1404572	3.6391935	3.399594	2.9924715	3.6992555	4.035502	0.7909272	1.577248	5.4344487	5.170377	2.2928834	2.1215973	4.4981427	4.778116	5.0541897	2.5454278	6.653226	6.3403664	3.2373066	7.4133425	0.0	2.915456	4.512253	3.527247	3.1273363	5.6554704	3.807427	3.750378	3.799344	9.362226	4.47744	3.4078927	2.8993843	3.8126135	4.069069	4.5841484	6.8135753	5.843869	9.299946	5.5284643	4.9714007
ALDH1A1_8022	4.142885	4.622702	3.9217508	4.5338078	1.9253916	3.113827	5.2689543	2.4212456	5.1993365	2.2536147	4.9220853	2.2075312	2.672112	3.8363426	2.9728851	2.9872077	3.8946757	1.8660513	4.194825	5.0870976	2.2928834	2.9455159	2.3730402	1.5302933	4.691532	2.897321	2.4875288	2.1964145	1.5584922	3.4014454	1.7341441	3.0354702	2.6571066	2.4627342	3.7721508	2.7286434	4.0925193	3.5937912	3.378257	3.2991486	3.2933702	2.6990404	2.7913256	3.8126135	5.0520835	4.1137815	2.635899	2.3587961	2.8665564	2.2840886	1.1164645
ALDH1L1_32662	4.529311	4.968215	4.873351	4.5696845	4.8571844	4.658006	4.9350386	5.221211	4.7131047	4.7416396	5.9446187	4.9332833	3.5542488	5.5008173	4.9923024	4.495571	5.576882	5.0037227	4.3000093	5.527029	4.0039787	4.5724006	4.308261	4.934783	4.4907765	3.7970994	4.048982	4.5296683	5.1964	5.6097913	4.6009955	3.4352274	5.36115	4.8493853	5.31074	5.1955853	4.670835	5.18179	5.248128	5.313778	4.9915895	4.8656816	4.1882067	4.546793	4.625092	4.791499	4.2671375	4.8687716	5.095184	4.4782014	4.9714007
ALDH3A2_8024	4.293051	4.512097	4.2679033	4.014783	3.292041	3.5403235	4.670701	4.000464	4.550039	4.4826107	5.253069	4.4666214	4.241234	4.3652673	3.985859	3.9661245	4.4225836	4.7076726	3.6750357	4.578455	4.6089315	4.15046	4.256611	3.764435	4.307269	4.227945	4.048982	3.6261349	4.4430466	4.7892046	4.1749935	3.944695	5.231276	3.7041652	4.555272	4.555404	5.0496035	4.08052	5.1320977	4.1148815	4.429125	4.831294	4.561557	4.2496715	4.727825	4.3937225	4.6129603	3.815217	4.3541546	3.7972078	3.4501257
