Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Male_Spleen-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:33.26
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 14 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: male
Organ: spleen
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
MMP1_9237	300339;300338	mmp1;mmp1b	0.0017971246006389776	0.17327119663259172	2.1205964	2.1205964	1.3026347	-1.0367224	-1.0284612	1.0890964	1.2950654	1.2934666	1.1357355	2.054486	2.1205964	0.31076658	0.9209381	0.94497967	0.73039424	0.5362159	0.2656939	0.790297	8.053909E-4	6.564007E-4	30.0	100.0	
MYL2_32406	363925	myl2	2.0165355918531962E-4	0.03580081255358008	-1.3535244	1.3535244	1.0482751	1.0414337	1.0222312	1.0162815	1.037337	1.0539035	1.0415095	1.0379162	-1.3535244	0.08937062	0.047294702	0.35951552	0.5460832	0.16235983	0.018225575	0.07140853	0.15748905	0.009220805			
MYLK_9277	288057	mylk	0.02573899054896441	0.33184295868832636	-1.124145	1.124145	1.0762931	-1.0132627	-1.0034481	1.0351197	1.056395	-1.0865246	1.0047919	-1.0245935	-1.124145	0.28078592	0.83311445	0.9576456	0.41882378	0.3242846	0.1598022	0.94888234	0.73459977	0.023209753			
MYLPF_32295	24584	myl11	0.012630312750601443	0.24806495793386812	-1.183094	1.183094	1.1259865	1.0769365	-1.0120307	1.0805347	1.042864	-1.0002301	-1.0822247	-1.1244586	-1.183094	0.13208888	0.35035756	0.8590346	0.33291614	0.5820594	0.9983925	0.30138928	0.18661709	0.18799151			
NDUFB8_33155	293991	ndufb8	0.024365686669351592	0.32982164564003597	-1.0592068	1.0592068	1.010032	1.0162675	-1.015812	-1.002388	-1.0077105	-1.046158	-1.0274916	-1.0318489	-1.0592068	0.696445	0.5841424	0.50478876	0.89512134	0.6760888	0.045228794	0.5530016	0.27621305	0.05610205			
NET1_9297	307098	net1	0.04593569003395247	0.3989828251897218	1.0954086	1.0954086	1.0954086	1.0112065	1.0313677	1.0298431	-1.000889	-1.0022188	1.066512	-1.0388159	-1.0504835	0.02947209	0.7578914	0.5130998	0.5605233	0.9788898	0.9717457	0.10929492	0.31587923	0.17601044			
NR2F2_32621	113984	nr2f2	0.004604604604604604	0.18771615731191915	-1.2490348	1.2490348	1.0802584	-1.1260719	1.0053537	1.0021354	1.0377927	-1.1359036	-1.0021279	-1.0237803	-1.2490348	0.3201408	0.16059315	0.93237644	0.96871096	0.5895601	0.21601826	0.9778796	0.8241374	0.005339801			
NRAS_9363	24605	nras	0.035813768404297654	0.3709090909090909	1.1022533	1.1022533	1.1022533	1.0885186	-1.0222962	1.0167803	1.0867369	1.0449728	1.0467855	1.0635916	1.0928041	0.040318333	0.01082659	0.5554991	0.7154615	0.06385306	0.14212008	0.35613486	0.084414065	0.11502528			
NRP1_9366	246331	nrp1	0.005528255528255528	0.18771615731191915	-1.2028913	1.2028913	1.0390995	-1.012595	1.03353	-1.0161928	1.0409428	1.0030652	-1.0693457	-1.0251665	-1.2028913	0.6254315	0.8437035	0.63310856	0.8036696	0.5631805	0.96473867	0.29191706	0.7083722	0.030039568			
NUF2_33136	304951	nuf2	0.004150197628458498	0.18771615731191915	-1.1146923	1.1146923	1.0194677	-1.0076605	-1.0153271	1.0346457	-1.0298362	-1.0270399	1.0044731	-1.0815504	-1.1146923	0.5132832	0.8266093	0.7124556	0.4147865	0.3412649	0.4506035	0.94235885	0.03802451	0.01677082			
NUP85_9382	287830	nup85	0.002620967741935484	0.17577490563879675	-1.1265464	1.1265464	1.0219305	-1.0206298	1.0208321	1.0107603	1.0412912	-1.007913	-1.0165962	-1.0227687	-1.1265464	0.5689453	0.566583	0.6116735	0.78078574	0.23386434	0.81577945	0.6672373	0.6748266	0.020639686			
NUSAP1_9385	311336	nusap1	0.024771573604060914	0.32982164564003597	1.223875	1.223875	1.223875	1.0386778	-1.0345244	-1.166733	1.1118639	-1.1355978	1.0729644	1.0130261	-1.2128924	0.007658352	0.6060936	0.79957825	0.35090834	0.21512291	0.38732043	0.3946049	0.8511555	0.08509118			
OBP3_33099	259247;108348231;362527	obp3;mup4-ps1;mup4	0.04129793510324484	0.38141025641025644	-2.6646137	2.6646137	-1.0419483	-1.6015902	-1.222937	-1.0860724	-1.8020089	-1.7102875	-2.3746734	-1.370821	-2.6646137	0.85336673	0.161053	0.58894277	0.79254305	0.11293004	0.16080505	0.13528459	0.34126353	0.0058118207	100.0	300.0	
ORC6_9399	291927	orc6	0.012477718360071301	0.24806495793386812	-1.2690287	1.2690287	1.1968338	-1.0048791	1.0662664	1.2153369	1.0673467	1.1133603	1.154789	-1.1168927	-1.2690287	0.067822546	0.97476304	0.6516342	0.13569528	0.47465143	0.28229502	0.2491645	0.31904835	0.10555517			
PARP9_9429	303905	parp9	0.0380326563122262	0.3709090909090909	1.2751442	1.2751442	1.0834845	1.1893836	-1.0035149	1.0847316	1.1809498	1.1563741	1.039169	1.2751442	1.1558971	0.35000572	0.07251123	0.9570688	0.3240141	0.25850114	0.07985375	0.6154978	0.0025768122	0.15817598			
PBK_32309	290326	pbk	0.040223018717642375	0.37692679107650223	-1.1956394	1.1956394	1.0817548	1.0364126	1.0319145	1.0558845	1.0264297	-1.1393999	1.0966681	-1.0513815	-1.1956394	0.1743879	0.39592525	0.6549337	0.29254827	0.65382653	0.38967723	0.19793332	0.50043297	0.17121898			
PCCB_9437	24624	pccb	0.0323943661971831	0.3709090909090909	1.2362572	1.2362572	-1.0756713	-1.1018813	1.0018035	1.2143817	1.2277932	-1.0783807	1.0539913	-1.0708495	1.2362572	0.49267063	0.47933257	0.9804456	0.11043788	0.16540977	0.3903954	0.60002816	0.6929949	0.013629004			
PCNA_9442	25737	pcna	0.012343221182560224	0.24806495793386812	-1.0449183	1.0449183	1.0342975	-1.0069033	1.0060699	1.0178477	-1.0171824	-1.0088464	1.0139384	-1.0449183	-1.0332278	0.045442846	0.6915587	0.8218832	0.3329275	0.33677638	0.6329234	0.6393281	0.052615345	0.08804497			
PDE1B_32328	29691	pde1b	0.04925137903861308	0.41679250719460675	1.4462547	1.4462547	1.234237	1.0189111	-1.0561559	1.1998509	-1.004999	1.0955687	1.1408188	1.4462547	1.2936956	0.10179919	0.88087827	0.80895096	0.20614478	0.9807069	0.47917643	0.61057186	0.0091740955	0.06560254			
PGR_32824	25154	pgr	0.03823058446757406	0.3709090909090909	2.2009804	2.2009804	1.1212697	-1.1182551	-1.2125043	1.4314661	1.8011818	1.3916634	-1.1355793	1.4680561	2.2009804	0.7699616	0.8400785	0.68876636	0.3500868	0.3705013	0.39504692	0.8158441	0.39489883	0.04136984	100.0	300.0	
PIR_9487	363465	pir	0.007995202878273036	0.21573671674223274	-1.2414492	1.2414492	1.0394872	-1.087074	-1.0541462	-1.046772	-1.0439163	-1.0740496	1.0452906	1.0115185	-1.2414492	0.63967294	0.2150732	0.5693954	0.46571586	0.45738146	0.4418089	0.42952424	0.8901999	0.020847898			
PLK4_9505	310344	plk4	0.040309769658459095	0.37692679107650223	-1.0625498	1.0625498	1.0517607	1.0005269	1.00483	1.015088	-1.0357857	-1.012216	1.0063403	-1.0443964	-1.0625498	0.09139979	0.9837594	0.9074609	0.6877819	0.20398477	0.7690426	0.87907606	0.17513895	0.07808429			
PLOD2_9506	300901	plod2	0.018363273453093812	0.2944046748007673	-1.4315552	1.4315552	1.387956	1.065483	1.0211611	1.3259807	-1.0112469	1.113471	1.2077695	1.0273899	-1.4315552	0.018547283	0.6914253	0.88777363	0.08977792	0.95647603	0.48780546	0.11515907	0.8169599	0.24943376			
POLR2K_9525	100361574	polr2k	0.003841488071168621	0.18771615731191915	-1.2261732	1.2261732	-1.0711977	-1.0056005	-1.0340496	1.0085818	1.0417781	-1.0541029	1.0313452	1.0049299	-1.2261732	0.24638711	0.92965156	0.5783345	0.8744021	0.41598928	0.33179516	0.5957445	0.9313029	0.025139937			
PPIC_9541	291463	ppic	0.04035964035964036	0.37692679107650223	-1.1438478	1.1438478	1.0254443	1.0047358	1.0075911	1.015588	1.0063586	-1.0665858	-1.0277998	-1.0016273	-1.1438478	0.56149316	0.93902045	0.8115016	0.75609314	0.8864201	0.25014448	0.54871994	0.9836267	0.12284712			
PTGDR_33049	498475	ptgdrl1	0.016976233273417216	0.2937958929570673	1.8524354	1.8524354	1.1716825	1.1994888	-1.4402802	1.2636405	1.4001627	1.1873089	1.1419086	1.3926747	1.8524354	0.5288734	0.48866382	0.28313038	0.40596852	0.46015435	0.6206975	0.71214396	0.21373124	0.015981095			
RAD21_33184	314949	rad21	0.014478182183792479	0.26686733040055566	-1.0387938	1.0387938	1.0371634	1.0183376	1.0114263	1.0203611	1.0032914	-1.0073655	-1.0045242	-1.0213822	-1.0387938	0.095222816	0.25793615	0.6379293	0.16964658	0.8158364	0.75644773	0.80026954	0.41036603	0.036962703			
RAN_9657	84509	ran	0.005838534326555265	0.193376283470908	-1.0439974	1.0439974	1.0129195	1.002723	-1.0004667	1.0033305	-1.0023088	-1.011965	-1.021476	-1.0223675	-1.0439974	0.30590215	0.8798734	0.97792476	0.7908614	0.8781803	0.30442718	0.27716288	0.33773914	0.00737651			
RBL1_9664	680111	rbl1	0.007974481658692184	0.21573671674223274	-1.1056001	1.1056001	1.0524613	-1.0079855	-1.0116878	1.0269369	-1.0229663	1.002745	-1.0382484	-1.0740032	-1.1056001	0.102937594	0.8213455	0.7959497	0.42710173	0.4229445	0.93628824	0.36243126	0.25781086	0.00961671			
RBP1_9669	25056	rbp1	0.005569922418937737	0.18771615731191915	-1.1116027	1.1116027	1.0347059	-1.021482	1.0057764	-1.0093385	-1.0022377	-1.047207	-1.013366	-1.0388222	-1.1116027	0.37693033	0.5671749	0.8714684	0.85554826	0.9437225	0.16616058	0.7763448	0.46761933	0.009679703			
RGD1309995_9688	314690	washc4	0.01627813504823151	0.2864036363636364	1.145828	1.145828	1.0967475	1.1278908	1.145828	1.0378225	1.1451175	-1.0206442	-1.0121773	1.0960859	-1.1128356	0.16575782	0.05798139	0.051697142	0.49350554	0.0765956	0.830796	0.91476774	0.16341679	0.14127378			
RHEB_9704	26954	rheb	0.014586709886547812	0.26686733040055566	1.0736233	1.0736233	1.0461358	1.0736233	1.0385624	1.0633558	1.0713772	1.0252831	1.0388967	1.0111814	-1.0672816	0.22634678	0.050243855	0.27647263	0.064787544	0.15736869	0.48161742	0.40921706	0.8546201	0.12330124			
RPA2_9722	59102	rpa2	0.005415162454873646	0.18771615731191915	-1.1019778	1.1019778	1.0830235	-1.0234545	1.0321232	-1.008425	-1.0060005	-1.0611871	1.0254756	-1.023762	-1.1019778	0.048723087	0.63657683	0.44010794	0.791172	0.8654038	0.1961747	0.59500057	0.5993125	0.0762152			
RRM1_32657	685579	rrm1	0.008186900958466454	0.21573671674223274	-1.0584842	1.0584842	1.0340917	-1.0047368	1.00315	1.0241209	-1.0165222	-1.0120044	-1.0007285	-1.0584842	-1.0549642	0.03147647	0.829135	0.92245334	0.2467458	0.3072895	0.5917806	0.98532295	0.014961026	0.01805303			
RT1-N2_32930	360323	rt1-n2	0.03443386672068058	0.3709090909090909	-1.1903254	1.1903254	1.0210826	-1.0307524	-1.0435954	-1.0795448	1.0281996	-1.0974454	-1.075236	-1.0196545	-1.1903254	0.6970452	0.66687185	0.52009726	0.27646148	0.66130096	0.2912187	0.2247329	0.79125166	0.06251381			
RTP4_9766	360733	rtp4	0.024691358024691357	0.32982164564003597	1.664148	1.664148	1.3003516	1.433388	1.095053	1.1532166	1.3797286	-1.0237641	1.0426972	1.3761958	1.664148	0.11485889	0.095614225	0.56490123	0.66585195	0.41433883	0.91968566	0.8551007	0.0369429	0.0028072924			
S100A9_9775	94195	s100a9	0.014167650531286895	0.26682408500590316	1.1226099	1.1226099	1.0094064	1.0413828	1.0976734	1.0218133	1.020812	1.0368595	1.1226099	1.0390139	1.099603	0.6809129	0.13267405	0.055148672	0.51198816	0.5604952	0.22213328	0.008108033	0.16671336	0.12530804			
SDC2_9793	25615	sdc2	0.021598708114654825	0.31916244837116864	-1.1303791	1.1303791	1.0962747	-1.0238725	1.0085886	-1.0105476	1.0629112	-1.0392087	1.013892	-1.0425351	-1.1303791	0.17995845	0.6250186	0.8897415	0.8296614	0.38383526	0.4987656	0.88519865	0.6107057	0.051296648			
SERPINE2_32301	29366	serpine2	0.01627159501807955	0.2864036363636364	-1.2235118	1.2235118	1.1663328	1.0373242	1.031294	1.0216248	-1.0262588	-1.1924493	1.0792687	-1.0502094	-1.2235118	0.06571322	0.55384636	0.48526597	0.6920739	0.8051755	0.24350649	0.5108718	0.6453928	0.0047620083			
SERPINH1_9815	29345	serpinh1	0.02327464076097956	0.32982164564003597	-1.1410549	1.1410549	1.0147755	-1.0050871	1.0351746	1.0239936	-1.0428405	-1.1410549	-1.0939338	-1.0242516	-1.1286135	0.768267	0.9148549	0.49837872	0.63485944	0.4102467	0.07514007	0.1903247	0.7136885	0.030198276			
SGOL1_33030	363174	sgo1	0.03341953451362642	0.3709090909090909	-1.4347477	1.4347477	1.0534868	-1.1862918	-1.059185	1.0449024	-1.0106719	-1.1258417	-1.0879083	-1.1983997	-1.4347477	0.73658794	0.31838983	0.7454606	0.6953923	0.94267017	0.4218712	0.5212813	0.1787714	0.094127454			
SIRT3_9828	293615	sirt3	0.034695912263210366	0.3709090909090909	-1.2187802	1.2187802	-1.139542	-1.0386028	-1.1284811	-1.0311406	-1.0114918	-1.2187802	1.0059024	-1.2003654	-1.2164747	0.1992356	0.55177313	0.13804589	0.7668044	0.89213985	0.020060448	0.9042391	0.056850273	0.013580648			
SKIV2L_9830	294260	skic2	0.03576423576423576	0.3709090909090909	1.6567413	1.6567413	1.5715842	1.6142399	1.1391826	-1.3274794	1.6567413	1.4294045	1.3814458	1.48925	1.5694098	0.059536565	0.010729642	0.67100704	0.36298525	0.021899117	0.1205515	0.13692762	0.035014786	0.039214894			
SLC1A3_32817	29483	slc1a3	0.03386493404213428	0.3709090909090909	1.2460964	1.2460964	1.0450345	1.1591437	1.0178224	1.098437	1.1161329	1.1409895	-1.0133339	1.1631882	1.2460964	0.7171339	0.045515105	0.8424332	0.16532905	0.30771655	0.1727935	0.9375312	0.008141476	0.03649701			
SLC2A3_32965	25551	slc2a3	0.012414897877452943	0.24806495793386812	1.1584258	1.1584258	1.1061242	1.1122156	1.0254664	1.0826447	1.0123808	1.0516759	1.106604	1.0138379	1.1584258	0.0917998	0.07285129	0.7032572	0.17276216	0.8874567	0.47157758	0.28878215	0.84036785	0.020620296			
SMC2_9898	362519	smc2	0.004809619238476954	0.18771615731191915	-1.0905335	1.0905335	1.0522622	1.0248687	1.0289607	1.0298182	1.0053364	1.0066589	-1.0064291	-1.0412694	-1.0905335	0.14730734	0.45349097	0.47648588	0.41724566	0.8703056	0.87884855	0.8718733	0.2814142	0.03351764			
SNCA_9908	29219	snca	0.031237564663748506	0.3667086875090045	-1.13362	1.13362	-1.0594283	-1.1135294	-1.0104637	-1.0301441	-1.13362	-1.0538983	-1.0232878	-1.1285306	-1.1011671	0.17531343	0.019183004	0.7950061	0.3395199	0.020038808	0.3936314	0.6673373	0.01239807	0.12544489			
SPC24_9924	363028	spc24	0.023340040241448694	0.32982164564003597	1.1041963	1.1041963	1.0895174	1.009042	1.0541537	1.1041963	1.0142393	1.0173484	1.0917999	1.0195718	-1.075185	0.061044183	0.85015655	0.35444066	0.028196301	0.7162643	0.68018425	0.2355874	0.67745084	0.25161654			
SPR_9930	297402;29270	spr-ps1;spr	0.0048484848484848485	0.18771615731191915	-1.225641	1.225641	1.0889107	-1.0732712	1.0120077	1.0444053	-1.0399033	1.0003177	1.0956464	-1.0443903	-1.225641	0.129741	0.3041589	0.87106156	0.5441561	0.69223917	0.99604565	0.13043135	0.6635618	0.007835914			
SQRDL_9936	691966	sqor	0.019800039207998433	0.297155275926289	1.0813191	1.0813191	1.0274205	1.0670414	1.0417124	-1.0084534	1.0632482	1.0733706	1.0523255	1.0724511	1.0813191	0.48251596	0.004459583	0.20437565	0.7339729	0.050199583	0.05047387	0.06196283	0.0029632074	0.13487233			
SRC_9938	83805	src	0.001798920647611433	0.17327119663259172	1.5697335	1.5697335	1.2605648	1.5577956	1.2643187	1.3109616	1.3585187	1.31558	1.1178281	1.4645633	1.5697335	0.18909097	0.0020164503	0.15858562	0.037712473	0.07741875	0.03323298	0.5327716	0.018334856	0.020004444			
SRFBP1_9940	291469	srfbp1	0.0164	0.2864036363636364	1.1135812	1.1135812	1.0250062	1.0273862	1.0331526	1.102689	1.0515585	1.0082973	1.012813	1.0137409	1.1135812	0.6211234	0.569969	0.5346826	0.08819286	0.3566275	0.87935185	0.85619813	0.82950467	0.044982366			
ST6GAL1_9950	25197	st6gal1	0.04983922829581994	0.41723089103222627	1.0686194	1.0686194	1.0686194	1.031056	1.0216944	-1.0078682	1.0242382	-1.0134337	-1.0077658	1.015438	-1.047808	0.13635696	0.2952538	0.52814496	0.7815564	0.3964487	0.729087	0.8541011	0.7030064	0.2145368			
STAC3_9953	362895	stac3	0.012845849802371542	0.24806495793386812	-3.9849963	3.9849963	-1.0152853	-1.5399338	-1.2422612	-1.2383827	-1.6274995	-1.3858422	-1.3485866	-1.6669064	-3.9849963	0.9538984	0.26539624	0.5201734	0.608499	0.14528577	0.31541663	0.519135	0.2689605	0.017565917	100.0	300.0	
STAR_32299	25557	star	1.9758940920766647E-4	0.03580081255358008	1.3157148	1.3157148	1.045316	1.1064175	1.0605441	1.0531687	1.06538	-1.0988225	1.0675886	1.0461944	1.3157148	0.64940614	0.11233594	0.3371268	0.43683693	0.54833525	0.21611218	0.52891296	0.6783356	8.4028364E-4			
SULT1C2_33309	171072;316153	sult1c2;sult1c2a	0.024824824824824825	0.32982164564003597	1.4802564	1.4802564	-1.0875963	1.1748427	-1.1020513	1.1712353	1.1686414	1.0092466	1.1381359	1.4802564	1.4453298	0.734229	0.31805992	0.47671705	0.29508725	0.61438066	0.9369372	0.56921685	0.009966862	0.0034975437			
SULT2A2_33196	361510	sult2a2	0.002390914524805738	0.17577490563879675	2.9791715	2.9791715	-1.355751	1.9752645	-2.3655343	1.5038995	1.8720413	1.2521412	1.9056313	2.9791715	2.7598236	0.612889	0.1327345	0.2561633	0.44272625	0.38483116	0.65294266	0.08684611	0.0024358355	0.0035222461	30.0	100.0	
TAGLN_9981	25123	tagln	0.02871587462082912	0.35202536700772435	-1.0681055	1.0681055	1.0393572	-1.0032452	1.0007561	1.0190072	1.0030565	-1.0499618	-1.0033522	-1.0264858	-1.0681055	0.17172524	0.89029235	0.9790846	0.48745212	0.9022722	0.107512645	0.9462106	0.6332524	0.05241048			
TAX1BP3_32829	360564	tax1bp3	0.03663003663003663	0.3709090909090909	-1.1212319	1.1212319	1.0161937	-1.0073919	-1.0171807	1.0018872	-1.0428265	-1.0388408	-1.0849054	1.0255566	-1.1212319	0.7592825	0.86972356	0.74438643	0.96840316	0.42333236	0.47130093	0.16894525	0.6369502	0.14405654			
TCF19_9993	406195	tcf19	0.014758675708017551	0.26746618901039354	-1.3513784	1.3513784	1.0907636	-1.12358	1.0373873	-1.0067611	-1.0741419	-1.1058984	-1.095031	-1.0862889	-1.3513784	0.43345797	0.34669352	0.81684715	0.9255095	0.21528359	0.21685039	0.49225456	0.43043348	0.024878677			
TDG_33164	114521	tdg	0.010483870967741936	0.23508375938213857	-1.2403523	1.2403523	1.1288106	-1.0112396	1.0408086	-1.0624422	-1.00722	-1.0123559	1.0323449	1.0638713	-1.2403523	0.21299599	0.90393424	0.7398111	0.47646302	0.92661583	0.8730446	0.72411984	0.49711162	0.15157872			
TG_32506	24826	tg	2.0292207792207794E-4	0.03580081255358008	-1.4423016	1.4423016	-1.0389316	-1.0357156	-1.0431244	-1.076212	-1.0860089	-1.135372	-1.1333603	-1.1010603	-1.4423016	0.5750444	0.38997993	0.27257726	0.15109701	0.15343149	0.034128852	0.11934212	0.025138376	0.023618346			
TMEM176A_32932	297077	tmem176a	0.024895439155546702	0.32982164564003597	1.0943915	1.0943915	1.0568317	1.0866399	1.0354122	1.0710126	1.0805095	1.0678769	1.0707523	1.0882483	1.0943915	0.19989516	0.044196136	0.3371105	0.03053188	0.1453907	0.04114571	0.08518516	0.01632433	0.0697656			
TNNT1_33317	171409	tnnt1	1.9688915140775743E-4	0.03580081255358008	1.170814	1.170814	1.0766246	1.1078266	1.0349156	1.0710027	1.0613513	1.091906	1.130399	1.1134638	1.170814	0.023670861	0.011867795	0.2608454	0.14578909	0.24869189	0.13356952	0.051917795	0.0059835967	0.0015086901			
TOMM70A_10058	304017	tomm70	0.03802281368821293	0.3709090909090909	1.0469215	1.0469215	1.041112	1.0469215	-1.0121638	-1.0039202	1.0123943	-1.0008088	-1.0184532	-1.0026519	-1.0374823	0.1361062	0.091959804	0.64784145	0.8948854	0.6516909	0.98319995	0.6216106	0.9313511	0.22100747			
TOP2A_10059	360243	top2a	0.0035474970437524636	0.1841822113796887	-1.1871301	1.1871301	1.1045223	-1.0591718	-1.016645	1.0818384	-1.058219	-1.054352	1.0295742	-1.1005574	-1.1871301	0.026115451	0.25966424	0.8376573	0.10614049	0.328505	0.5658776	0.69314843	0.17817584	0.0012445312			
TPM2_32337	500450	tpm2	0.004422110552763819	0.18771615731191915	-1.0922382	1.0922382	1.0451676	1.0147462	1.0276511	1.0380423	-1.0018803	-1.0534432	-1.0022765	-1.0405182	-1.0922382	0.2780692	0.5906629	0.24946472	0.2537486	0.95376456	0.037021957	0.9536004	0.4906189	0.014186993			
TRAK2_10073	171086	trak2	0.00620124024804961	0.19854304194172168	-1.1799513	1.1799513	1.0583798	-1.0482044	-1.0194681	-1.0030737	-1.0223271	-1.0335513	-1.0510478	-1.0436804	-1.1799513	0.2461647	0.5309329	0.77975786	0.9612214	0.68726534	0.65802747	0.5323455	0.41284192	0.0143637415			
TRIM59_10085	365813	trim59	0.010538874527739113	0.23508375938213857	-1.0596713	1.0596713	1.0548685	1.0224133	-1.0143735	1.0055712	1.0213106	1.0440142	1.0040665	-1.0275043	-1.0596713	0.037605617	0.446568	0.6961708	0.8554535	0.39386666	0.16668996	0.85190743	0.45706198	0.04485673			
TSPAN6_10096	302313	tspan6	0.017987065481002425	0.2944046748007673	-1.4051272	1.4051272	-1.2004491	-1.0528771	-1.0481621	-1.032343	1.0228238	-1.1376983	-1.1061281	-1.0596161	-1.4051272	0.22034024	0.68857557	0.6690196	0.7976992	0.8198784	0.27097428	0.5579516	0.61878186	0.010407121			
TUBA1C_32945	64158;300218	tuba1a;tuba1c	0.004609218436873747	0.18771615731191915	1.0832379	1.0832379	1.0832379	1.0418928	-1.0072435	1.0077564	1.0420542	-1.0001509	1.0413333	1.0064489	-1.0759176	0.025233788	0.07549524	0.8258592	0.5949659	0.26730776	0.99682075	0.17327736	0.8453011	0.08661659			
TUBB5_10105	29214	tubb5	0.008683360258481421	0.2165549611592777	1.0548782	1.0548782	1.0548782	1.0056865	1.0090058	1.014847	1.0015908	-1.0250586	1.004675	-1.0121893	-1.0520486	0.024538176	0.81525064	0.75994074	0.5404378	0.9444206	0.34796727	0.8711956	0.72902095	0.06661356			
TYMS_32803	29261	tyms	0.038616251005631534	0.3709090909090909	-1.0725626	1.0725626	1.0202804	1.0033265	1.0036173	1.023398	-1.0338957	-1.0066339	1.0001051	-1.0270109	-1.0725626	0.39459118	0.9195077	0.9237049	0.5073956	0.19771405	0.81687295	0.9986172	0.35487533	0.03626013			
UBQLN2_10128	317396	ubqln2	0.03740597682455784	0.3709090909090909	1.0582054	1.0582054	1.0481389	1.0582054	1.0260768	1.0042133	1.0222604	-1.0082546	1.0088632	1.0407915	-1.0541027	0.22763191	0.23802176	0.45895696	0.9221308	0.48246533	0.8172372	0.80216867	0.3689059	0.11820959			
UGT2B7_33032	286989	ugt2b7	0.011106623586429725	0.23972835853406183	1.7107488	1.7107488	-1.0881077	1.2491162	-1.1939955	1.2680557	1.4801195	1.3230934	1.194082	1.633517	1.7107488	0.65948564	0.36489284	0.3229855	0.2579073	0.27985954	0.1333737	0.5353614	0.0027174992	0.0029456054			
UHRF1_10132	316129	uhrf1	0.04121475054229935	0.38141025641025644	-1.3306885	1.3306885	1.0634518	-1.0228016	-1.0816653	1.0413344	-1.1246176	-1.1106417	-1.0066985	-1.1960201	-1.3306885	0.3858292	0.87783664	0.6723237	0.59467506	0.19397506	0.47822675	0.95885015	0.09008953	0.0044134012			
USP6NL_10141	291309	usp6nl	2.0080321285140563E-4	0.03580081255358008	-1.3980894	1.3980894	1.1104851	1.0619135	1.1453502	1.1105986	1.0261887	-1.0944502	-1.0961683	1.036957	-1.3980894	0.18385373	0.51401436	0.040911295	0.21421877	0.7328448	0.3519074	0.17666537	0.7307739	0.012070767			
UST4R_32736	171397	ust4r	0.0031878860330743176	0.17577490563879675	2.4357564	2.4357564	-1.1403463	1.0482887	1.3036628	1.5111381	1.5503054	1.7567385	1.1765629	2.0342543	2.4357564	0.6691711	0.892783	0.3941233	0.15560436	0.4954338	0.033559527	0.5543965	0.006189145	0.0014748458	30.0	100.0	
UTP14A_10144	317579	utp14a	0.046108374384236456	0.3989828251897218	1.2387037	1.2387037	1.204672	1.2359657	1.1431915	1.0792642	1.2387037	1.1473186	-1.0184015	1.1808481	1.1473552	0.024459876	0.053000025	0.09154412	0.28573334	0.012463397	0.08939759	0.88534784	0.07601178	0.09138487			
VCAM1_32349	25361	vcam1	0.031497622820919176	0.3667086875090045	1.0748057	1.0748057	1.0345219	1.0686402	1.0180426	1.0239578	1.0389266	1.0499827	1.0225805	1.0748057	1.0688672	0.23300311	0.02195802	0.4481764	0.30882818	0.21569441	0.16551231	0.55774486	0.0068327324	0.093894444			
WIPI1_32665	303630	wipi1	0.017424394151812538	0.2944046748007673	-1.4680684	1.4680684	1.2712033	1.0109489	-1.0079888	1.0681753	-1.0313731	-1.0062453	-1.4680684	-1.4092659	-1.1767644	0.0011229466	0.9154954	0.93417245	0.37387154	0.71720695	0.9632975	0.05900232	0.23333396	0.22321557			
