Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Male_Liver-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:33.56
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 11 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: male
Organ: liver
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
ITGB1BP1_8926	298914	itgb1bp1	0.033593281343731254	0.12589976287249896	-1.302184	1.302184	1.0205442	-1.0668988	1.0750204	-1.0256431	-1.0551058	-1.0169632	-1.302184	-1.1221242	1.1936332	0.6724207	0.471159	0.23153338	0.83585936	0.55725324	0.84012073	0.15589914	0.29111132	0.116407			
ITIH2_32512	498793	itih2	1.996007984031936E-4	0.0036967747116988152	1.0563413	1.0563413	1.0085459	-1.0204238	-1.0051112	1.0009319	-1.0192655	1.0183569	1.0275027	1.0293013	1.0563413	0.5113399	0.078791805	0.7512439	0.956577	0.22995496	0.25396875	0.19646217	0.037589215	0.001219648			
IYD_8933	308129	iyd	0.0027695351137487635	0.021385186146772067	1.1184849	1.1184849	-1.004509	-1.071741	-1.027178	-1.0806719	-1.0156007	1.0263333	1.0269634	-1.0205394	1.1184849	0.92890114	0.1729225	0.55742276	0.16039428	0.7453022	0.5691266	0.73574513	0.6925229	0.017057216			
KAT3_32958	541589	kyat3	0.0010008006405124099	0.010066807580531243	1.0548538	1.0548538	1.0030584	1.007153	1.0018544	1.0043057	1.0151877	1.0145938	-1.0029043	-1.000633	1.0548538	0.7978196	0.5516758	0.8983484	0.7582906	0.23808344	0.3799239	0.92341566	0.96380675	0.024233451			
KAT6A_8940	306571	kat6a	0.021542178377290114	0.09470086842825569	-1.5982906	1.5982906	-1.1722429	-1.1515552	-1.200322	-1.1581992	-1.1908202	-1.2168026	-1.5982906	-1.26381	-1.2577587	0.14711815	0.18045676	0.116247855	0.16431801	0.06782668	0.18900321	0.028375687	0.006704813	0.03897845			
KHK_8958	25659	khk	0.020841683366733466	0.09263878905754513	1.0304186	1.0304186	-1.0069665	-1.0102878	-1.0033351	1.0035905	-1.012349	1.014745	1.0043622	1.0015565	1.0304186	0.71383375	0.4296332	0.787954	0.7502763	0.30821788	0.3870765	0.6640783	0.91658074	0.090942726			
KLHDC2_8970	299113	klhdc2	0.026840339451351884	0.10996107654807774	1.1335136	1.1335136	-1.015656	1.0349181	1.0020674	-1.0255525	1.0247482	1.0032718	1.0605985	-1.0195177	1.1335136	0.73826444	0.54861736	0.97478855	0.7161937	0.65667593	0.9540812	0.22075376	0.7868181	0.05480512			
KLKB1_32603	25048	klkb1	2.0242914979757084E-4	0.0036967747116988152	1.0553646	1.0553646	1.0182785	1.0279187	1.0241928	1.0218374	1.0384406	1.0450646	1.0452056	1.017175	1.0553646	0.16135408	0.055366427	0.09587005	0.1051789	0.021838931	0.0020910173	0.00936034	0.120497264	0.025305074			
KMO_8974	59113	kmo	4.008819402685909E-4	0.005692378759607025	1.1333164	1.1333164	-1.0215727	-1.0313023	-1.0008407	-1.0027953	-1.010804	1.0174806	-1.015445	1.0062332	1.1333164	0.6003445	0.27256697	0.9703293	0.9448586	0.7397925	0.45930418	0.75656116	0.86420774	0.00820601			
KNG2_8975	25087	kng2l1	0.021135265700483092	0.09343697972106225	-1.0464275	1.0464275	-1.0355073	-1.0432798	-1.0141995	-1.0342145	-1.0405636	-1.0088265	-1.0464275	-1.0446832	-1.0425333	0.121302776	0.011492857	0.44188905	0.09305207	0.07318633	0.5385524	0.0038662276	0.0021215687	0.070979185			
KPNB1_32711	24917	kpnb1	0.0011933174224343676	0.011352219848612888	-1.0851123	1.0851123	-1.0703291	-1.0851123	-1.0006618	-1.0151654	-1.0565016	1.004467	-1.0227513	-1.0420196	1.0699513	0.07387119	0.051907074	0.97895724	0.5276086	0.17893593	0.77479094	0.65008813	0.33167818	0.0048639933			
KYNU_8979	116682	kynu	0.012103174603174604	0.06427808658032365	-1.1784288	1.1784288	-1.0881957	-1.098574	-1.1253709	-1.0995295	-1.1059064	-1.0580622	-1.1784288	-1.1525515	-1.0374312	0.00630655	0.095780745	0.011974878	0.030459335	0.04696358	0.07865905	0.04791512	0.010434844	0.19261992			
LAMP1_33255	25328	lamp1	0.018207282913165267	0.08485384252710984	-1.0528996	1.0528996	1.0068018	-1.0528996	-1.0354383	-1.0239384	-1.0393883	-1.0071149	-1.0366968	1.0069548	1.0473973	0.83694077	0.03743007	0.10203999	0.4409879	0.23762687	0.78484327	0.1357861	0.8082006	0.02968051			
LCK_32705	313050	lck	0.003043831168831169	0.02216975563687876	-1.3558326	1.3558326	-1.3558326	1.0477452	1.0197623	1.0399777	-1.154482	-1.1401225	-1.2178761	-1.0260236	1.3459541	0.019403916	0.67149353	0.9101645	0.70404965	0.14688627	0.40934107	0.4837686	0.7823062	0.05995818			
LGALS1_33266	56646	lgals1	2.016942315449778E-4	0.0036967747116988152	1.5810897	1.5810897	1.0704249	1.2403207	1.2527827	1.155261	1.1293229	1.043638	1.1664937	-1.1784117	1.5810897	0.6374012	0.12552944	0.14163785	0.26972145	0.45708135	0.76537365	0.2619574	0.33561856	0.00788436			
LIPC_9005	24538	lipc	6.056935190793458E-4	0.007541514471033837	1.0458158	1.0458158	1.0051576	-1.0141355	-1.0149833	-1.0181562	-1.0180578	1.0050796	1.0074033	-1.0146387	1.0458158	0.7632011	0.37288362	0.25857908	0.27797213	0.2504403	0.764157	0.5766669	0.42864498	0.020704452			
LOC100362324_9030	100362324	dhx29	2.0275750202757503E-4	0.0036967747116988152	1.2428306	1.2428306	-1.0287346	1.0547181	-1.0109607	-1.0093858	1.0437105	1.0897732	-1.0783999	-1.1833369	1.2428306	0.53010756	0.211378	0.855903	0.8385553	0.17904836	0.030894436	0.12492799	0.018837113	5.931794E-4			
LOC100909675_9046	100909675	loc100909675	0.02420968387354942	0.10323748027821483	-1.1958287	1.1958287	-1.1334155	-1.0692923	1.0722415	1.0424858	-1.0323111	1.017888	-1.1676381	-1.1958287	1.1892884	0.360727	0.5523753	0.57905704	0.6980389	0.73514146	0.8852504	0.2958857	0.07702242	0.05532194			
LOC100909929_32704	25571	ttpa	0.04682809685811487	0.15363935342337479	-1.0504072	1.0504072	-1.0478368	-1.0375589	-1.0504072	-1.0466127	-1.0472096	-1.022113	-1.015005	1.0301393	-1.0017581	0.1180953	0.16278559	0.067166574	0.1458075	0.08662256	0.41903692	0.616438	0.3271924	0.9435026			
LOC100910229_32519	54262	kcnn2	0.04082864038616251	0.13981799169440773	-1.3816363	1.3816363	-1.1905415	-1.0915635	-1.1755301	-1.0156931	-1.3032565	1.0437344	1.0525606	-1.0812726	-1.3816363	0.06566178	0.50753576	0.38958085	0.88603485	0.02489832	0.75641567	0.7326105	0.43277133	0.028482243			
LOC100910978_33295	100361383	ecm2	1.9940179461615153E-4	0.0036967747116988152	2.1224606	2.1224606	1.3424199	1.6136476	1.5541807	1.1672335	1.2450461	1.074234	1.3764056	1.0320133	2.1224606	0.16443013	0.019873263	0.020948801	0.45161384	0.3300659	0.7389655	0.1589228	0.88198537	7.1076787E-4	100.0	300.0	
LOC100911177_9074	100911177	loc100911177	0.004167493550307601	0.028357075679266937	1.2101159	1.2101159	-1.0766044	-1.0358641	-1.0429431	-1.0286771	1.0356674	1.0526774	1.1201838	1.055795	1.2101159	0.47761667	0.6105429	0.55919	0.7275754	0.61332756	0.3674364	0.18592632	0.4334669	0.016567472			
LOC100912222_9102			0.0034573927191376857	0.024594634570229444	-1.2952082	1.2952082	1.0953282	1.1046659	1.0557429	-1.0119864	1.0453489	-1.0276167	-1.0022564	-1.0398079	-1.2952082	0.24892722	0.21455038	0.554486	0.91725916	0.6105126	0.71871245	0.9879993	0.6158996	0.01187393			
LOC500183_9125	102551491	igkv8-30l1	0.008054772452678213	0.04774893518349016	1.3264551	1.3264551	-1.1177986	-1.0036582	1.0617136	1.0884153	1.1549572	-1.0702004	-1.0816188	1.059909	1.3264551	0.48343927	0.9785693	0.7076891	0.52034926	0.29995635	0.7379256	0.6025227	0.67228234	0.032411728			
LOC501110_33182	501110	gsta6	0.028404512489927477	0.11398221037624744	-1.1342475	1.1342475	-1.1342475	1.0760825	-1.0702221	-1.0235466	1.0375849	1.0043851	1.0690535	1.0719484	1.1185919	0.25290906	0.18308003	0.23691964	0.76891744	0.58781004	0.94249886	0.3491057	0.22583345	0.15114698			
LOC679346_9130	102556031;679346	coa6;tarbp1	0.0264	0.10901319261213721	-1.3849614	1.3849614	-1.0594406	-1.240385	-1.1759439	-1.1612383	-1.3849614	-1.0309879	-1.334626	-1.0960488	-1.3454498	0.6827992	0.067848586	0.20902176	0.25067008	0.04550605	0.7517282	0.03787616	0.49440312	0.036411956			
LOC679794_32681	100363502;25309	cycs-ps9;cycs	0.0038183279742765273	0.026660390469145763	1.0613761	1.0613761	-1.002493	1.0348872	1.0320036	1.0143951	-1.0017118	-1.0171332	-1.0278068	-1.0560127	1.0613761	0.881721	0.1037187	0.08586649	0.45118788	0.9400974	0.3720164	0.3428347	0.012454211	0.0355773			
LOC680097_9132			0.04390341249251646	0.14618902244848567	-1.106307	1.106307	-1.0602299	-1.0255488	-1.0249318	1.0046952	-1.0262598	-1.0225426	-1.0336386	-1.106307	1.002019	0.00443435	0.3394926	0.09014894	0.7970306	0.35872093	0.12783587	0.2729388	0.0028953722	0.869622			
LOC680367_33329			0.013809429867824028	0.06926845430495066	-1.3995728	1.3995728	1.0040497	-1.1053823	1.1219662	1.1700062	-1.0489208	-1.076231	1.0453961	-1.3995728	1.3834608	0.98261577	0.6414698	0.34538728	0.17283548	0.750644	0.59197277	0.8393946	0.0130368965	0.0045699277			
LOC684841_32802	291159;684762	hist1h2ail1;h3c13	0.009716438627800913	0.05489612437728675	1.444073	1.444073	-1.2085364	1.3114414	1.0404575	-1.0323163	-1.0025169	-1.0133988	1.250634	-1.391285	1.444073	0.34830877	0.113448195	0.86072737	0.9107877	0.99054086	0.9390007	0.16100171	0.21778223	0.054318838			
LOC691962_32591	287598	ska2	0.004004805766920304	0.027610224780750117	-1.2354964	1.2354964	-1.0395036	1.0372081	1.0147638	1.0318315	1.0303087	-1.0473061	1.0408524	-1.2354964	1.16855	0.52917486	0.5738848	0.8347471	0.6272171	0.67012364	0.5709505	0.5763238	0.054767452	0.040355176			
LSM6_32830	498934;100360750	lsm6;lsm6l1	0.005833836250251459	0.03711363305546151	-1.1269044	1.1269044	-1.0268377	-1.0611856	1.0011178	-1.0227125	-1.0493891	-1.0423858	-1.1030868	-1.1269044	1.0390613	0.42918444	0.02933723	0.9601983	0.30933654	0.10919751	0.11451874	0.12514837	0.0035295624	0.20900096			
LSP1_32853	361680	lsp1	0.0087527352297593	0.050922046968673994	-1.1822127	1.1822127	-1.1507359	-1.0133404	-1.1822127	1.069289	-1.0441952	1.0591584	1.0633284	-1.0939049	1.1335791	0.09804602	0.82489336	0.20308332	0.32423818	0.6267661	0.39199203	0.46718934	0.27918333	0.0872726			
LY96_9166	448830	ly96	0.02820818434644418	0.11348536890021886	1.4884828	1.4884828	1.0419267	1.1635218	1.0918705	1.1387192	1.1852604	-1.2359812	1.0990957	-1.0858364	1.4884828	0.85133564	0.47718996	0.68366134	0.4648151	0.39839825	0.32922474	0.66788214	0.798499	0.03866198			
LYZ2_32611	25211	lyz2	2.0403999183840033E-4	0.0036967747116988152	1.3755424	1.3755424	-1.0783443	-1.0660948	-1.0674945	1.0908922	-1.140077	-1.1006826	-1.1033018	-1.2888489	1.3755424	0.38096493	0.45539743	0.6017138	0.4368623	0.31204998	0.4069973	0.46407747	0.031686384	0.0016729613			
MAD2L1_9171	297176	mad2l1	0.0010018032458425166	0.010066807580531243	1.3328842	1.3328842	1.1020806	1.1389816	1.1543745	-1.0412066	1.0671498	1.1020855	1.0539416	-1.039552	1.3328842	0.40657303	0.26389363	0.23122764	0.7243342	0.5455062	0.34869048	0.62209857	0.7417874	0.018745745			
MAN2B1_9177	361378	man2b1	0.02390438247011952	0.10221409444190452	-1.2429302	1.2429302	-1.0933272	-1.2429302	-1.1940882	-1.1051865	-1.0911454	-1.0773317	-1.1271071	1.0217955	-1.0000685	0.118271	2.095332E-4	0.0032743958	0.06680034	0.13622476	0.15698335	0.03449758	0.6643582	0.99829364			
MAPK10_32770	25272	mapk10	0.034334763948497854	0.1276339799985728	-1.5586253	1.5586253	1.0678287	-1.0145109	1.0339538	1.0014538	-1.0782663	-1.0313652	-1.2190019	1.079427	-1.5586253	0.753022	0.9423549	0.8648789	0.992075	0.6385953	0.8227377	0.37572512	0.54743624	0.021913873			
MAPK3_9190	50689	mapk3	0.0012067578439259854	0.011352219848612888	1.3166968	1.3166968	-1.0568926	-1.2404405	-1.2025726	-1.0236412	-1.0818014	-1.0844166	-1.2920424	-1.1639229	1.3166968	0.65564907	0.07852335	0.27560127	0.82799214	0.42657632	0.57125574	0.14969888	0.2745511	0.011979503			
MBL2_32353			0.04312777106005643	0.14422000365168441	-1.7776337	1.7776337	-1.0956657	-1.3117297	-1.2345923	-1.2327366	-1.4202468	-1.1850467	-1.7776337	-1.2537583	-1.4023787	0.41827944	0.10184167	0.18477155	0.20674491	0.058716223	0.21813633	0.027818978	0.15996371	0.004615732			
MCM10_32579	307126	mcm10	0.03396901072705602	0.1268770925724169	-1.3695801	1.3695801	-1.1499466	-1.2144992	-1.3463107	-1.1702557	-1.3695801	1.0748357	-1.0699815	-1.1408482	1.2217165	0.49417198	0.24599512	0.22877881	0.34195572	0.16626555	0.730331	0.7497157	0.394487	0.22440213			
MCUR1_32908	291034	mcur1	0.023612512613521694	0.10124269106893548	-1.1005203	1.1005203	-1.1005203	1.0113535	-1.005551	-1.0569142	-1.0095255	-1.0698688	-1.071235	-1.0561129	1.0610626	0.06326311	0.77052057	0.9041426	0.16618808	0.828189	0.20212378	0.32139492	0.17867434	0.255438			
ME1_9215	24552	me1	2.0202020202020202E-4	0.0036967747116988152	1.4832007	1.4832007	1.0702957	-1.0563955	1.03987	1.0299344	-1.1459682	-1.0479378	1.0993319	-1.0197531	1.4832007	0.34524348	0.7353994	0.7834954	0.69165087	0.15282367	0.56418663	0.5897922	0.8391888	3.0132986E-4			
MFAP4_32762	287382	mfap4	0.019397858153162254	0.08850626241894732	1.311693	1.311693	-1.0340315	-1.1043142	-1.0938334	1.1468028	-1.0997534	-1.0414491	1.0395826	-1.3078452	1.311693	0.7820268	0.2600223	0.70841986	0.18488343	0.47354564	0.7572739	0.80834925	0.025934525	0.016954435			
MGC108823_9225	307414	ifgga2l1	0.01260835303388495	0.06555505813298985	1.1457853	1.1457853	1.0004072	-1.0024117	1.0257952	-1.0678331	1.0143783	1.0332674	-1.0213	-1.0702827	1.1457853	0.9937163	0.9619179	0.6411577	0.5208436	0.8204382	0.6353918	0.7753817	0.2393163	0.03595416			
MGC112830_9226	361178	tfdp1	0.005378486055776893	0.03493849485410667	-1.2225972	1.2225972	-1.1526834	-1.1814231	-1.0665271	-1.0195037	-1.1177493	-1.0677357	-1.2225972	-1.1969905	1.1301174	0.100052275	0.10571932	0.28483465	0.7769504	0.22494698	0.3838184	0.004508921	0.09462257	0.09737043			
MGP_33209	25333	mgp	0.0015819655922483687	0.014312922557028764	1.8050841	1.8050841	1.1877576	1.356663	1.1845429	1.3514705	1.1364447	1.0364344	1.5620844	-1.06774	1.8050841	0.4248137	0.16369767	0.5111253	0.25012848	0.603667	0.88390553	0.030787019	0.8583226	0.005372803			
MIF_9231	81683	mif	0.032678428227746595	0.12364210942129172	1.0807935	1.0807935	1.0337081	1.0362536	1.0044378	1.058218	1.0242299	1.0278587	1.072692	1.0807935	1.0505558	0.42405418	0.2692813	0.88429314	0.09912349	0.4090793	0.4630239	0.049005236	0.03399365	0.1690722			
MNAT1_9239	266713	mnat1	2.0048115477145148E-4	0.0036967747116988152	1.1397388	1.1397388	-1.0689306	-1.0570067	1.0015665	-1.010601	-1.0399956	1.014632	-1.0428811	-1.1205893	1.1397388	0.117878176	0.10861973	0.96214074	0.7462818	0.22654551	0.38240498	0.46774706	0.047071725	0.019781489			
MPC2_33219	100359982	mpc2	0.0013864131511190335	0.012915098699412424	1.2527305	1.2527305	-1.0111339	-1.0997334	-1.1059293	-1.1742347	-1.0962083	-1.0191387	-1.1579835	1.0230236	1.2527305	0.90384656	0.36961123	0.33012828	0.23506315	0.36291215	0.87031275	0.22983459	0.81280655	0.014655619			
MRPL12_9245	303746	mrpl12	4.0112314480545525E-4	0.005692378759607025	1.085321	1.085321	1.0106404	1.0020746	1.0308022	-1.0092845	-1.0142815	1.0075152	1.0051775	-1.015036	1.085321	0.48914135	0.8611312	0.024920026	0.52089554	0.42643827	0.6462123	0.8166736	0.4033463	0.0023506512			
MS4A1_34110	309217	ms4a1	0.0014016820184221065	0.01293739740425381	1.7060845	1.7060845	-1.1102922	1.0776972	1.1313742	1.1514965	1.0229044	1.0404621	1.0607393	-1.676991	1.7060845	0.6195125	0.6934812	0.53579074	0.47051966	0.9160914	0.8588482	0.83648425	0.14025724	0.0077042035			
MSN_9253	81521	msn	0.02304147465437788	0.09933858907465946	-1.105207	1.105207	-1.0847341	-1.0544729	-1.032689	-1.0590879	-1.0548651	-1.0596665	-1.0483441	-1.105207	1.0431963	0.053418703	0.15701729	0.46700844	0.30753493	0.19845572	0.1200977	0.38444886	0.021844897	0.26800093			
MT1A_9255	24567	mt1	0.03487672880336741	0.12832690383527973	1.2485728	1.2485728	-1.124052	1.1138014	1.0512621	1.202746	1.1477617	1.0492376	1.1659751	1.1958005	1.2485728	0.3088399	0.2894408	0.66350174	0.12378062	0.4004631	0.74105847	0.37330854	0.1690485	0.08195382			
MT2A_9256	100362623;689415	mt2-ps1;mt2a	0.01992825827022718	0.09039920055914649	1.4586356	1.4586356	-1.1017722	1.2319224	1.0987324	1.4267159	1.3418984	1.1540115	1.299161	1.3192012	1.4586356	0.577536	0.2247051	0.62363756	0.048216835	0.17601535	0.5315145	0.26711315	0.16006075	0.052912623			
MTMR2_33004	315422	mtmr2	0.01325301204819277	0.06800316018171045	1.0917559	1.0917559	-1.0390542	-1.0826381	-1.0134147	-1.0052664	-1.0406744	-1.0498585	-1.0682172	-1.0099288	1.0917559	0.21402583	0.29540327	0.7608716	0.9332096	0.43887752	0.18880416	0.27372888	0.793324	0.038701586			
MYL12B_32708	50685	myl12b	2.0283975659229209E-4	0.0036967747116988152	1.1091988	1.1091988	-1.069947	-1.0442058	-1.0149927	-1.0061866	-1.0351511	-1.01121	-1.0381824	-1.0071743	1.1091988	0.07973667	0.1059682	0.5344646	0.85198236	0.3361679	0.5779091	0.238914	0.76279444	7.656295E-4			
MYL2_32406	363925	myl2	2.0247013565499088E-4	0.0036967747116988152	-Infinity	Infinity	2.445057	2.9726622	1.4157377	-1.4689348	1.0782576	-1.5204452	-Infinity	1.7146648	25.435207	0.29710406	0.22531825	0.710996	0.7416575	0.95218843	0.7190146	0.17395729	0.59633356	1.9918868E-7	100.0	300.0	
MYLK_9277	288057	mylk	0.04224224224224224	0.14156126147560835	-1.3475434	1.3475434	-1.0345459	-1.3114322	-1.1206551	-1.0806209	-1.1351005	-1.0430777	-1.3475434	-1.1295232	-1.0972953	0.5276309	7.193503E-4	0.057400133	0.30559996	0.12725857	0.5176908	0.023776747	0.1211146	0.14831296			
NDRG1_32364	299923	ndrg1	0.018962075848303395	0.08702536276420766	-1.1457168	1.1457168	-1.0026052	1.0103157	1.0611594	-1.0401996	-1.0519342	-1.1457168	1.0070783	-1.0205725	1.1421617	0.96053636	0.8873365	0.30797398	0.56743705	0.46446025	0.03384574	0.9318248	0.76177055	0.10499503			
NDRG2_32998	171114	ndrg2	2.0238818053025704E-4	0.0036967747116988152	1.2500348	1.2500348	-1.0696505	1.0301425	1.067567	-1.0242739	1.0827361	1.0082004	1.0631809	-1.1269615	1.2500348	0.21189885	0.47176817	0.13762645	0.67756027	0.123027995	0.8865534	0.37944752	0.09941344	0.0011280917			
NDUFB8_33155	293991	ndufb8	1.988862370723946E-4	0.0036967747116988152	1.1394647	1.1394647	-1.0615907	1.0463953	1.0619642	1.0131711	1.0542128	-1.0015421	1.0797436	-1.0077957	1.1394647	0.16137315	0.19221285	0.16096447	0.72381026	0.15781033	0.9768119	0.022444911	0.869965	0.0013688729			
NDUFV3_32394	64539	ndufv3	1.9976028765481422E-4	0.0036967747116988152	1.120571	1.120571	1.0010779	-1.0340182	-1.0403444	-1.0676264	1.0093433	1.015666	1.0069206	1.0284911	1.120571	0.9615273	0.22913527	0.17631672	0.010682244	0.7122432	0.58935523	0.78179824	0.31871355	0.010304566			
NEFH_33218	24587	nefh	0.0018240778273206323	0.015685064833828512	-2.144491	2.144491	-1.389402	1.127458	1.1573908	-1.1626787	1.4006175	1.1217588	1.5993112	1.8732578	-2.144491	0.2796321	0.45214048	0.53774256	0.44052228	0.071393274	0.49351877	0.11617105	7.4261305E-4	0.027980438	100.0	300.0	
NFE2L2_9301	83619	nfe2l2	0.0094263939029282	0.05384053451854975	1.0550945	1.0550945	-1.0121351	1.0319583	1.0155895	-1.0274229	-1.0447055	-1.0131388	-1.0326457	-1.0335486	1.0550945	0.6321143	0.30539498	0.5605884	0.39138755	0.11352416	0.64026415	0.3703379	0.24484485	0.104220085			
NFKB1_9305	81736	nfkb1	0.0480957989791912	0.15713971900299423	-1.2074314	1.2074314	-1.1536707	-1.2074314	-1.1248671	-1.0810716	-1.1862886	-1.0833775	-1.1903048	-1.0209452	1.0388039	0.042350564	0.0015178531	0.113580376	0.46902615	0.031089773	0.26305637	0.0011475217	0.7514428	0.41409564			
NFKBIB_9308	81525	nfkbib	0.0031821797931583136	0.022903765766919423	1.3314664	1.3314664	1.1417476	1.0187434	1.0164274	1.0170767	1.1920805	1.0981483	1.235457	1.3314664	1.2300202	0.08474949	0.764473	0.7914818	0.86915284	0.007966283	0.12083244	8.238002E-4	0.0023458195	0.15304145			
NGRN_33016	499191	ngrn	0.0045871559633027525	0.03067905590841371	1.2610432	1.2610432	-1.0356926	1.0420972	1.0118964	1.0551542	1.0115125	1.0039448	-1.2529976	-1.2221218	1.2610432	0.7422098	0.72706866	0.90207577	0.6080681	0.90492153	0.9636504	0.17437577	0.2186773	0.0208343			
NHP2_32664	287273	nhp2	9.97207818109294E-4	0.010066807580531243	1.4583613	1.4583613	1.0136329	1.3104004	1.2230773	1.1407505	1.1584644	1.0025901	1.178896	-1.1136941	1.4583613	0.9191102	0.021811599	0.08970289	0.31593212	0.3105194	0.9866428	0.12564968	0.53531116	0.016492832			
NIPSNAP1_9317	360971	nipsnap1	3.9864460833167234E-4	0.005692378759607025	-1.0956595	1.0956595	-1.0086659	-1.059069	-1.0183381	-1.0401666	-1.0956595	-1.0036578	-1.0432646	1.0346013	1.0694913	0.7771465	0.07365049	0.42590323	0.178316	0.004784252	0.89983386	0.09301258	0.3513738	0.007541834			
NIT1_9319	289222	nit1	6.049606775559589E-4	0.007541514471033837	1.1775129	1.1775129	1.0603884	-1.0194919	-1.0018523	1.013419	1.0090771	1.0426654	1.0279998	1.0055602	1.1775129	0.13518362	0.59263575	0.958501	0.688268	0.79020333	0.37564322	0.7216844	0.8695846	0.008550722			
NMT1_9325	259274	nmt1	8.092251669026907E-4	0.009144025708442886	-1.1279618	1.1279618	-1.0493851	-1.0275232	-1.0133739	1.0004374	-1.0137359	-1.0432287	-1.049217	-1.1279618	1.0822611	0.25996172	0.29623318	0.6056375	0.98554945	0.6976611	0.1276378	0.47903776	0.0014783766	0.005478991			
NOP58_9344	60373	nop58	0.04216020879341498	0.14156126147560835	-1.4766698	1.4766698	-1.0184346	-1.0258636	-1.1702346	1.0146012	-1.4766698	-1.1535426	-1.3419744	-1.0430814	1.157698	0.8806986	0.8583796	0.33811346	0.9039329	0.02072995	0.2643433	0.16962364	0.7511076	0.34742442			
NOX4_9349	85431	nox4	0.016680064308681672	0.07886495662563993	-1.4968636	1.4968636	-1.2856762	-1.3039093	-1.1513721	-1.2066716	-1.0681335	-1.1968625	-1.4968636	-1.0080478	1.0651567	0.014774456	0.0034992502	0.17773457	0.008117629	0.36750472	0.20271115	0.0051529245	0.9233229	0.3937263			
NPM1_32887	100363637;25498	npm1-ps19;npm1	2.010454362685967E-4	0.0036967747116988152	1.0903432	1.0903432	1.0117706	1.037693	1.032026	1.0056038	1.0265597	1.0254781	1.0340858	1.0243813	1.0903432	0.6367265	0.14939661	0.22964759	0.8148992	0.30744258	0.4071298	0.252671	0.3542436	0.008030558			
NR1H3_32917	58852	nr1h3	8.179959100204499E-4	0.009144025708442886	1.1430913	1.1430913	-1.0800012	-1.0364536	1.0013775	-1.0441068	-1.0580363	-1.0660965	-1.0740687	-1.0950998	1.1430913	0.24894685	0.50232786	0.98007005	0.18983296	0.08881722	0.097517475	0.120372586	0.11465963	0.02962694			
NUCB2_9374	59295	nucb2	0.0030156815440289505	0.02216975563687876	1.0796032	1.0796032	1.0045785	1.02617	1.0210149	1.038417	1.0448453	1.0001899	-1.0212172	-1.0242268	1.0796032	0.78350013	0.2288985	0.23621127	0.21042879	0.23864268	0.992686	0.41790143	0.18457267	0.008189898			
NUP85_9382	287830	nup85	0.02445328031809145	0.10371106693174288	-1.3168565	1.3168565	-1.1537375	-1.3168565	-1.0219517	-1.2094101	-1.0365132	-1.0727137	-1.0408661	-1.0119617	1.0786444	0.09978201	0.052307624	0.6391063	0.035528187	0.52887404	0.5109674	0.70683664	0.87933344	0.16571231			
OBP3_33099	259247;108348231;362527	obp3;mup4-ps1;mup4	0.0420782299486369	0.14156126147560835	-1.0585634	1.0585634	-1.0245215	-1.0585634	-1.036785	-1.0419319	-1.0149093	-1.0178709	-1.0476679	1.0025831	-1.0423907	0.24568067	0.016208543	0.13675605	0.08879911	0.48909596	0.41624397	0.0416431	0.927327	0.06531932			
OSTF1_33042	259275	ostf1	0.011459589867310011	0.0620374698936813	-1.0686897	1.0686897	-1.0456619	-1.0192215	-1.0070187	-1.0269715	1.0133841	-1.0162551	-1.044362	-1.0686897	1.052677	0.12656265	0.59664375	0.82188636	0.25607228	0.54747564	0.39830366	0.3269017	0.009621141	0.04317116			
