Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Female_Thymus_NoOutlier-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:30.15
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 16 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: female
Organ: thymus
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
GLUL_32832	24957	glul	0.04149548069022186	0.23286682155536906	1.0674567	1.0674567	1.0338802	-1.0027561	1.0292237	-1.0021871	1.0230684	1.0078665	1.0102189	1.0111542	1.0674567	0.15364638	0.86552805	0.10941012	0.9045449	0.21721561	0.697782	0.5506693	0.5620939	0.4012603			
GMNN_8719	291137	gmnn	0.011494252873563218	0.16618773946360155	-1.139239	1.139239	-1.0013325	1.0187943	1.004217	1.0139632	-1.0174767	1.0146807	1.0092224	-1.0567629	-1.139239	0.9535984	0.260013	0.7229244	0.25124672	0.59109735	0.41970238	0.68076366	0.076526	0.3021103			
GNA15_8722	89788	gna15	0.020775069916100678	0.19856956350002564	1.2350699	1.2350699	1.0828167	1.0554751	1.1356791	1.1171561	1.0222751	1.0462835	1.0484333	1.2350699	1.1558535	0.18372852	0.19905974	0.11388249	0.10369228	0.72999996	0.5346617	0.46651274	1.4652352E-5	0.004305988			
GNGT2_33125	690825	gngt2	0.00957136912193092	0.15440229739964656	1.2819308	1.2819308	1.0317942	1.0260397	-1.0927318	1.0182122	-1.0500393	-1.0223956	-1.0031705	1.0562857	1.2819308	0.58127546	0.5950709	0.2325542	0.74244964	0.4370106	0.69307506	0.9568072	0.5578054	0.22797629			
GPATCH4_8740	295228	gpatch4	0.008761449621664676	0.15440229739964656	1.0789362	1.0789362	1.0047344	1.0218555	1.0072669	1.0015271	1.0099233	-1.0089215	-1.0061958	1.0244292	1.0789362	0.8386529	0.35422465	0.7682989	0.9384729	0.6927325	0.7275588	0.791828	0.33239388	0.0053848107			
GPNMB_32856	113955	gpnmb	0.04956556082148499	0.24992177215736205	1.5685434	1.5685434	1.4101158	1.234607	1.4755747	1.1815814	1.4062521	1.2733527	1.4290017	1.5685434	1.5409611	0.078564584	0.20732968	0.03886006	0.26682445	0.16043492	0.17972845	0.05165631	0.02290006	0.008005929			
GSTA4_8757	300850	gsta4	0.033741715203856194	0.2249386488864194	1.2144737	1.2144737	-1.011973	-1.1520276	-1.0802044	-1.0548658	-1.0696203	-1.1134902	-1.0396329	1.1173103	1.2144737	0.9063424	0.14653496	0.4230479	0.43892094	0.52199817	0.2554658	0.60886246	0.10996329	0.28884292			
GSTM2_8759	24424	gstm2	0.006609642301710731	0.14368530020703935	1.3616	1.3616	1.1490593	1.1034465	1.1387657	1.0322239	-1.0917947	-1.0550952	1.1315832	1.2021471	1.3616	0.04884116	0.22567368	0.075689815	0.7348991	0.64150137	0.57849103	0.14843164	0.07854577	4.7882585E-4			
GTPBP8_8770	360714	gtpbp8	0.04837721984078383	0.24872506722900425	1.09134	1.09134	1.0882591	1.0291612	1.0350678	1.018783	1.0153139	1.0037194	1.0223712	1.0223725	1.09134	0.05506381	0.28353885	0.37683097	0.5153847	0.5576745	0.88890254	0.45739248	0.42275435	0.015818188			
H2AFX_32900	500987	h2ax	0.023526918185671895	0.2028896881529223	-1.1460387	1.1460387	-1.0098544	-1.0122426	1.0107377	1.0164454	-1.0101187	1.0151765	1.0150511	-1.0355769	-1.1460387	0.6576123	0.58790916	0.6256583	0.42460594	0.76640475	0.49308008	0.51032597	0.1699946	0.40645885			
H2AFZ_33045	58940	h2az1	0.0042417815482502655	0.13221845893310755	-1.0809165	1.0809165	-1.0104353	1.0145137	1.003514	1.005981	-1.0035412	1.0062876	1.0110856	-1.0426248	-1.0809165	0.3977102	0.16478258	0.67522204	0.5648736	0.8251434	0.500294	0.37683564	0.055604726	0.29293957			
HAO2_8778	84029	hao2	0.00251207729468599	0.11688224198329292	-1.8824711	1.8824711	-1.4595532	-1.2313743	-1.3524551	-1.52319	-1.4384285	-1.3521423	-1.234807	-1.3125979	-1.8824711	0.063737445	0.15618312	0.092134796	0.017522119	0.030775229	0.085762024	0.12053775	0.053420916	0.0023864133			
HAT1_8780	296501	hat1	0.01780233271945979	0.19105390062842928	1.0758832	1.0758832	1.0373906	1.0238206	1.023405	1.009025	1.0261477	1.0182714	1.0313998	1.0753292	1.0758832	0.0801206	0.12885515	0.17806119	0.3930778	0.3178811	0.1528556	0.034860693	0.028843455	0.17442466			
HDC_8788	24443	hdc	0.0028862805464691167	0.11688224198329292	1.6989918	1.6989918	1.2094567	1.3230164	1.2177027	1.3518087	1.2772858	-1.0600786	1.0138296	1.1604732	1.6989918	0.19947493	0.13303408	0.16093367	0.0738701	0.084410384	0.85715127	0.9251157	0.276731	8.694288E-4			
HERPUD1_8795	85430	herpud1	0.00948566610455312	0.15440229739964656	1.1574491	1.1574491	1.058624	1.0315425	1.0282762	1.0249985	1.0928953	1.0175971	1.0339818	1.1574491	1.1218594	0.16056114	0.13573277	0.25726175	0.09895165	0.057477277	0.38527247	0.23162146	0.005878208	0.054597557			
HIF1A_8801	29560	hif1a	0.007240547063555913	0.14368530020703935	1.0903558	1.0903558	1.0439608	1.0283804	1.0434003	1.0032961	1.0346164	1.0165613	1.048846	1.08875	1.0903558	0.14304361	0.08971612	0.12537071	0.838307	0.23281337	0.5212857	0.019628555	0.0047243675	0.11813631			
HIST1H2BCL1_32672	680403;680312	hist1h2bc;h2bc12	0.02248162559446606	0.20122809273208514	-1.1189758	1.1189758	-1.0280344	-1.0311793	-1.007132	-1.0116546	-1.0442141	-1.0087584	-1.0072527	-1.0554643	-1.1189758	0.3069692	0.03728946	0.45671758	0.3561598	0.27006575	0.43979806	0.66521686	0.1130299	0.3770329			
HIST1H2BF_33070	306969;306945	h2bc8;hist1h2bq	0.007814195789016714	0.14925830855718164	-1.1302911	1.1302911	-1.0228729	-1.0204074	-1.0047537	-1.0065248	-1.0412514	-1.0044705	-1.0098625	-1.0561554	-1.1302911	0.30608723	0.05844455	0.5631285	0.44279075	0.20870711	0.583425	0.472352	0.037210166	0.29227474			
HIST2H2AA3_8804	499675;365877	h2ac20;h2ac18	0.039654081417422486	0.23123030479124343	-1.0741532	1.0741532	-1.0102886	-1.0182623	-1.0055902	-1.0027041	-1.0148998	-1.0076427	-1.0111706	-1.012531	-1.0741532	0.50563693	0.23389006	0.7428611	0.83154345	0.40887025	0.55982083	0.43326315	0.49134558	0.47187272			
HIST2H3C2_32796	310678	hist2h3c2	0.036055143160127257	0.22747517593753017	-1.0713353	1.0713353	-1.0165821	-1.0244151	-1.016386	-1.0208961	-1.0242009	-1.0160408	-1.010103	-1.0190775	-1.0713353	0.2643627	0.011385133	0.045945145	0.03472311	0.09916391	0.03595976	0.25429583	0.34734064	0.48653913			
HMGB2_8808	29395	hmgb2	0.039492828933693616	0.23123030479124343	-1.0936126	1.0936126	-1.0395811	-1.0169847	1.001355	1.0106221	-1.021603	-1.038466	-1.0329565	-1.0854949	-1.0936126	0.06526741	0.16882148	0.94749755	0.49066052	0.5889925	0.036045894	0.0566755	0.0057762284	0.4454783			
HMGCS2_8812	24450	hmgcs2	0.030190239867659223	0.21674510139471206	1.321114	1.321114	-1.0127962	-1.0555367	-1.0419651	-1.1361847	-1.2192115	-1.0569801	-1.0763559	1.1172063	1.321114	0.9018529	0.52757937	0.6690689	0.22151527	0.04565828	0.49828777	0.5894911	0.47955167	0.1991161			
HMMR_8814	25460	hmmr	0.018964415086298744	0.19487235486361898	-1.1173074	1.1173074	1.0032202	1.0062778	1.0184108	1.0069128	1.0009683	1.0088332	1.012725	-1.0263499	-1.1173074	0.78287965	0.6167219	0.045834955	0.4336335	0.9651207	0.6218454	0.2160294	0.06259521	0.45167872			
HMOX1_8815	24451	hmox1	0.02773246329526917	0.2119474106001863	1.1245713	1.1245713	1.0130998	1.0043637	1.0416143	-1.0028579	-1.0221374	1.02799	1.0080422	-1.0496633	1.1245713	0.6649637	0.8406649	0.06736613	0.8814588	0.4759274	0.15219307	0.71980584	0.16424377	0.4467987			
HSD17B10_8831	63864	hsd17b10	0.0027134209977040286	0.11688224198329292	1.0786165	1.0786165	1.01928	1.0207589	1.0037067	1.0115744	1.0299313	1.0136456	1.0190867	1.0491598	1.0786165	0.109083116	0.040760417	0.79848593	0.22200716	0.02617755	0.19829462	0.07065504	0.047828123	0.15315273			
HSD17B11_8832	289456	hsd17b11	0.009041591320072333	0.15440229739964656	1.1655961	1.1655961	1.0181874	1.0532932	1.0254946	1.0422925	1.0216393	1.0622094	1.0488898	1.0557636	1.1655961	0.6823094	0.101636805	0.4736771	0.24498321	0.47182313	0.08169293	0.09885366	0.08197838	0.3397613			
HSD17B8_32395	361802	hsd17b8	0.04127172195892575	0.23286682155536906	1.1731057	1.1731057	1.1550313	-1.0141908	-1.1090573	1.1204643	1.1356646	1.0665588	1.1731057	1.0624505	1.1651468	0.0063230707	0.8250503	0.13804983	0.025353285	0.08362746	0.3300627	0.003150748	0.34041625	0.42766744			
HSD3B_8835	360348;682974	hsd3b1;hsd3b3	0.003998223011994669	0.13006719235895156	-1.4177986	1.4177986	-1.0110259	-1.0209297	-1.0355688	-1.025752	-1.0049441	-1.0615965	-1.0137808	-1.1931578	-1.4177986	0.59525406	0.30144015	0.11370379	0.30702308	0.8533517	0.019035479	0.5008036	0.09684451	0.052154444			
HSPA4_8843	266759	hspa4	0.03755186721991701	0.23055836751164496	1.0639846	1.0639846	1.0337509	1.0255919	1.0304701	1.0196003	1.051332	1.024441	1.0314479	1.0639846	1.0536141	0.18532325	0.052042514	0.09064433	0.12621239	0.07246136	0.10758937	0.06072547	0.021326693	8.611797E-4			
HSPA5_8844	25617	hspa5	0.018581418581418582	0.19343256743256745	1.0695117	1.0695117	1.0337832	1.0435688	1.0176556	1.0305784	1.0299017	1.0191065	1.0318645	1.0320683	1.0695117	0.15450649	0.031394456	0.53102934	0.16677435	0.25989294	0.2739824	0.1240887	0.16105539	0.032968458			
HTRA1_8856	65164	htra1	0.027805362462760674	0.2119474106001863	1.1239861	1.1239861	1.0484759	1.0613297	1.0260425	1.0205709	1.0111655	1.0087606	1.0310954	1.1034987	1.1239861	0.06551012	0.19460957	0.5758978	0.63418734	0.7896476	0.7747364	0.36414716	1.20257464E-4	0.22608477			
ID2_8861	25587	id2	0.0012642225031605564	0.10528445006321113	1.1338738	1.1338738	1.0157974	1.0316174	-1.0114022	1.0064026	1.0166348	1.0159805	-1.0206087	1.0323114	1.1338738	0.43103135	0.08282621	0.62447363	0.69116515	0.36862624	0.50543386	0.2481605	0.16811523	0.23755084			
IER2_32643	494344	ier2	0.04068922565912394	0.23286682155536906	1.1353382	1.1353382	1.0223969	1.0258335	1.0169377	-1.0054675	1.0610367	1.0245758	1.0091479	1.1161925	1.1353382	0.51029235	0.37710875	0.5214328	0.735921	0.32463363	0.4226506	0.6838219	0.038823336	0.17327833			
IER3_8864	294235	ier3	0.011370319545187219	0.16618773946360155	1.2868181	1.2868181	1.0419493	-1.2388572	-1.1185976	1.0208993	-1.0944433	1.0406306	-1.0508463	1.1314764	1.2868181	0.539297	0.13173766	0.33919042	0.80852306	0.36947012	0.6953772	0.7126953	0.109364465	0.03227299			
IFIT2_8867	294091	ifit2	0.023181454836131096	0.20278902928077705	1.1426158	1.1426158	1.0150539	1.0583762	1.0551225	-1.0185344	1.0107571	1.0169498	1.0168839	1.0789399	1.1426158	0.6774471	0.17559573	0.36280474	0.6545445	0.8355163	0.6981433	0.7186657	0.0498051	0.22497734			
IFNGR1_32668	116465	ifngr1	0.03756708407871199	0.23055836751164496	1.0993369	1.0993369	1.0402592	1.00242	1.0437701	1.0111178	1.0346684	1.0081704	1.0268233	1.0993369	1.0903885	0.24549422	0.9167138	0.15098725	0.70193946	0.22377983	0.8338179	0.32561702	0.006768615	0.30040196			
IGF2R_8879	25151	igf2r	0.018566580155719704	0.19343256743256745	1.2172309	1.2172309	1.1211667	1.0955334	1.1195202	1.0639125	1.1566983	1.0452781	1.1008008	1.2172309	1.1860842	0.1188647	0.12256733	0.08174304	0.13304299	0.054531604	0.41398323	0.034776535	0.009642301	0.05057545			
IGG-2A_33162			0.0011760094080752645	0.10528445006321113	1.2863992	1.2863992	1.063086	1.126298	1.0578232	1.11566	1.0312465	1.0508775	1.0577147	1.0912806	1.2863992	0.4424575	0.06379171	0.3537975	0.10045809	0.6753152	0.4071888	0.38154793	0.20828365	0.13352412			
IGH-6_32666	299357	igh-6	0.029096161782913743	0.21635074582866576	1.2427006	1.2427006	1.044969	1.0600127	-1.0779214	-1.0002393	1.0916048	1.0693531	1.0210145	1.1088011	1.2427006	0.39581677	0.37745428	0.08010941	0.996917	0.32935417	0.16679813	0.6611656	0.049751498	0.3655467			
IGTP_8887	303163	igtp	0.048565965583174	0.24872506722900425	1.0913521	1.0913521	1.0077221	1.0198116	-1.0409957	-1.0096296	1.0234373	1.0281538	-1.0251563	1.0324821	1.0913521	0.7914672	0.3310968	0.56344354	0.6036507	0.33044696	0.25032517	0.3695305	0.2983981	0.38857064			
IL13RA1_8891	252963	il13ra1	0.011994307786135394	0.1684336675369123	1.0879967	1.0879967	-1.0044545	1.0478044	1.0302669	1.0262631	-1.0092667	1.0090234	1.0270133	1.0055425	1.0879967	0.8603018	0.056000315	0.21264267	0.2553459	0.6713898	0.7616788	0.19946694	0.86066467	0.2365353			
IL1R1_8893	25663	il1r1	0.02744865718799368	0.2119474106001863	1.1929917	1.1929917	1.0867883	1.0501584	1.0982668	1.02521	1.0589957	1.0350639	1.1188263	1.1929917	1.1852711	0.1880652	0.14469077	0.16196011	0.67666215	0.4214806	0.6228286	0.02505634	0.002424886	0.12925655			
IMPDH2_8901	301005	impdh2	0.0249371332774518	0.2045858731651997	-1.0815445	1.0815445	-1.0313398	-1.0057747	-1.0113844	-1.0026118	-1.0395812	-1.0134751	-1.0181006	-1.0815445	-1.0627961	0.2206308	0.50447077	0.25268006	0.8213955	0.10315366	0.21862775	0.37274003	0.020232754	4.4143606E-5			
INPP1_8904	316376	inpp1	5.970149253731343E-4	0.07401526283357823	1.1582453	1.1582453	1.0875007	1.0662018	1.0141912	1.0626489	1.1014149	1.072938	1.0752858	1.1164913	1.1582453	0.050504982	0.021823814	0.6471045	0.023642825	0.03766596	0.02932167	0.015342934	0.009573904	1.3122873E-4			
ISG15_8918	298693	isg15	0.03499300139972006	0.22533476644722109	1.1502486	1.1502486	-1.0088571	1.0113847	-1.0222734	-1.1154206	-1.0523148	1.003929	-1.019533	-1.0173509	1.1502486	0.87507766	0.8200728	0.7072042	0.024080822	0.35686415	0.9280964	0.6538729	0.7731021	0.40594804			
ITGAX_32980	499271	itgax	0.03731490621915104	0.23055836751164496	2.5760944	2.5760944	1.9477391	2.129244	1.461805	2.1280518	1.9079621	1.7495776	1.1932995	2.5760944	2.13851	0.15812533	0.019396182	0.29191306	0.009619907	0.092836745	0.12873782	0.76695377	0.01149055	0.030022603	0.01	0.1	
ITGB1_8925	24511	itgb1	2.0008003201280514E-4	0.0634581974458228	1.0992881	1.0992881	1.0332304	1.019942	1.0225211	1.0111692	1.0109828	1.0143532	1.0371279	1.0463336	1.0992881	0.1668577	0.22120263	0.36688554	0.5491527	0.6204101	0.45764673	0.037642512	0.025185075	5.217997E-4			
ITGB1BP1_8926	298914	itgb1bp1	0.03899127061105723	0.23123030479124343	-1.067495	1.067495	1.0227848	1.0240184	1.0357306	1.0241568	1.064471	-1.0063938	1.0262527	1.0266039	-1.067495	0.4892506	0.4623187	0.20664838	0.36656904	0.026689397	0.8247407	0.30522823	0.639426	0.026086727			
KIF20B_8962	309523	kif20b	0.008412424503882658	0.15230145927898864	-1.1797386	1.1797386	-1.001631	1.0015575	1.0023757	1.0073235	-1.0214939	-1.0075352	1.0223042	-1.0728698	-1.1797386	0.93516076	0.92232347	0.8863806	0.56413203	0.5363851	0.7596256	0.21711138	0.041176025	0.34125322			
KIFC1_8966	294286	kifc1	0.0268	0.2119474106001863	-1.2979616	1.2979616	1.0187818	-1.0512779	1.0270741	1.0069433	1.09905	-1.0539714	1.0576276	1.1212949	-1.2979616	0.7552578	0.22864738	0.59523016	0.82714856	0.09628013	0.25628945	0.03295755	0.22450866	0.46590546			
KLRA17_33064	494206;120093104;497796;690045	ly49si1;ly49si3l1;klra17;loc690045	0.03987112364075715	0.23123030479124343	1.2447633	1.2447633	1.1029128	1.0780438	1.0320108	-1.0783001	1.0758402	-1.1717294	1.0673952	1.197252	1.2447633	0.25415185	0.35212383	0.733573	0.45306882	0.46263957	0.103575096	0.42981565	0.027411398	0.24089977			
LAMA3_8980	307582	lama3	0.034760408483896305	0.22533476644722109	1.2282406	1.2282406	1.0875176	1.1245103	1.1181358	1.0167758	1.0875127	-1.0150596	1.1222587	1.2282406	1.1761523	0.31148192	0.0820746	0.17693146	0.83712274	0.25294054	0.8735846	0.09353222	0.0033277432	0.1157121			
LAMP1_33255	25328	lamp1	0.007547169811320755	0.14640348476555373	1.0784997	1.0784997	1.015446	1.0213212	1.0371178	1.0104067	1.02868	1.0062042	1.0252546	1.0492375	1.0784997	0.45625162	0.23865375	0.1496842	0.46885848	0.11650845	0.7735913	0.12113226	0.03353633	5.538371E-5			
LCP1_8988	306071	lcp1	0.012684549802453732	0.16908363636363638	1.0984906	1.0984906	1.0169219	1.0172974	1.0181401	-1.0020425	1.026713	1.0137571	1.0030171	1.0338736	1.0984906	0.5043102	0.28306705	0.4552733	0.884963	0.30635557	0.43321645	0.87069154	0.15274975	0.19697131			
LGALS3BP_8990	245955	lgals3bp	0.015988666261890307	0.18493557309586453	1.1029564	1.1029564	1.0129248	1.0124067	1.0062814	-1.0268679	1.0155039	1.0184591	1.0002449	1.0198619	1.1029564	0.6363542	0.56122273	0.85676384	0.15416594	0.38256946	0.5098384	0.99188	0.2506848	0.25197196			
LGALS4_32564	25474	lgals4	0.0030315278900565883	0.11688224198329292	1.6745613	1.6745613	1.0935743	1.097876	1.0851673	1.0932715	-1.0408514	1.1353496	-1.0119493	1.0748115	1.6745613	0.26521453	0.39947128	0.5071889	0.3333053	0.78214306	0.22728196	0.89654905	0.68698233	0.046877008			
LOC100910669_9062	100910669;100910497	pilra;loc100910497	0.030696576151121605	0.21869519698650816	1.1104203	1.1104203	-1.0601233	1.0040528	1.0249997	-1.0392267	-1.000378	-1.0172666	1.0394647	-1.063175	1.1104203	0.23047256	0.91726196	0.38521814	0.31574857	0.993336	0.7856934	0.14544965	0.12952475	0.26373652			
LOC100910973_9069	100910973	loc100910973	0.0369079352060693	0.23055836751164496	-1.0467988	1.0467988	-1.0245498	1.0079693	-1.0235838	-1.0120558	-1.0467988	1.001723	-1.0252532	-1.0349191	1.0427881	0.25372016	0.5704947	0.124700084	0.40903112	0.008017263	0.9168873	0.06866724	0.17766008	0.55244815			
LOC100912222_9102			0.0025183630640083945	0.11688224198329292	-1.8253151	1.8253151	-1.0786141	-1.1181147	-1.1404539	-1.1709583	-1.0729617	-1.085083	-1.0946686	-1.1091436	-1.8253151	0.16200486	0.15228379	0.12008994	0.10089625	0.30502328	0.0425746	0.14663902	0.3134978	0.20558631			
LOC100912247_9104	100912216	prcd	0.007223942208462332	0.14368530020703935	1.2444817	1.2444817	1.069397	1.0250993	1.0295111	1.0275904	1.073589	1.0335832	1.0492306	1.2444817	1.2431729	0.26743975	0.48892376	0.65602964	0.5659629	0.11583332	0.392166	0.40802258	0.0065436275	6.793711E-5			
LOC100912409_9106	25618	acadsb	0.019540692989524575	0.19487235486361898	1.5141115	1.5141115	1.2993654	1.1099062	1.2018319	1.1849011	1.2622474	1.2518121	1.1802844	1.5141115	1.4994116	0.078073256	0.24654913	0.18441717	0.17609873	0.20834097	0.044827223	0.2619606	0.0036673257	6.2591373E-4			
LOC100912608_9111	100911668	hoxa10	0.027893175074183978	0.2119474106001863	-1.4653352	1.4653352	-1.2307676	-1.1782273	-1.145646	-1.4653352	-1.1772306	-1.2926303	-1.4032332	-1.2154375	1.343624	0.1207182	0.41695127	0.5380441	0.1916786	0.3135144	0.08760638	0.07768505	0.30703115	0.011295986			
LOC102549061_32836	102549061	loc102549061	0.029537671232876712	0.2165402517846807	-1.0943207	1.0943207	1.0030433	-1.0123422	1.0066179	1.0004994	1.001031	1.0028683	1.0169528	-1.0165541	-1.0943207	0.8622523	0.376251	0.5952097	0.97264826	0.95778203	0.8383057	0.2785326	0.47011593	0.4419288			
LOC102555086_9117			0.022645290581162325	0.20122809273208514	1.4537133	1.4537133	1.0847181	1.2608312	1.1960565	1.1520655	1.1138629	1.1190603	1.4098974	1.4537133	1.4065826	0.533646	0.03499477	0.15689906	0.35479173	0.39645252	0.26503748	7.303192E-4	0.013098952	0.049347382			
LOC500183_9125	102551491	igkv8-30l1	0.014157818030397668	0.17545581630528537	1.2048087	1.2048087	1.0150273	1.0650741	-1.0126204	1.0548605	1.0150504	1.0232171	1.0105648	1.0771586	1.2048087	0.69818133	0.22448699	0.7355399	0.31696826	0.70100904	0.57925767	0.7453046	0.18914111	0.3023696			
LOC680097_9132			2.133560913164071E-4	0.0634581974458228	-1.1096128	1.1096128	-1.0041542	-1.0203382	-1.0130465	-1.014042	-1.010788	-1.0126742	-1.0035162	-1.0250014	-1.1096128	0.7359033	0.029843366	0.12680781	0.12542732	0.26543844	0.18433729	0.6525058	0.07813168	0.30735746			
LOC684841_32802	291159;684762	hist1h2ail1;h3c13	0.019430337822918968	0.19487235486361898	-1.1362923	1.1362923	-1.0365353	-1.0159401	-1.0084634	-1.007348	-1.06372	-1.0073453	-1.011416	-1.0663978	-1.1362923	0.28312653	0.087429844	0.306531	0.39720133	0.17093979	0.30530268	0.53111327	0.10414278	0.30512556			
LPL_32544	24539	lpl	0.03604325190228274	0.22747517593753017	1.1242038	1.1242038	1.068488	1.0369662	1.0643471	1.0322665	1.0519981	1.0396594	1.0479822	1.1242038	1.120397	0.17762314	0.3460275	0.17338663	0.32957533	0.23387222	0.12954171	0.18711756	0.0012538083	0.23066723			
LSM3_33166	297455	lsm3	0.0065664054225799615	0.14368530020703935	-1.0597558	1.0597558	1.0188076	1.0306028	1.0123708	1.0197958	1.0085903	1.0179969	1.0137607	-1.058049	-1.0597558	0.26953566	0.017741764	0.27379313	0.09582236	0.47607198	0.16298	0.36772773	0.041663814	6.204717E-4			
LSP1_32853	361680	lsp1	0.03355171729203891	0.2249386488864194	1.0468982	1.0468982	-1.0193521	1.0103731	-1.0143026	1.0104597	-1.0163239	1.0091164	-1.007517	-1.02592	1.0468982	0.3158582	0.23917805	0.29310787	0.2226886	0.36020783	0.48933554	0.39194685	0.19373766	0.47415495			
LSR_9162	64355	lsr	0.011814177012414898	0.1684336675369123	1.2212843	1.2212843	1.0475044	1.0325075	1.0535966	1.0424235	1.0994134	1.0622863	1.0026952	1.1671503	1.2212843	0.3734082	0.5590549	0.5203892	0.339773	0.21164261	0.29288056	0.96633375	0.00634002	0.0010454936			
LY6C_32880	56778	ly6c	0.006172839506172839	0.14368530020703935	1.1944313	1.1944313	1.0199407	1.0069107	-1.0142666	1.0042242	1.0133034	1.0019552	1.0076215	1.0812285	1.1944313	0.36040512	0.85455734	0.7742051	0.89532334	0.68258435	0.94858044	0.8224262	0.06883074	0.23268606			
LY86_9165	291359	ly86	0.03506650544135429	0.22533476644722109	1.1207647	1.1207647	-1.0007094	1.0416538	-1.0065606	1.0314857	-1.0509515	1.0342965	1.0009707	-1.0131685	1.1207647	0.9865165	0.12739392	0.7545152	0.2501462	0.16246615	0.07502198	0.94548875	0.7171541	0.45984116			
LY96_9166	448830	ly96	0.032529884381736235	0.22466741501963408	1.1350063	1.1350063	1.0074873	1.07676	1.0583745	1.0406008	-1.0294974	1.0691782	-1.0076246	-1.1289546	1.1350063	0.90955645	0.008725011	0.0942968	0.3629644	0.6073436	0.05194018	0.8633818	0.014963855	0.29586735			
LYN_9167	81515	lyn	0.032157026519106284	0.22466741501963408	1.1181908	1.1181908	1.0355902	1.0271227	1.0359255	1.0318257	1.031339	1.0361167	1.0290744	1.0832548	1.1181908	0.29912877	0.17904921	0.3238739	0.27684644	0.3348337	0.31208384	0.26709482	0.013213601	0.35518184			
MAD2L1_9171	297176	mad2l1	0.017285531370038413	0.19105390062842928	-1.0874852	1.0874852	1.0124636	1.0154845	1.0194926	1.0126827	1.0139993	1.0147666	1.0173596	-1.002849	-1.0874852	0.31540832	0.27420923	0.058894955	0.21589203	0.48628378	0.22362705	0.18183598	0.8057759	0.4457285			
MALT1_9176	307366	malt1	0.04903786468032278	0.24962551164897806	1.2354411	1.2354411	1.075677	-1.0270737	-1.0101521	-1.060053	1.1039854	-1.0149958	1.0461885	1.1887349	1.2354411	0.27160627	0.48578697	0.89815354	0.3656523	0.36828142	0.78160584	0.32304743	0.050536733	0.043208916			
MAP1LC3A_33215	362245	map1lc3a	6.043513295729251E-4	0.07401526283357823	1.2146071	1.2146071	1.066639	1.0523634	1.0767926	1.0779529	1.0226145	1.0309757	1.0493536	1.1101586	1.2146071	0.096287005	0.09821165	0.011688366	0.012667102	0.5419996	0.54265183	0.0996852	0.0808266	0.011939427			
MAP3K4_9182	308106	map3k4	0.047325102880658436	0.24632716049382716	1.2372121	1.2372121	1.1488936	1.0668654	1.0715532	1.003865	1.1345571	1.0457443	1.1591442	1.2372121	1.1949459	0.07874713	0.085875705	0.2962197	0.9372468	0.2676319	0.45773375	0.0081800185	0.0029548844	0.05244547			
MAPK9_9192	50658	mapk9	0.04368431897795178	0.23623571977167693	1.095861	1.095861	1.0473386	1.0136548	1.0369081	1.0165808	1.0682596	1.0202972	1.0476459	1.095861	1.0624214	0.12694131	0.4269941	0.15285625	0.28739566	0.05254634	0.44713983	0.115143925	0.008059981	0.033820607			
MBNL1_9201	282635	mbnl1	0.015328019619865114	0.18178708379482003	1.0507755	1.0507755	1.0088968	1.0025026	-1.0009711	-1.000793	1.0108202	-1.0010142	1.0039194	1.0146018	1.0507755	0.39045963	0.73303884	0.9490092	0.9155178	0.27960777	0.9297324	0.7001835	0.42938623	0.20896518			
